,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24
0,0.7378583272705065,1.216522718933798,2.0057068829957725,3.3068516007843165,5.452076573261028,8.988954615819877,14.820280676457937,24.43451198901795,40.28569965546487,66.41988992699031,109.5078853201724,180.54797983672879,202.38018402767293
1,1.5108375934647846,2.490950076918369,4.106882376066815,6.7711043296836735,3.491584999705094,9.093561376312985,14.992748067542,24.71886264520038,96.84287201857127,159.66690301268437,110.782256548125,2947.5659071421646,191.51733712810963
2,0.47253464488010766,0.7790779201564461,1.284482338494517,2.1177533533142037,11.163663734477087,19.253628896295492,6.491953958689833,10.703422580096092,40.75451463065018,67.19283514860007,189.89912501460728,879.5047272101453,224.8086113412879
3,1.06928423502004,1.762951662701546,2.0290478062172967,3.34533427737736,5.515523780713366,3.9375691173887604,30.345984268446866,50.03206974371203,36.38812343211373,614.9388284770228,1013.8627266893362,856.2351706258966,177.30786369330218
4,0.9098863713109043,1.500149014300244,4.271296596152886,7.042177551545242,11.610587921277755,15.587869415516044,9.49111205721544,15.64819833132696,153.03491261444577,402.2334363691904,663.1708223285784,1168.9455572779648,205.30025126127887
5,0.7464449730616134,1.2306797044936757,4.296065299070779,7.083014238893641,11.67791623633409,18.405769857972967,21.477147983856316,58.738171053899165,69.85998398934092,115.17964157397768,147.04284966809777,222.6418543365501,160.7885223023247
6,1.7419457616568481,2.5906723422933955,0.8785904277589064,1.4485507264794035,2.388256394434306,5.75665045747029,35.626501639640566,22.070512510988532,82.48893760359584,136.0012660244809,496.449467400503,440.2377413432108,344.36873830886987
7,1.5190977655462787,2.605695320014427,3.478123799058522,5.73445668963528,9.454520720108885,13.02654873539637,21.825224838378986,72.7411040801667,25.799517436988648,294.0298448044402,343.54749837899146,238.16749281317686,369.80782761258683
8,0.973336107201301,0.5328920317658916,2.90661590551173,4.792199469171743,7.901001198260004,15.75789262022742,44.119709845976466,52.336789560678035,58.38094109162284,208.37209083447922,135.0391107904129,154.14207156036653,822.815253102978
9,1.5713222048707924,2.109588722405504,3.5160611039548946,5.797004731170756,9.557645006628796,21.608565542748174,13.386442513487872,42.37222217657641,70.62197512759649,81.90536095472959,519.3328829089817,212.84958518447476,3391.3300790106896
10,1.5804341014587278,2.132598860972018,4.821522690133618,7.949347016385277,13.106257514088862,8.11928780891228,31.743867499484363,35.40983071495235,49.67811261388266,314.99131608130676,709.0013200240637,944.7929611502423,432.99407254790066
11,1.2934865940479994,2.9244013380666516,2.473327589096221,4.0778278055517605,6.723201441264462,29.51368382467602,25.70005187025368,42.83439316435764,120.43281650135667,141.44591723106754,267.017687687342,163.08025507573709,5697.617528498077
12,0.32321535558263315,4.850372377896673,7.996912110253256,9.844437923639752,16.230734202789435,13.23766801960068,25.980372744372943,30.131298416981917,100.58535206962692,87.61692416134429,144.45588653810245,248.42786213644834,1420.1851409382743
13,1.2795302395231571,1.346493321873427,3.3231072757988103,2.9869190618536408,4.924596991137025,26.759956719215147,18.275556306853154,57.685321184728515,85.79128549183058,161.95441426797169,93.49189235299659,187.44535130281503,175.1216833234011
14,1.7737390728423832,2.015566448286426,2.953722985206769,4.21467291599471,17.90095412073366,11.857661247704318,34.98791591391383,50.30560907544838,34.39374511289221,56.70569914665512,573.0458980184034,193.86588687617615,508.30612591039466
15,2.941899558218078,3.622430542922523,5.970953428326228,10.857477512335935,6.034564403920377,19.142623271141282,30.5118942597819,32.23246509764684,53.14235081358093,139.93929532177904,98.91317469720568,516.0631742408868,1319.3364220928124
16,0.81668948281467,3.4682475111014597,1.8116579890946058,9.846787119678016,11.439448071474189,11.084685223412494,19.549978319843436,55.12386477561061,98.23031772934064,347.56990657078103,139.57079847106624,1088.148466014366,5072.605644477952
17,1.22250284757402,2.552485880199,6.585392998373209,9.427674186021997,8.02905151698658,21.221243721239645,33.43431406826693,52.035044986964195,160.62227346181476,78.30298645126338,129.09979932152058,242.43267395211268,261.52341611060746
18,2.197115186962275,1.791523550826134,2.5563283442117033,3.6601483289888157,12.871334954168276,18.506399354470535,31.560850164124844,15.360950352487869,119.95842461771295,59.99387310337747,973.8557567844041,288.4857642459628,1529.268920497384
19,2.103598450955429,3.621566321996595,5.972378287749187,6.938375985540878,11.224698609374114,20.278936568868847,9.31688735110896,97.42233348735462,44.589734913150544,84.65396847328873,88.81218196257318,459.8576746792433,425.37629511964684
20,1.5481609448245306,1.0988261152993952,5.718173443604676,4.869865913465411,7.192035099220238,21.918146526390203,12.652751731928022,40.483734318157296,199.37761132772198,68.95729108748606,163.11137653791386,342.9355870205103,275.30366360219097
21,1.0866139611734655,3.994242759770958,2.2199921806280094,7.806859281135157,12.299796775388842,5.650977831537382,59.089632200839944,59.579699416168275,59.327112080178836,58.723776277017045,460.8076988181978,759.7434547438074,651.8698326792155
22,2.1965910104739512,1.550491517057071,4.208337763845094,6.8081238526203025,13.294027872332194,7.674281855147688,24.554626083626957,20.860860913314283,210.81180472866768,79.43857434448306,208.0009478345293,177.54361298197352,697.33110423213
23,0.6664717286221316,2.871983029649056,4.735099510071417,4.362189793407137,3.427491312184358,35.83967360095787,36.136914392374734,72.75846242148012,54.09404136417257,206.01589063215368,234.90233321136114,387.2884733025939,1072.6416678750206
24,2.4226306961366912,2.5045687983287794,4.129335851735822,7.460203852509192,4.654687236424231,14.893133557501478,44.13023821218422,27.04504133328881,64.36987477677559,147.61582841959765,140.53944055974281,213.3787838092185,474.0123486832229
25,0.9404206427196248,1.6047599434829167,2.645801853187383,8.063235495645035,21.737860873077842,26.7663424961166,16.403646761837525,120.92863413055453,102.60811659671502,224.84842334813965,150.67911511264418,177.06090728103487,6948.187280829124
26,1.664596480351127,2.744455624287012,4.524842364253865,2.0788785667388323,9.033142121821141,9.949314692151809,73.34692423736433,35.983712428842345,213.10255997177705,99.39434535165863,659.9954069570815,146.42653349896088,469.8544928764267
27,0.4638605075257971,2.966298568172554,4.890599544592671,2.823210520264828,16.234607372266826,44.48715834558843,19.900085707763814,32.80969459514023,60.00532204949187,97.63474007040445,113.69135258578027,571.8510666279647,54017.74620646321
28,1.7991510274586364,0.7647766853954567,1.260903588546788,13.184679096091697,15.543606963722423,9.808721601929415,19.01994499408018,31.358587879281497,30.106292829095167,71.31927412623789,313.0081375257757,791.713326454234,772.5986946121695
