,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24
0,0.7444469208440687,1.227385473302643,2.023616537182067,3.336379628592073,5.500760060789404,9.069220117239773,14.952616115952475,105.67098840517103,174.2220062794822,287.24352757698824,124.521640038621,414.63124177943575,441.63582635742955
1,0.6727823222124696,1.109230525182567,1.8288119609780857,3.01520118017493,4.9712263211938055,8.196166577215147,13.51319417405362,24.652696242980202,46.709196842299356,77.01044637120465,215.35834073911286,355.06587719920316,295.8258942956164
2,0.47965545130771825,0.7908181451782326,1.3038386972107818,2.1496665936530337,3.5442010378686195,5.843399638770562,9.634137277641075,22.279490669860152,183.53257659271705,75.52619248113528,168.00192815203224,276.9883524628479,410.674531245794
3,1.4510730857136176,2.392415061756024,3.944425600659777,4.835648064590699,7.972635821709275,17.677689103229735,29.14558204131407,15.884007054489082,45.80895135117295,47.790017670413725,78.79241866033487,129.90673661517945,768.2833623603664
4,0.7498026563786426,1.8663328382616757,2.932968810754819,8.42642035074953,10.722060433978601,13.790438041183323,22.736588530767143,28.33055997541183,62.45983042450255,67.01297621979256,110.48571930647832,182.1601555291679,371.1871232412041
5,1.1319880876343327,1.7789355077039373,5.110882294357017,2.3793248770605917,8.364323482846462,13.144654262796136,21.671871079067383,111.31813475955762,28.98611094531871,60.56193463518427,99.84974982776441,577.4224416841183,738.6982763596476
6,1.0789789270740633,3.0999068097104954,1.4431334873544555,3.7602277086265308,13.892818468138572,22.905385318392298,37.76459598800972,19.772012009181918,40.64542467590421,43.17720773931945,71.1871808092424,385.491656431513,547.6678205697738
7,1.8801885223416703,0.8753047061386314,2.2806933927833395,6.503258388500919,5.540333891105443,9.134466333044884,45.75083029604765,15.241475897411194,36.732670167757675,130.6214364831331,279.04471830868243,551.9086951183984,324.5326915871468
8,0.5308991408639144,1.3833104681273178,1.4897914105803185,5.0732186401014845,8.453018841416151,11.12491334588714,18.34188126805697,27.78453348377534,26.188300294683156,101.89832031506349,334.74954495135614,845.6639425537552,493.47660744978555
9,0.8390202108207995,2.5974223496293223,3.077062648647713,3.36038237000093,6.747601030927847,13.936671965469307,17.183353231917508,37.883802152918314,79.22590604273924,97.12658774878592,81.33985495284877,307.4058729966829,686.7838056170052
