,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24
0,0.737566853839832,1.2160421604889011,2.004914576065875,3.3055453074960712,5.449922859730887,8.985403742512005,14.814426276105744,24.4248597146306,183.78890617603165,303.016678931072,176.8605042569187,372.9989016493064,195.1367781445935
1,1.2168604347660663,2.0062636822719635,3.3077696075943552,5.453590110615407,8.991450017050019,14.824394897544972,24.441295192836506,40.29688326788318,40.26978574537151,107.27131832407444,499.5900439304878,315.81324152390727,146.25615009314518
2,1.5736993986418455,2.5945916722283946,4.277758478783639,7.052831394887339,11.628153139410745,19.171583419901637,31.608597377388005,52.11376683308768,65.06334347135655,33.992077458831446,109.46462682754981,562.0237939960539,204.555850495766
3,1.7925806848658594,2.955465904584154,4.872739501716088,8.033789263058642,13.245479242325011,21.83810336743453,36.00494553363216,59.36211955169,20.6172371661117,66.39365232492068,483.5747988706756,90.83551078054855,288.79920134593607
4,0.3776178708183775,0.6225866158146559,1.0264717963466745,1.6923658844102694,2.79023963143399,4.600327430694961,7.5846576871707425,39.46291263879768,66.43832858666912,109.53828553058736,607.7612736223678,319.5122041122175,479.3725832186756
5,1.1916767039166163,1.9647427295448423,3.239313129653448,5.340724459316863,8.805366017022827,14.517594248563082,23.935466436995785,12.504986459815528,32.56453724789449,53.68984523110203,184.6012774710317,248.18820517147734,387.08470844789855
6,1.2853145337593934,2.254828274566579,1.3121103724241248,2.163304280521604,3.5666857822920397,5.880470715167742,9.695257149824819,15.98477668782069,38.77455638590818,63.92843587539783,73.30735472620266,226.27464131584756,722.491228273447
7,1.3676224809118867,2.171960010028077,4.938947341163528,8.142947536242723,13.425450809196024,22.134826317856238,11.979823764766236,19.75139026020551,26.354441332597798,43.45112800246629,56.043461141653104,604.459292052893,343.5017865258122
8,1.3049680533299086,0.7958351698023357,1.6212928423304296,2.6730599951836584,4.40713087191609,7.266130411286088,14.26436213492314,65.76516363190012,99.20140918251761,163.55547340261947,180.59810131027308,92.40004646788611,593.1526094549967
9,1.3173603377519902,2.995622989122341,1.9304714897206745,3.1828094075821047,5.2475655708641895,8.651772976076215,9.531787644989711,35.664459211182944,70.17579575388497,115.70032714772057,88.5195898531022,180.4766586398054,999.5466658624281
10,0.4826984305627968,0.983363817246214,3.4938471409713854,2.230654220263985,3.6777270605256094,13.688097897879645,39.8885880837719,60.16869615590576,105.08469638540535,173.25537415565722,481.1632119497588,297.7559310782556,870.5061742161059
11,1.8169371878429719,1.1708901462169061,3.878972933982591,2.42710011868317,8.30225104821336,5.781321448557377,24.983066172398996,23.517957264812953,71.24884156407687,117.46948059942144,71.63879897356983,227.51264927842914,201.80767167007753
12,0.5964403048119931,2.1191254113487865,1.3529601758077023,5.03556980537363,6.087472215480824,8.483927534600586,16.547465104584944,42.56377169446969,74.66965740142244,123.10945243359589,269.65738793828564,306.7855400008533,281.10935304607665
13,0.71018077283604,2.3527160126562903,3.547270946085212,3.692238538838532,11.440198295543206,24.193651645459674,37.9767201174377,45.289436564207065,71.9254373682024,118.58499849334527,70.43091363187654,291.5936753150851,222.2675639332502
14,1.4269943952730715,0.8206118279977117,1.4721106361737208,6.938831019440115,3.5065487122048022,15.152995607191773,13.98763178537227,63.73709022435115,67.77827669863865,48.74960905003663,166.75516997430026,2622.9493096193514,1206.476556079115
15,0.49772623340353367,2.151528587108862,3.05422747608282,2.126829303728472,5.145762164516317,10.036544926457484,21.631587973656636,43.21460687762737,29.568132537856165,313.80013851621027,84.62477592933048,116.12094541970079,648.119747626382
16,1.2414024405147088,2.0467266091752556,2.239455876778512,3.121062520368985,14.674191493380311,13.120221324295853,36.4941589734967,43.62498297706303,44.98067370083871,74.1605935009827,226.23526988947378,793.3040222198263,506.6707124846847
17,0.5415592381783025,0.8928802353285737,4.208613755856164,8.900347047230722,9.190756422254125,23.034045106555155,25.816232525709,41.10960288021697,25.910085148097405,42.71850850931237,153.31774211275544,118.11241167511564,313.59472087684605
18,1.548262476611328,2.5526532778155837,1.2899871806868066,5.574475556048892,3.6497582816241305,6.017434111826764,27.46943183730671,17.933978934659525,61.345798742614875,96.94605139554702,93.0992937873864,444.5898712952096,517.3781961592391
19,1.1235874971121982,1.8524826059812982,1.8930201094841426,2.2136902983454565,7.957816495402312,15.65833654511584,38.6584993819461,37.20810778196295,84.53226698860381,101.14212325502191,165.9028702123632,145.9441306644379,160.5535419343856
20,0.6964031800036088,1.3582986503400147,5.398333366229113,2.555446805768796,13.970854574331598,16.661052614215336,26.21098401871403,51.27141166361095,38.0223253053417,58.59750248827329,82.96374788810452,351.99444978095767,772.5156130674205
21,0.8238497764776556,0.7824167757229376,3.3810903365628366,4.8266596888293805,9.49726119471312,23.447565133634964,26.45988970503468,27.282157694092984,50.483708592763875,52.21626873086387,132.90239418828833,274.93279573580253,4206.037582141974
22,0.47455976314955917,1.148174735854948,1.34267103705509,8.473751641719868,10.10543923360871,15.89776542859051,24.93423455546672,15.715261038088634,67.65072702876105,51.02580627982956,86.09007293315506,1778.7938657435848,731.303451014018
23,1.9859358620261913,3.274254697968266,1.5499568369637822,5.7603800978935,10.544141639526181,16.048734358721003,10.877508074513292,23.0617060512607,34.86782874410937,138.96130783883532,1078.893016882438,1157.1031056735117,611.622589099252
