,t=0,t=2,t=3
0,1.4133843108611144,2.8616387420317118,2.4126392694577397
1,0.7543652971809316,1.230859597428241,9.320122425106499
2,0.9478745179817991,1.6558266434167088,3.2938253354641316
3,1.6004187676456698,3.4234444049608315,1.55462573178913
4,0.8605504246446072,1.4586710096452784,678609.8656150926
5,1.5015649022867623,3.120744292980743,4.188361828791144
6,1.2901544881772213,2.516344421456747,2.7177648760142783
7,1.8872440701946753,4.3780684048396115,1.2786772797601662
8,0.9134484956362553,1.5770373899122736,7.594089810143212
9,0.7471556025304091,1.2158629922596782,7.896889724479379
10,1.0201179395270723,1.825704856944461,7.7570890703977895
11,1.5507299672603507,3.2696571169928688,31.540819867464677
12,0.759017641600099,1.2405684732642184,2.796132966756805
13,0.6404778428909274,1.0009334175496927,4.923235084380808
14,1.1465902435959072,2.138095368257851,1.6032566774550956
15,0.7128535275611041,1.1453300756912477,1.9519610926923607
16,1.1940246594121218,2.260257248070753,48.64861399257222
17,0.5259906445988827,0.7847697683288779,12.60338693170739
18,1.8086984727184034,4.105039980535881,4.747549624268509
19,0.8593407482243395,1.4560022928115872,15.119849032558893
20,1.099919192234316,2.020573924325148,6.412211082497743
21,0.6753114349041063,1.069681181934501,4.70059759357216
22,1.7989640561495892,4.0718238746608915,7.74367968490165
23,1.5470777685900108,0.8712260479560914,3.6649928626708586
24,0.5727420535155341,1.0116460198478532,15.270815328909714
25,0.9992626584384772,4.339215695572012,6.741159635638429
26,2.1120798337992537,3.258484455711025,2.5174423191569715
27,0.645952382006691,3.764342460054237,2.156382888472154
28,1.8762227224653627,1.395297796950082,0.8622951945221211
29,1.706900633249309,15.981388537974151,0.9103011305537554
30,0.8316136527075911,1.0975562390377003,6.236985558502612
31,3.9976725521115646,2.494670141052209,4.7053000145880475
32,1.4006050558867191,2.24887823874126,3.5615345620690677
33,2.9880542273064785,1.620192999849856,0.7613551457863986
34,0.6892384089616679,3.5021668395994783,3.11416505177446
35,1.2821827958129368,2.482355801736683,3.6523713613566153
36,1.1896510891487901,3.128591641908051,2.564752145266201
37,0.932379962674239,4.612797469286848,0.8662553228525827
38,1.6254452127837864,2.0621747372154635,5.468747210309069
39,1.23744602154023,6.7735017663605115,24.87597810586082
40,1.277640535119702,42.27957100789312,1.2495578137469412
41,1.5041824891216848,4.634196841729395,1.9135295845062792
42,1.952778768212856,1.940681817333015,3.6331725212991084
43,1.1165602641298995,2.374509097746994,0.8251371046813061
44,2.4860158178520684,0.9968277924973797,2.218155507721465
45,6.133153596721709,1.9660001964114924,4.032877630598797
46,1.9586659410202327,3.7457125262707716,0.6905326358656698
47,1.0675789950117296,0.7181763217644137,2.771865836398808
48,0.6383750561915683,2.307370623540863,5.3377072010099225
49,1.0778830984946324,0.7845421476687997,9.71622175678171
50,1.7012053256969413,8.072005846841643,6.499146684031381
51,0.5948043872131336,2.4328268026730253,0.918780020413403
52,0.48901691237372247,1.3943603822984492,1.4456988458870368
53,1.2120374947280343,1.7354629921318439,2.6191397542857446
54,0.5258657388458202,0.9128962855431239,3.7685386298452004
55,2.7595995975639456,1.7760303273487736,1.358013475434776
56,1.2592742123801657,5.210442553348025,1.3377310724024392
57,0.8311822690505626,2.824928151441575,2.6739869890483536
58,0.9820681413391851,9.266608212792875,2.726531952524935
59,1.2745750783427836,3.7648366818887533,2.408688773411284
60,1.8522945617894837,1.853645625171669,3.8597245595274914
61,1.7070515323428765,7.6221368365813476,6.566489511103252
62,1.031754214473235,2.296228786583411,2.8248178407309417
63,2.6680732570128187,0.8396189702471699,1.240622354253772
64,1.2077914139137467,1.6331999693947088,15.41117252579194
65,0.555807230379499,3.1963193065498734,0.5604606382084398
66,0.9380499926605944,1.188037533006201,0.901940434465368
67,1.5266494050734323,3.8696113989231344,4.017330324803275
68,1.3606227525768306,3.821465001952714,6.502902672038597
69,0.7337016050488474,1.882474026538178,3.0111022127182863
70,1.7388252248238896,1.4122088797496193,6.0813239037389915
71,1.7242777684642312,9.151714842849628,5.143229867244311
72,1.043690337363553,2.7114287969880597,7.692196771397001
73,0.839378912364456,0.8998559714124108,5.08071706742854
74,2.9669315928388866,2.277987554283392,2.6609750142004205
75,0.5879318498764001,1.1445129355531822,2.852856720764742
76,0.7124522452095103,1.7752800977437868,4.51298322847372
77,1.2008214318020614,1.0316989314235376,38.850023384482704
78,0.9989460135308809,0.7893849196839959,4.480864626637548
79,0.6561534065539754,0.8189980498765207,2.4611649365193897
80,0.5285210652196229,1.13313545410209,1.346860772347331
81,0.5446624855166355,11.42330724259918,2.8667590005812156
82,3.3559705644055247,5.304688825874006,2.0963120054232216
83,0.7068555257510294,2.6747198298405657,1.5045418848847396
84,2.136283862371852,2.5925739454804675,1.6786339644975024
85,1.317961199029032,4.00777978612154,0.9005547461983117
86,1.347534796663529,1.3450826758511962,2.9564750266911086
87,1.7800817796116073,0.4983664848348592,3.3410167181092385
88,0.8083642494624804,1.0283883236998346,7.247882851556052
89,0.3600593162057073,0.8530050877874389,1.9452395446631132
90,0.86789587012296,0.7429385346836905,2.745202869197293
91,0.767442724938698,1.79609398050625,3.232022190641833
92,0.502867869844205,1.1262969153125977,1.403515735879774
93,1.0077122718490603,0.5965495695310361,2.0322882626083434
94,0.4190819869183303,1.3264942229855816,1.3776722998124307
95,0.6544734496136924,0.8476226061997203,2.7756398834836253
96,0.5630009427750643,1.2388915680770887,14.398264265813317
97,0.7034830386149885,6.128246891814469,1.0784901767283475
98,0.7996837350482252,2.433198997714745,1.0410153674603588
99,0.5601122265209723,1.3484262892539676,2.743418917296959
100,0.7582149455448358,5.958324937966111,1.543189604249166
101,2.338329173286751,6.268386951489933,7.4447203094575585
102,1.259412814630381,1.7055057979650017,11.703054204893109
103,0.8099213668251645,3.337163497923655,28.552284585308403
104,0.9692746437722662,1.2467452559198247,0.9169890006241301
105,2.3711452617466233,2.3019545589828923,9.512822423321088
106,2.2979569007824443,4.608090765257515,0.780318793904196
107,0.4603666175009556,3.2928419754890683,2.4621833527143098
108,0.7955404220918211,0.5729308930202949,0.21137414289911036
109,1.5726738359763623,0.6676611942187914,1.3539272455782065
110,0.7619712722945311,1.3176523910393956,2.6664647829915546
