,t=0,t=2,t=3
0,0.8398009234696611,1.413129931124357,2.3222165097408642
1,0.44326684885490214,0.6379659236345563,0.8783717614654418
2,0.923077417613594,1.5989347449541047,2.724548532387673
3,1.1864018048017115,2.240439575849981,4.284975073271314
4,0.5989872051533592,0.9208594674353622,0.8711848831330852
5,0.44068581287543607,0.6335133260364095,19.279507333989734
6,2.276695203276113,5.869928963504662,1.3612935332703673
7,1.931613185957842,2.5130106898332873,5.031393973488682
8,1.319986052309005,0.8976594821555184,1.3197647325287203
9,1.2078108656958944,1.2675726374784295,2.022251630451139
10,1.2889302648178307,2.337937807805475,4.54609188933715
11,0.5867714369697065,2.715255978135848,12.353480246789394
12,0.7718954168363303,4.536290424166818,5.2751809080925005
13,1.223643151193785,2.5981629926401615,4.433730995219224
14,1.36198280072178,2.2962797778986657,2.551754680109904
15,1.4314259490237844,2.913826084141909,20.79374080282535
16,0.8883045937915095,1.5203679631298423,3.4726024365522004
17,1.0592559425343067,3.5972734523139303,4.117653495055417
18,1.6553240910644376,6.1178367167006344,1.6324238393778814
19,2.335874330123011,1.9203240913630948,2.43769057001684
20,0.8645481834497593,2.1766593655587254,8.537354188887658
21,1.1616802002474742,1.0679172530785803,27.238086376131708
22,0.6744263884305113,1.4675027206029219,1.3325162945753934
23,2.14747534883081,5.348579448076723,5.618828274046065
24,1.5198986698913381,3.17589847239371,9.59851834297792
25,2.5468848634699546,7.050548198044211,5.5005640572976935
26,0.5905426065010605,0.9048033856778194,6.224286333686243
27,1.7414906549140294,3.878465204175433,3.5402791077245075
28,1.347754735637617,2.675334909541504,4.185452894039681
29,0.6515556385431636,3.9709127241423183,1.197284019966498
30,1.3410046595285567,1.4154214067512354,2.6123613176458123
31,1.7691436132558587,1.948050805389062,10.77260165912271
32,0.8408504312466083,2.202629782633244,4.071920810614871
33,1.0705833911438813,2.174096183465189,4.11098658720192
34,1.4916896647558233,0.8280929990712056,2.7919061097643834
35,1.171781540010599,1.1493754149006197,1.7313272993509752
36,1.1606805984734512,4.357906289321683,1.7438676359574936
37,0.5495874310055693,1.5481286268683196,1.4271813350153968
38,0.7148387846793135,2.721115628504162,2.524500452282866
39,1.8815309916348466,3.0912204851489924,1498226.8764584488
40,0.9006627667072772,4.17042727848016,21.011259966586984
41,1.3640634936812586,2.1590425337427597,4.385750553215925
42,1.8277455994889251,1.1198026712152636,11.56703657027479
43,1.1548002746879982,4.439212680753621,1.788453692710502
44,0.700274376088169,2.3770416468721742,16.338710424411587
45,1.904487257766913,9.515834228385739,3.9559804699595627
46,1.2383985762534784,1.629086862589909,60.709462510622245
47,3.0332958909493826,2.278355640710272,7.068292035263898
48,0.936258773770883,1.1263188284512113,4.847321966011439
49,0.800704206576911,6.152425967363462,1.5475081691279766
50,1.200962304233441,0.9572843064319799,5.445121917776731
51,0.7034938555535217,0.7324674029958669,9.96215007722069
52,2.344021673133881,0.843921214518585,2.5449461627714687
53,0.6179876037353524,1.3286749495280434,2.6175824488209662
54,0.497025870395238,2.1140162280798496,11.706285261237044
55,0.5581227436237751,4.483935591682596,7.780984829604413
56,1.1371126642119715,10.184983221329565,2.156268639830712
57,3.151043286331805,2.4475057189136824,2.9524049125420824
58,1.917021819120209,1.0226460152436385,5.369978011987691
59,1.2647337660862492,2.6564857333381315,3.22757249647805
60,0.4785433765694066,0.6995994410696476,1.2948449656303764
61,0.8869050270504506,1.5172352862476237,3.0398907071731864
62,0.9017190720025537,4.389995978222312,2.3676532767048357
63,1.8906174546587373,3.385395437972036,3.1659222379872243
64,1.5882247546594224,1.3334045354937516,1.8564816030034115
65,0.8029154879539977,1.0522108452019703,15.558662211523279
66,0.6665258054991722,1.5505097152809906,3.6432417129726002
67,1.3107864753769054,2.572811803518606,1.5363043992566574
68,1.331772528507467,2.6307993036530504,1.9428534871210648
69,1.0169646659195866,1.8181610292791843,3.4955469476887115
70,2.5577432316295408,1.699909813732246,4.107544847288102
71,0.9668756439710374,8.476938268707489,34.64693518945442
72,2.8393052820435822,1.1737822677660241,16.935175089879444
73,0.7267697653795774,7.100667713324284,31.87764746799495
74,2.1094326627644144,5.200190863512445,3.1389440392704637
75,0.7318514654580768,1.1842273426595715,3.577718271656428
76,1.1823046344640058,0.883645901958891,2.81235413963826
77,1.6733696975453722,1.7379288048334556,3.68383425468507
78,0.5793487303858151,5.807616249841137,1.0912380260665053
79,0.9831175263716219,1.434629572544094,43.140745454385154
80,2.2615981253121338,1.480931792243266,3.2388745927234814
81,0.8496249894716098,4.6406727693655085,4.397810347422073
82,1.2805819633855702,1.3294619358827524,2.6390776180170294
83,0.870610938752707,1.7920015817684511,2.1684513520057775
84,1.9604447185466287,2.2298173589128156,2.446013898933105
85,0.801072339020911,3.655308490856212,27.2027325825131
86,1.00599168922869,6.1691190689139335,2.7292371040697683
87,2.347944253634923,1.7257593269890685,12.914717484003347
88,0.9779331270754654,4.28727636816314,18.76352378396572
89,1.8614096403762626,1.9898429519189236,17.444486021277353
90,1.0875395222850566,0.9765531147850642,0.808408291092621
91,0.6279526734533813,4.439853307930085,0.9884751127853282
92,1.9046672680521433,1.0166211875069853,2.8987415548510436
93,0.6484889359835039,1.2279261539502464,48.537750939395806
94,0.7529572858450069,4.281120596816241,11.16705366847223
95,1.8596479370426036,5.634954600868875,3.1441405912648963
96,2.219283233079003,0.8759545647848332,
97,0.5752605027471125,0.35597880034170354,
98,0.2695648188067762,2.8279198483667085,
99,1.4016492421789586,2.3003730561783886,
100,0.8394232255817873,7.939857251486066,
101,1.2093717582598944,0.8464302188257844,
102,2.733048373733752,1.7144902645325912,
103,1.0631128209148426,5.459008025947539,
104,1.1601641156577218,1.963301272808513,
105,0.5594715896808758,2.62331477715174,
106,0.9731202160415423,0.7663951144406363,
107,2.175411472316354,1.584444549131093,
108,1.076787153274731,7.943150525566996,
109,1.329075128399861,1.1584780805722252,
110,0.5158757176288278,7.626152372182994,
111,0.9167109891369013,1.7804946654403087,
112,2.7337133773114597,1.4123055849249988,
113,2.4961028540347794,1.9297474810637936,
114,0.7192978479074013,2.1727722947201897,
115,2.668904742993271,2.490327238751148,
116,1.0011458587144646,2.296308966248849,
117,1.2078220001674005,8.792190680952247,
118,2.899709771130287,1.822936423453738,
119,1.0189613251809488,1.5078107251646324,
120,0.8826883099857251,0.6746503184248582,
121,0.4643630016497885,1.324661071404509,
122,0.7988254759968114,0.6298475273903827,
123,0.43855746915765126,1.3982709467619192,
124,0.8329811947666572,1.9201776742138872,
125,1.059195958191451,1.8382880854010393,
126,1.0253666894770164,3.090350327399284,
127,1.4913979564888693,4.8370456702239535,
128,2.0137746810079213,2.7633318230583215,
129,1.3789962750920186,1.6516713066223991,
130,0.9460739510295803,0.7705957280821616,
131,0.518193811899677,5.6794164912998575,
132,2.2302484263524445,4.7794778840637075,
133,1.9982613419813353,1.1225744593569993,
134,0.7016445685106166,5.388730244980843,
135,2.1576691185451597,0.43722502825381404,
136,0.32197632804212156,1.5602953064558145,
137,0.9060541300995507,0.576803195245024,
138,0.4074078846972775,4.762321149808403,
139,1.9936187985426477,5.86055387761975,
140,1.4489717610982695,1.6863089470041128,
141,0.9649897771393614,2.96498466915067,
142,2.2744296219882654,1.695515543062844,
143,0.9952816091612784,2.282868547313499,
144,0.9610327829519457,2.8367387417499486,
145,1.2026887043668382,1.1405485968821816,
146,1.4047244329381017,0.9036519198290155,
147,0.710504143654297,2.3228107099956614,
148,0.8404148756172893,2.360999246777581,
149,0.5899353442998746,1.8580020040808034,
150,1.2179076402042561,1.4144702678184513,
151,1.2323574568176237,1.7666066334998778,
152,1.033562452835771,1.839143838528363,
153,1.0257231476385,5.7824547604309355,
154,2.2554761182840846,1.6369613987988323,
155,1.091412222893444,1.9994365936935974,
156,0.9396866256692717,1.3393234211526057,
157,0.8056791074872234,4.7196965246690485,
158,1.982046295430057,2.5226839031987205,
159,1.862767700247857,1.9957169488501074,
160,1.7632797449100743,6.6000472180940974,
161,1.2924805879192902,4.292024810963313,
162,1.0899115654291918,3.9512185753945075,
163,2.4471530724247983,5.027949118037145,
164,2.0645259571069934,5.5513228960720005,
165,2.1985263453836104,0.5403331222900163,
166,0.38559208868572276,3.1307939231786004,
167,1.5049165464336087,1.4713882349479503,
168,0.8663043415133221,4.084579881557847,
169,1.8027070845827837,2.1029541738794757,
170,1.1327441524517392,3.0992452493281317,
171,1.4943780841160876,2.656465241367518,
172,1.3409973098448713,1.6678709598849106,
173,0.9530841908499796,1.6010419838666035,
174,0.9240015235975455,1.9897193542829188,
175,1.0874895815637704,7.045890050690555,
176,2.5458733335423944,6.668056345788776,
177,2.4624614622182635,4.659531676577682,
178,1.965617381394424,2.013211183722365,
179,1.0969599533580374,2.985324224249866,
180,1.455909635172435,7.263424323135169,
181,2.5926901902978017,0.7317042570000407,
182,0.4965992383284785,1.6707618780836493,
183,0.9543325837666402,1.2881472106209628,
184,0.7816464879025482,4.71616748073501,
185,1.9810856958717664,1.357119868369898,
186,0.8139638694443454,0.7500275723303071,
187,0.5068105263025562,2.819292262655832,
188,1.3986366384631141,1.1900525903699595,
189,0.7346792994244727,1.66518179624694,
190,1.790002544744543,4.311774998254026,
191,0.9388814992676864,1.9039682787051186,
192,0.9519222107688433,1.3348995304127493,
193,1.868408038382854,1.2371317033242115,
194,1.0525443283684184,1.9014754301537,
195,0.8036139129765405,2.216172330727541,
196,0.7573721570187484,4.04136510257371,
197,1.051519440528225,1.6351106056391655,
198,1.177029819555376,2.0061922059704265,
199,1.09413491971162,1.2638923415677572,
200,0.770145695020963,6.8189573887503725,
201,0.940220569819508,1.6381892284553143,
202,1.2107890663256753,2.3040924028835046,
203,0.701991847631977,1.1232773185973706,
204,0.41773859302760297,0.5942691066871444,
205,0.949610913431506,1.6598374950032635,
206,0.9667582939237322,1.699636253304436,
207,1.0300971879521807,1.8496569646521979,
208,1.8824325409825244,1.0553861502807338,
209,0.6681259391759171,1.2583432390251392,
210,0.7675043141152278,4.3610847783847975,
211,0.3995349151586574,0.5635769000469693,
212,2.564928810982266,7.133951658550216,
213,0.6300334939505234,0.9805910060263902,
214,1.4200382332402164,2.8808368270320845,
215,0.8618556354965347,1.4615523951458436,
216,1.6863491148101837,3.6973289418852993,
217,0.7633695613162728,1.2496729282215306,
218,0.7682132289213068,1.2598317630699905,
219,0.7850980005000532,1.2954560780999647,
220,0.6733210894716267,1.0657156125996592,
221,1.005918916903818,1.7918285705128574,
222,1.7119861686645397,3.781016033761574,
223,0.4817091799969907,0.7052012259645349,
224,2.154793158117369,5.377385797562286,
225,0.5905948921021418,0.904902547256769,
226,1.9010385727666277,4.426948609590913,
227,0.47097587199700713,0.686256055582335,
228,1.4128751625406,2.860172091975062,
229,0.9108625651724991,1.57117514207902,
230,1.6452467481632094,3.5650597036427327,
231,1.2497956721026655,2.40743044759669,
232,0.8485069285014376,1.4321770902739719,
233,1.3453542024027012,2.668624926739549,
234,4.019657157684208,16.157838292489977,
235,1.518430505069297,3.171465320678098,
236,2.041870498977457,3.79756690245912,
237,1.7170234074375024,0.9053804490160793,
238,0.5908468554656806,4.9422404277059755,
239,1.140802988480662,2.123379031882439,
240,2.9877176479428114,2.0329787895126414,
241,1.1048953893964606,5.935362283068738,
242,2.2924510444593302,1.6763871230593053,
243,0.9567594822762341,0.6452351048830427,
244,0.44747092836046737,1.768380956212421,
245,0.9960317800768281,9.264770159693825,
246,1.1676291980601676,2.7807201280256915,
247,1.3851176864840962,2.191939060305944,
248,1.0178131796239396,1.820189833733978,
249,0.5341031835433298,0.7995920141436026,
250,1.0211707322867722,1.8282261696483098,
251,1.8548761219808079,4.264469557433722,
252,1.0020813750230875,1.7827139749408818,
253,0.9348373640418155,1.6258256133805653,
254,0.7907820641586588,1.3075224796852474,
255,0.985008843383397,1.742376250329314,
256,1.1295013454511917,2.0947576453277144,
257,2.0875411951695924,5.115832491503903,
258,1.0080895313446336,0.7815768255823321,
259,0.5242376310915473,1.7277792739921962,
260,0.9787945950568177,15.089255057735828,
261,3.88365528958358,1.9094934890844788,
262,1.0548140760661184,6.688902299841619,
263,2.4671353461262484,0.7347208725997787,
264,2.017515443879308,1.940945684559706,
265,0.4982849733470172,1.6348901382245735,
266,1.0676866520773174,0.48282690946379886,
267,0.9387855701351999,0.7539658943790942,
268,0.3504827309936903,1.1764445173780134,
269,0.508996574702156,2.017152056148515,
270,0.7280663634298489,8.958606849312886,
271,1.0985444001686309,5.99310454085195,
272,1.5881347904059415,1.2394295316810346,
273,2.9310405652546376,5.762061343951008,
274,2.3062732321654753,3.385115470446267,
275,0.7584724950225221,2.6376298822658213,
276,2.250503207174991,1.130802970138304,
277,2.4012015843666745,1.0953266910462507,
278,1.334231350927567,1.6475702298838835,
279,0.7057059624217484,1.5114529961513758,
280,0.6881285488336786,1.527970245907624,
281,0.9442952749442466,1.092047223480365,
282,0.8843190261423914,0.6125578285724297,
283,0.8916967864210072,2.053577103942724,
284,0.42847740749824065,2.1180407535163224,
285,0.6864947650473082,4.731949670089976,
286,1.113132009422362,0.47444047423589997,
287,1.1386997200788924,6.398349171123428,
288,1.9853786388024828,1.7967204478145482,
289,0.3452859962197597,2.8255823110369787,
290,1.0079755295827737,2.5974785919221466,
291,1.400833417880476,2.9823449945706795,
292,1.3197382019645056,3.3733228290101507,
293,0.37276928884044175,6.946045431834593,
294,1.4548947510984005,4.788460640099772,
295,1.0858487273193305,1.4592963150505323,
296,1.4423045746335705,1.9856600953402217,
297,1.1960958138180928,2.9454978436198402,
298,1.5843421670360374,2.2656541145479303,
299,2.5240949994360617,0.5191599976028785,
300,2.0006885171356816,3.3325979989106753,
301,0.8608337518389423,0.919907990670838,
302,1.571196362223795,14.709453140774931,
303,0.5984879763871028,2.1830985410198123,
304,3.8335956628219967,2.0071410274706363,
305,1.1641892830020382,3.9621794990521484,
306,1.0945170326541243,1.551363733471058,
307,1.7665451168650232,2.2829179967878557,
308,0.4911733860610239,1.3602762669827573,
309,0.9020977932588558,0.722017010761289,
310,1.2027076133526142,2.1486831282936394,
311,0.8154294221658065,3.635942280008721,
312,1.1507440340291883,3.128552100401022,
313,1.5041693071021163,0.590607297234328,
314,1.6673634211420052,8.465924846760856,
315,1.2184828772610046,6.204851938775107,
316,2.356320381076351,0.4557086784786136,
317,0.333604988288673,2.9025500888842974,
318,0.5911558950084965,4.079466989973394,
319,1.42754006207474,0.9059667071110757,
320,1.801207502841915,3.3454095753836466,
321,1.5753400008534173,7.017065002916763,
322,2.5396049784518304,1.7969917602437482,
323,1.238005045385875,4.850981948875259,
324,0.6943628370174704,1.1675924666219168,
325,0.7237515016952704,2.3759952331473397,
326,1.1008657178845662,1.107868768784421,
327,1.377539363383492,2.7592004431527557,
328,1.1178031769878107,2.0652953205267823,
329,0.7200005539300758,1.1599146541760272,
330,0.7949971872358829,1.3164945959559806,
331,0.7974680828090691,2.0229311596265336,
332,0.5536889628373225,1.3217635564336918,
333,1.8571980613854773,0.8356886004935847,
334,0.6911133623497971,4.272567720926481,
335,0.32503802291201267,1.8312124310334412,
336,1.0224169563065908,0.4942964396877506,
337,0.3575576071720804,2.076294750377977,
338,1.1221782672594711,1.1013259535067228,
