,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=25
0,0.9195687658544257,1.5161125841354357,2.3782281396846585,4.121221287352057,6.794745197718473,11.20264093646412,17.572861140174034,28.97274994886048,47.76798911135472,78.75609970645154,129.84685678338374,214.08127471228408,352.96035127668284,574.2762410206965
1,0.8749012390056641,1.4424682825103115,3.9081452126862994,3.9210353204750827,6.464694336032803,10.658479060389974,28.87750421928722,30.451935288331608,50.20675344384757,156.05347399648497,136.47610555228593,424.1973226324189,728.5023364920779,348.9955443225759
2,1.4377262768603383,2.370409894103734,3.1619750984456716,2.5563138180578617,4.214648966415982,17.515091684981417,18.470032399961003,18.8887462080889,31.14227765012831,82.77694233565157,169.795425984739,351.80002075138464,580.0201772454542,944.412358573003
3,1.1632256322145804,1.9178348424554683,2.499647066239781,9.7043455503862,10.623440114620971,6.948781399463203,11.456603698738393,71.70595367516648,118.22313106006715,129.41999503816044,129.75013164974757,130.00321164828455,214.33906030382073,1186.1770276679044
4,0.9073442426860537,0.9404152988462922,1.5504827064994293,6.443442141139861,15.99976092714356,26.379146166694206,43.49185938792928,38.52074254067917,63.50996758996984,194.91699086746485,66.49678589511836,201.38108938005627,544.5159442602479,831.0837155534225
5,0.5703907116131964,1.495957752763582,2.4664173670497056,5.213215602230661,8.595139452142128,14.170989239378553,23.364011385822224,47.610955451064385,78.49719497051427,96.24970747471515,150.67650580571677,441.85900275480407,513.3797868677646,1070.3613534481099
6,1.2579890015104838,2.0740732250967797,3.4195686432060026,8.092929934203495,13.342985724804937,21.99886437913089,36.2699956331144,35.4082885987243,58.378398571796154,121.4979298462273,162.80637753918447,1406.046167472682,510.41827187593503,9126.559893524762
7,0.9692572765098423,2.9772225416353053,4.908610132001358,4.357865717257426,7.184905902896079,13.025981422540006,21.476212643083127,44.69659053533223,29.007637434905828,87.24975952344865,78.85093372580864,330.26561489627977,571.9713045792894,1651.8728955724503
8,1.8057767522897101,1.603169204765365,2.6431791684276633,4.892124711013445,8.065750069964274,16.442956748412634,27.1098525443059,32.09739277583878,44.93419472425883,47.825508851678826,122.1438049953525,237.93140625479438,3367.5326383683614,456.5398552929915
9,1.091580570235023,1.5980350885623849,1.6325470490508898,4.791990766435126,7.9006571056189845,19.30349455564978,31.826082072738366,17.594021470101236,24.31979993334644,74.08396262365588,257.28868194461677,475.8494404177458,180.757004749574,1077.627175974203
10,0.9723712753974906,0.9901898386729304,4.30719183162845,6.049025739814155,9.973157404242398,11.807970917439585,19.468052815388333,27.346099366236263,85.26111478949616,78.69743294733448,268.00103244088444,311.3805808120812,324.2299646333115,502.0604735852819
11,0.6005804960911392,2.6124439031469215,2.967223628367879,4.343909742477653,11.708161287599266,7.316568266540576,12.062981729572915,40.23007143109871,45.086095695786085,74.33440498645108,213.3774986732892,309.5843311703401,3988.5993161374704,1472.3795198841756
12,1.5845273240382425,1.7997121048291707,2.9064893209032396,7.101358789790409,7.161896390423251,13.298173704498664,21.924981848068693,27.25396676976537,98.59207004775367,162.5508430100608,158.6889400122008,1581.6188193531686,1082.9220462484786,783.7655958615229
13,1.0692376671449926,1.762874885255471,3.6689195725889414,2.6916150451885077,4.437722977538056,6.4724787863813065,10.671313449260508,37.17947070238479,69.07760139351541,175.0552262226821,716.3380725881099,1158.3301100438675,333.14369037770086,1208.3827827028242
14,1.3497200820674635,2.2253122087953296,2.634714441837515,2.381091878928791,3.9257568282804938,10.026174064969723,16.5303664446547,14.750704297654366,73.69221954336459,113.88971074641657,200.31622128347516,196.65541434767465,442.553617621865,214.6511686536106
15,0.5312934122737614,0.875954749798462,1.4442052281632978,3.688423312109942,6.081181970020775,9.790896559048287,24.400771765394502,89.35697505537483,52.91965420353428,142.634604177002,457.774350867902,209.9306402432257,352.6974251035641,344.882463824192
16,0.8229984843267074,1.3568951068631894,2.2371418247938397,3.6018695547112025,5.938478949138567,19.02432619742223,16.586247689173167,51.71348020111595,86.51226056934308,152.32339338294315,288.6172750205129,108.99378155403207,661.8353730117633,3833.4251177739693
17,0.8579385446060604,1.325053758960064,2.184644317218267,6.7223499295274385,11.083281317899603,14.79981619636463,17.232156315493768,59.79911328850693,92.38880827823651,87.53007277018068,144.31269280209995,213.92180192704907,280.388461017989,933.762243892573
18,0.8036857305768573,2.4730143354342506,4.0773113375761,3.845013798380675,11.53883711911288,11.771886552784888,22.550488892887262,64.39921879696293,106.17636184700535,194.84668993424927,188.8618691016873,109.63466533845586,386.833222047699,1379.244792044795
19,1.499959016350021,3.568741611505399,1.2108115419755099,6.998658490173326,8.97654228120838,10.060067753072712,8.946754408883738,42.14077909861229,69.47839886374553,114.55051406082623,187.77238862146763,656.8254231285507,1193.9767215338213,664.0228975662783
20,2.164551203970756,0.7343943233421834,4.244900951149011,5.444548111760584,7.14001011692405,10.451831138309506,31.365811262423115,41.89768314458199,53.08967278200133,72.34548393358823,119.27753820037906,202.06186230392183,719.4052436511035,3634.9090888617043
