,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=25
0,0.7953372372821593,1.3112894204867696,2.161950759600209,3.564454203558594,5.876791463842617,9.689191089904623,15.974775445801512,40.37227517375693,43.42394180802362,49.12889750195854,80.9998583175128,133.54618933175928,220.18044297218293,1266.8451789815529
1,1.7654536565292351,2.9107409959544874,4.7990005935282545,7.912214356651497,9.00827222508132,14.852130029746494,24.487022695242917,26.3379520721471,96.3905036156199,70.74098900213977,116.63217327817235,192.29394493167683,317.03911723563925,368.4880526857072
2,1.2685092515955219,2.0914181851850175,3.4481656478429734,5.685064048495263,4.032745483845374,6.64887325853466,35.46008460435884,58.463795748023614,69.25825843695078,71.59397651652051,118.03851193677369,194.61260539191954,320.86194205597417,2150.1215161463124
3,1.219137073054681,2.0100172242440575,3.3139581520842567,5.463793295550508,13.045036108148093,21.507628508551143,25.478689410301048,42.007257180318035,42.906578728199364,265.4932367931777,437.72434672787733,424.94873090641903,491.83499848374277,1049.8763115962704
4,0.4064000446215977,0.6700403979810159,1.1047098563794866,2.4459837787702923,9.373086022045188,15.453606296645441,59.23954844401529,13.458121153662335,66.56262882552062,109.74322197833293,118.06044596356818,313.22619504831243,712.2348386195366,256.74635400986654
5,0.5457727522777377,0.899827145648707,1.483564154984176,4.922994276939136,21.793011976840226,35.93060239883354,8.162763101824634,26.024155502031405,29.798182612822245,158.92107360454304,139.6841205534833,721.6854411534582,163.95347967676858,651.7699149769686
6,1.098468501423806,1.811068383491199,2.9859469665539558,13.218129931440048,3.002912728315019,4.950966089228437,15.784448205113799,39.56397940622739,161.0297880614339,114.1875638566292,282.8995203798627,466.4224567210768,213.16052285717544,448.6494023589229
7,2.9493634484664106,4.862678252511306,8.01720106748486,1.8213586381646825,5.806773984898782,9.5737517830491,33.03717437320126,18.07351135839561,22.18869060969837,36.58296617718777,307.925073538572,507.68261852486347,1426.7347079520152,4681.176319013548
8,0.785861401937799,1.2956664091968557,2.136192768574178,3.5219864558634395,8.827917061024932,6.436890039227458,23.996766530119782,97.66950358630291,59.974348047339255,71.60728017626299,175.7755688172275,450.08720312282463,700.6220116023262,846.7477889329339
9,1.194728655843891,1.9697745476045518,3.2476091951187587,5.354402358912756,3.90417116199087,20.038059167622436,10.962138767533322,36.376280886993555,28.848139735759773,84.72270179069724,272.9916882383422,188.58851504476831,310.929896164009,6739.802205146185
10,1.6448240592012568,2.711856412963991,4.471095351137625,2.367999510513757,12.153697246300982,14.554774634485957,22.063329644284472,17.49728122541562,43.43201088554259,106.6132717160951,34.79297409647612,298.313006100154,3308.1192951044636,2523.7502200613703
