,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26
0,4.242693004074956,6.995018200867848,11.532835296703547,19.014430865153113,31.349496617629978,51.686581899220066,85.2167669870129,140.49869635176438,231.6431891807548,160.20082666499184,264.12651050626897,2454.470523013223,263.38214703077176,882.9929386398986
1,1.1691895929221763,1.9276677513317007,1.7746549472015862,2.9259113596040387,4.824012294761596,7.953451680491141,13.113024961108886,21.619723176598143,32.20816771661042,381.91505321506827,173.37242911098917,159.7493473951294,528.909427985639,2535.677020799672
2,0.652859070248869,1.0763826358886386,3.178186824462767,2.643807402698426,4.358901500462713,7.186613620698445,11.848722740746634,19.535241213294228,63.83558881147579,58.768500647242,96.892877064246,320.7997842844168,4813.449463222563,384.6836491251639
3,0.5899131691660309,0.9726023898699954,1.6035502481121018,4.740480871394404,8.639207492382466,14.243645154680598,23.48380073882347,38.718241794975405,97.16671308364154,53.1022912046444,173.52312107516198,378.7765616704198,1612.1332800891669,8035.8595661880945
4,1.0577442560152994,1.7439254538530278,2.8752469902824274,3.840192466459148,6.882157399294647,11.346759292521694,18.707643399091765,30.843689596750874,33.665249236904124,105.24709310113083,87.55087703199456,407.5865682029476,624.4969740685781,4226.742216827654
5,0.8568627600422477,1.412727858552238,2.3291944701053255,5.239944219749932,9.6873140878444,15.971680792579512,26.33284985155455,16.442919470490885,35.64489746789987,83.8418409534494,138.23182655458544,465.0455025457335,671.996644647778,786.7747941030393
6,0.9313987209130752,1.5356168826720278,2.5318042181071863,4.1742394676410095,7.8157316460138135,12.885963010864772,21.24536130946432,62.93706480498118,50.85264710502638,118.0156453705078,194.57490479772684,977.8082619173501,1352.4245156371064,520.3854088609515
7,1.3110353958813348,2.161531943829965,3.563763693089694,5.875653004544677,6.33140700303259,10.438725399357734,17.2105486049162,58.934590588740114,71.58010724299793,95.21510357596152,156.98316655757657,435.4709960274093,2106.490277214192,1176.4034202858265
8,0.49653314383327124,0.8186447558453873,6.757268573425617,11.14085242883871,18.368160373154637,30.283976710845913,49.92983656455073,20.41900582905287,57.750879586544634,77.13232757713378,127.16970913500997,728.9784446169064,471.2751236080591,1355.5150488034335
9,2.4858601866379786,4.0984905656959105,1.6760940653805558,2.763411937286744,4.556096040710584,7.511732453670972,12.384753076173544,43.41552966840394,46.78312153053756,55.50461250029693,73.6920524753108,150.24634895172363,247.7143513616991,825.4139316926938
10,0.6166005481231726,1.0166024392158635,1.349717022109172,2.225307163777061,3.6689112547601126,6.049012026033039,9.97313479404017,35.0276790946174,135.723367431304,44.69648920343585,91.51163525119252,820.2869336810379,578.151266662644,1880.2504120231572
11,1.9005346773935199,3.133451948321248,5.166188877913072,8.517605491468302,14.043157349213908,23.15325222943399,38.173259436547944,28.375397565338265,27.10979108340307,77.08794408305253,998.6026706804378,285.8428116281967,311.70889017150904,577.4123784558664
12,1.4996663390447755,2.4725317921356993,3.785404085599974,6.241076234122811,11.08111870887231,18.269676118467604,35.74563610968796,82.32038358654263,33.524491903332745,78.99503038830231,282.0643554555044,350.66646918264956,811.9483834071001,8279.537892239363
13,1.3925723396189975,2.2959636373182226,4.076515758175705,6.7210382408474505,7.916333018685191,13.051826633849972,23.463406799170627,38.30793309016762,78.24426542744835,69.55165458369285,206.67606020138354,189.06099879404982,494.4198207693763,529.1180319491548
14,0.7083490049675358,1.1678700715690364,3.530797419209855,5.821300807583447,13.68951212402321,22.570189824380456,40.75202236536525,20.333632190661877,46.756201580593,116.92395231157957,285.16476080355307,492.4715886406051,2294.903256184778,422.0264013713591
15,1.29890778146892,2.1415368879853522,2.9122561670419644,4.801498688328812,9.41032584054726,15.515004377526976,23.234935929409765,49.79946996846143,47.91290789544522,125.355367140776,497.529175039292,299.8807800662988,520.7993312703815,676.8831031829944
16,0.6225469041733971,1.0264063229190312,5.036090070097081,8.303108819729331,14.991831214381458,24.717351009892667,25.57991773223026,47.45754592844758,109.88526444197879,223.77000281500136,171.68424503735918,145.530771385513,346.7791565235543,618.6675860251818
17,1.0713591712798087,1.766372654248378,3.461865411462924,5.707651140179046,8.631704981259661,14.231275605008937,12.332971346957846,28.359069790337283,42.18521093875915,171.08067959587214,91.12901714911845,210.33219058085217,695.0516143587224,2498.8127293117013
18,1.8526740006769364,3.054543032588695,1.6690861703906739,2.7518578717541127,8.547655245368393,14.092701017648093,30.204905373315768,29.06064763457957,70.9179619317635,301.7666987629126,259.7593394596604,256.7821101071535,704.6611958892205,353.3283491294598
19,1.2735491129801488,2.099727511851286,5.515186489284936,9.09300527676075,4.537046607103869,7.480325247288728,17.626173781480613,45.59050345557647,76.03187353042644,56.039886413628,136.85113279708418,548.6905154646232,810.2705180050982,1250.1596984917467
20,0.6140224876304945,1.0123519360444706,3.175426804863618,5.235393716729084,6.484306960723999,10.690814811892682,15.519071825855827,25.586623820806935,183.0307548800003,105.15569380468719,293.9684828715673,315.8807619733748,707.386974238037,1241.6025251343074
21,1.1567993436415664,3.345129699784822,3.144506634993394,5.184414974970407,10.172616337295306,16.771808933967844,28.784456640328777,21.05909243620249,103.76567745938861,297.27576050433385,202.72285294427792,427.39862001662897,226.61959022368526,577.5181594634632
22,2.0289237236350663,1.9259937148234108,3.8955525922334187,3.932930978667805,5.709147470797156,9.412792872665543,17.200645308772607,43.01391823595521,33.98990927668418,104.13175840479276,94.22503848491188,345.75043100875115,208.94327218264263,224.17837632484952
23,1.1681742384544198,1.9072396837935657,2.385443221096033,6.170003698064307,6.3277637839813465,18.320201182637874,27.970563145600234,46.1156624116043,63.780152335905896,55.27254289042814,414.00627059362614,183.1769317393371,324.6245139529799,3487.4513921366924
24,1.4330937106852768,2.362772083712997,3.7422964134170873,2.8500382395612456,11.111763709375163,17.45865547553103,30.121603625314613,111.01376450508774,180.3068631352967,135.36899428211674,76.09312704734751,152.66968144639236,851.9658434749027,562.1127219313239
25,0.8563697039600483,1.4119149465018914,1.7286355736475485,7.9154670699955725,10.589209823271315,10.43271874661458,26.089260204483743,20.61592209716327,63.15910412230578,129.0029847205198,141.1698072548186,532.274374473235,298.10401650494015,1392.9739995903121
26,0.8775555191232867,1.4468444505986284,4.800973463898822,3.4627729818598634,10.289795139257317,16.965004117237882,12.504188830178704,38.68461787287641,82.10544540658074,155.08697802335578,88.26887477695898,484.67209062571465,232.93558239795254,3914.4642403613484
27,1.376713913266234,2.2698175124704085,2.1002779811229333,3.8379827424044963,5.234030535323233,8.629457475079967,37.2119520471897,109.36164064818566,152.423105833236,109.48878167753894,155.74622264571914,1099.1751408881817,696.9331082586066,593.0585198376941
28,1.7661794349785325,2.911937602321839,2.3278542047167057,6.7396253732192895,9.597702464605034,15.823936203242662,19.94398649143066,92.44928693649464,46.931455368698614,64.17646685583324,118.06071052450575,225.62937356192612,552.2766797076396,1217.3894646587971
29,0.6359294888227773,1.048470474887352,4.0877894238353205,6.422680419945271,4.600033999149826,7.584173900340852,11.94589316892491,60.064961716289524,96.02179410991069,74.48902257606669,191.5913669502715,1229.3126545528487,399.6885100403148,5934.405759591401
30,0.7726490900004387,1.273882989470621,1.925492228409625,3.1745999935461473,16.56901787569394,12.096639283949358,25.9290719119211,28.465366586054763,51.93346980319905,157.55200352901247,490.1248696069694,1525.1791589025775,361.9287570817062,12307.648376843474
31,1.5038136888675262,2.4793696160055156,1.6922579369774509,2.7900616562053706,5.877896666447735,7.245550464605957,56.07332699556458,58.24016212828349,94.06500709336,262.78438656550856,130.24078688077495,683.1129674794826,349.4704548794278,5935.689570083203
32,1.22554420692148,2.020580802134423,3.3313745476469308,5.492508077373591,7.336982605200863,9.691013260948084,19.10525584930076,31.499241700905543,66.40830298202208,83.00440785785112,350.2821344419835,421.5701141913959,922.6399641242938,1383.1841104356124
33,2.2423727271611127,3.697047612107789,6.095401036872042,10.049617342936706,4.394648503279306,12.784428471561531,42.42198149429688,69.9420232348818,38.924994780100924,96.63770813945874,298.69911754796624,1339.910442821193,1118.1394431089675,550.4802019370645
34,0.7954868101897623,1.3115360245210927,2.1623573409170196,3.5651245428238805,7.754147834906335,15.726777092476599,17.265117574404577,113.46573117021515,45.17987600441848,46.15281454763195,212.68996489248917,1391.9291859506232,6396.471020156589,355.257482791054
35,1.0494097934962974,1.7301842482181,2.852591572266966,4.4501048998333275,9.538772485054833,34.010192014907034,35.32444395744479,57.053310808220054,58.61373287095257,57.15037475371187,114.6712923245027,392.32448496459926,1188.16854531314,388.8765515084441
36,1.29093247599528,2.1283878322107177,3.509118291264554,2.665489055899582,20.6282241997582,11.58792343425697,21.562787293544968,40.278671818088995,50.344718257087024,178.3008978508481,262.1242694867506,139.75925090315562,2634.104104469376,1066.7854921602257
37,0.9929526189776431,1.6371021037055622,2.699125060686828,4.703128401815797,8.917738669876426,27.0391933652849,35.15460377915054,23.609202763289396,95.56012063951452,251.10749642836143,332.79762032287323,438.7913605222702,1283.504533958609,812.1788209666171
38,0.5947509999171083,0.9805786243333117,1.6167008355318873,5.785557968209927,12.730314377642447,25.73023242205684,39.78430789208749,27.402979998700058,159.38678734578372,122.95762573513876,181.8868873687824,334.23347970619096,958.6944672943695,667.2638326096877
39,2.2195121501825223,3.6593568925827062,6.033259545883156,9.9471633449505,7.028430845280634,10.471823152421555,27.435554721765566,30.5356151775224,34.66345450219919,143.30912633247027,925.0679214292971,682.5809445308184,404.16680917769844,583.4268167558222
40,1.3219161247482023,4.60277896927175,7.588699590968406,12.511650432581437,16.400099789945983,21.425358297494228,12.751972271345185,21.02444792714101,108.14496120084814,94.46485916907167,414.32895882364494,405.9157406982113,476.31627447819733,1422.32258293408
41,1.4698724599602144,2.0053569875758392,3.306274720762889,5.451125458899101,15.606174845511967,22.09666455017926,10.298084901319056,65.59323466175714,27.993097055174616,158.9864060985174,127.57292231183034,279.1533743673345,892.0101975535015,604.2254493571533
42,1.7587005063677184,2.8996069336391335,4.780643628159678,5.408881918585844,6.351481805033299,13.078491602399346,43.62559558626612,45.23358264322573,74.57756985384475,71.60744064058156,255.69519947567315,290.6275097665661,449.79052524978533,32030.087274984286
43,1.7228607019904867,1.989816457572297,3.2806527183881147,7.7213259778220165,12.995136702760622,21.32234502210761,18.52078681835638,16.97867162427782,43.43210821207095,181.1701728219787,420.3402808205248,735.4550019107411,954.5583050232598,24072.7192795235
44,0.9511946791556315,2.840517085824554,4.68322093918536,4.262958797333393,6.114431315657231,11.233425047336679,15.01023414270906,92.3772854600583,57.29583335148673,110.3199737888829,493.97294188569754,197.75418454201588,298.9427362680609,17060.5483777413
