,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26,t=28,t=30,t=32,t=34,t=36,t=38,t=40,t=42
0,1.470767524257473,2.4248857014979315,3.997960635075553,6.591522738469835,10.867583745217166,17.91761648185145,29.541155413870623,48.70513129189774,80.30118595318136,132.39427334343318,218.28125458016842,359.8849474213738,593.349967818326,978.2687129111423,1612.8924354368116,2659.2100656555967,4384.296198505534,7228.482399524591,11917.752686975655,19649.052353957217,32395.810565064236,57715.69292025611
1,3.4944048644862105,5.761299628515581,9.498777244408899,15.660836088496875,25.820353576048525,42.57056615782305,70.18699793013802,115.71879641398468,190.78804106752534,314.55630150318433,518.6156651209853,855.0526784031284,1409.7435384521345,2324.274158077754,3832.080243360853,6318.032208257575,10416.674090721117,17174.19214332006,28315.45589377822,46684.29442163991,76969.38922057331,137127.04065830144
2,3.442311909953268,5.675412866323458,9.35717391271117,15.427371663524555,25.435435812644933,41.93594405382894,69.14068296842706,113.99371468076174,187.94386212026316,309.86704317516114,510.88438517175484,842.3059527010882,1388.727740655399,2289.6249652295382,3774.9533820993506,6223.845936967646,10261.387181837456,16918.167313582362,27893.34231116248,45988.34677932646,75821.96553939697,135082.81482548467
3,0.6753537721195856,1.1134701293409122,1.8358018865333028,3.0267256191184018,4.9902269088127476,8.227493250178338,13.564843126108583,22.364645395722196,36.87306657558747,60.79340917910312,100.23138683194657,165.25361946157747,272.45715746644584,449.2059108693497,740.6153401744057,1221.0682647521687,2013.201221073486,3319.207675382717,5472.448296273575,9022.541908871519,14875.656760937716,26502.156378433054
4,0.6711283721116379,1.106503622470642,1.8243160584738205,3.007788690085132,4.959005191113782,8.176017340100284,13.479973698234303,22.224719364754076,36.64236755200494,60.41305079179301,99.60428186830205,164.21969816905394,270.7525094392333,446.3954214078269,735.981626418103,1213.4285623198093,2000.6054811714307,3298.440811086014,5438.209525382051,8966.091719019967,14782.586132194054,26336.343708993074
5,1.5063885511367325,2.4836148461978844,4.094788625152359,6.751165105308503,11.130789511128803,18.351569426680978,30.256622864493483,49.88473769623425,82.24602812306459,135.6007759970776,223.56788370979334,368.6011253176865,607.7205157151649,1001.9617409002716,1651.9556346496968,2723.6143930994754,4490.480983087403,7403.551512489466,12206.39285736332,20124.93954245426,33180.41589519276,59113.52923018275
6,2.4302270325161333,4.006767001139063,6.606041981516196,10.891521930062073,17.957083876387525,29.606226146741523,48.8124147932835,80.47806654390996,132.68590013574362,218.76206587575842,360.67767123160945,594.6569484260382,980.4235596394825,1616.4451770728967,2665.067546360286,4393.953551536028,7244.404682884569,11944.004094229442,19692.333607481713,32467.169288372865,53529.31260515619,95366.6944788021
7,0.938610052863402,1.5475063590484843,2.5514066507064777,4.206558415224786,6.935442335622636,11.43461130045352,18.8524868732429,31.082496113505123,51.246372488781205,84.49098436846258,139.30208311065428,229.67030747733187,378.6623211860482,624.3086233520089,1029.310906801809,1697.0467862075366,2797.957133793162,4613.051440991205,7605.636033594808,12539.573905789346,20674.26222398795,36832.82958690237
8,1.195994609670855,1.9718617526067004,3.2510504144021506,5.360075970342446,8.83727126487082,14.570197109337043,24.02219389245374,39.60590203936467,65.2990931375568,107.6600038133021,177.5013382906214,292.65023201744066,482.49866240240596,795.5058077870813,1311.567346263849,2162.4089817406234,3565.209684148201,5878.037040760229,9691.244699063116,15978.161274902699,26343.534360605212,46933.08526845679
9,4.2235751833490065,6.96349824318794,11.480867672025038,18.928750736958154,31.208233967799263,51.453679163687895,84.83277529293603,139.8656010779671,230.59939153646806,380.19412183661603,626.8341356670886,1033.4747726750925,1703.9118404411242,2809.275694732632,4631.712593165803,7636.403072120869,12590.300176643288,20757.895705728213,34223.98418500302,56425.810693913234,93030.43430753806,165741.05988020397
10,1.4620999375552166,2.410595266936163,3.9743996916460627,6.552677309879808,10.803538460831374,17.812023659196658,29.367062281127044,48.418100240861655,79.82795175398647,131.61404205320017,216.99487065589847,357.7640588831444,589.853213772567,972.5035401375096,1603.38727245561,2643.538701267028,4358.4584866972455,7185.883214480063,11847.518504478472,19533.255763343637,32204.89426304519,57375.56046273739
11,1.0746791287391362,1.7718463387294145,2.921280747074762,4.816377705388152,7.940864370598098,13.092271995547522,21.58550732084772,35.588485058729425,58.67549230831098,96.73953223749804,159.49652451751723,262.9653125747317,433.55650429820224,714.8138306867122,1178.5287672436466,1943.065446686276,3203.5733323136487,5281.799495232409,8708.215175361485,14357.419589449768,23671.383069487933,42172.43688014568
12,0.6539681222678482,1.0782111535426246,1.7776696631516664,2.930881785915846,4.832207142346182,7.9669627000139,13.13530086638522,21.65644993545168,35.70544965642546,58.868334328450636,97.0574749779879,160.02072347663048,263.8295705486986,434.9814248032515,717.1631274324523,1182.4021027595377,1949.4514973399068,3214.102149862064,5299.158580679761,8736.835468778268,14404.606475979468,25662.943124544956
13,1.5289952028951788,2.520886913811422,4.156239875829873,6.8524810894116435,11.297831329181605,18.62697482520118,30.71068960309993,50.63336718649202,83.48030948752542,137.63576193669326,226.92300831400863,374.1327906184995,616.8406899590284,1016.9983661686442,1676.7468385692152,2764.4881783278406,4557.8704622073865,7514.6579801357575,12389.576453884276,20426.958234481044,33678.360536885244,60000.65690286325
14,1.761426933169141,2.904102051499466,4.7880548245905565,7.894167834579607,13.015282423346054,21.458572975536573,35.37920570363263,58.33044898404422,96.17065196946629,158.55859951913067,261.41893567957055,431.0069598186276,710.6103424726447,1171.5983868139633,1931.6391810578507,3184.734605127409,5250.739685007454,8657.006205579695,14272.990271720346,23532.182657477293,38798.010093376935,69121.71658643745
15,1.0490145770965231,1.7295326465332521,2.8515172627092658,4.7013571647966454,7.751227558757398,12.77961375015834,21.070021021214604,34.738591831769966,57.274255267199216,94.42928292252354,155.68756733130095,256.685403842631,423.2026851935322,697.7432688958908,1150.3841689163162,1896.6628487687026,3127.0683821111465,5155.66415651961,8500.253159438853,14014.548190300635,23106.083700596875,41165.3114459044
16,2.2075396871763497,3.6396176381615795,6.000715017251257,9.89350648835029,16.311634589150117,26.893338907015234,44.33961989613655,73.10367445750717,120.52758304441146,198.71638987136748,327.6279388176077,540.167151604134,890.585072583096,1468.3265525355357,2420.8612194987036,3991.325385999866,6580.583062182402,10849.5472682274,17887.879358590395,29492.127186220972,48624.2974101109,86628.0228472386
17,1.4245113893467798,2.348622227970341,3.872223424093249,6.384217124204693,10.525794569442493,17.354101397656994,28.612076108198423,47.17333847846949,77.7756865593774,128.2304287737317,211.416235470214,348.56644439102445,574.6889111197048,947.5018317983879,1562.1664241130932,2575.5770118084047,4246.408603694104,7001.144188993364,11542.935343630179,19031.08302735593,31376.951391657214,55900.51490323627
18,0.6398750386822698,1.054975586865344,1.7393606901339205,2.8677209672429367,4.728072557125416,7.795273794344921,12.852233715665916,21.189751103024374,34.93599336439243,57.599715372903624,94.96587592156357,156.5722596225253,258.1440148411937,425.6075281725369,701.70818466805,1156.921209886395,1907.4406072635497,3144.8379017920984,5184.961141587778,8548.555721887906,14094.185652439784,25109.90393166925
19,0.8824991721976577,1.454995156577281,2.398881463414269,3.9550868946187987,6.52083589062451,10.75104083561581,17.725469707842443,29.224358940465475,48.18282220771273,79.44004385620573,130.97449005105568,215.94042766624074,356.0255762973555,586.9869405546259,967.7778545154498,1595.5959340518807,2630.692955913487,4337.279433094877,7150.964858312588,11789.947867927118,19438.337830293924,34630.93275101746
20,0.9987095102160575,1.6465936127434881,2.7147739135287323,4.475905496375885,7.37952059751738,12.166772576694674,20.059616742964263,33.07271680621224,54.527691678235044,89.9009651120711,148.22163343672003,244.37615982499767,402.9081727554181,664.2832745606714,1095.217964538358,1805.7091541870177,2977.1110912055656,4908.426381307005,8092.6269805253005,13342.486238631185,21998.040865651627,39191.24569824459
21,0.7615622346491981,1.2556038552278208,2.070140783686841,3.413085143407845,5.627226074646172,9.277727324305832,15.296386383336364,25.219477595050417,41.579889146898594,68.55364766983503,113.02585709732179,186.34813473543406,307.236133493555,506.54674841840443,835.1543987212718,1376.9368214903316,2270.185026000925,3742.902340792002,6171.002703415968,10174.26341866836,16774.52451206209,29885.13911936364
22,1.145727248995693,1.8889848858396685,3.1144095613144307,5.1347932894101715,8.465842916897644,13.957815291492782,23.01254696358416,37.94127567184053,62.55458823765145,103.13508020728638,170.0410004930881,280.350214404046,462.21936173321393,762.0708934188589,1256.442491760928,2071.5234615774143,3415.364793856604,5630.98458283081,9283.924056696038,15306.603067836742,25236.322060101727,44960.49918344321
23,0.8748588459026546,1.442398388099657,2.378112903283089,3.92084532776864,6.464381091016286,10.657962606668585,17.572009651938046,28.971346082093557,47.76567452635452,78.75228360092656,129.84056508903274,214.07090146197592,352.9432486782526,581.9050414457404,959.3992193590599,1581.7819000501017,2607.9174642206667,4299.728995490228,7089.05465310968,11687.875195735776,19270.048444494692,34331.111930267136
24,1.2607110712712246,2.0785611594115894,3.4269679959723747,5.650115028967332,9.315464830159454,15.35860501194056,25.322058771463656,41.74901691442445,68.83249221761947,113.48559403447115,187.10611280264487,308.48582805568805,508.6071464248692,838.5514207406376,1382.5375639506894,2279.4190892270626,3758.1267372479997,6196.103489686638,10215.647618903866,16842.75552326094,27769.00928839721,49472.681338533286
25,1.5903997231632003,2.622125852494304,4.323154667459454,7.127677056765973,11.75155277416948,19.375035022525168,31.944032362191436,52.6668056274701,86.83288269782517,143.16322070009036,236.03624715013333,389.1579813325956,641.6130414856663,1057.8410690558576,1744.0850715722333,2875.510155411257,4740.914757339946,7816.447003001267,12887.142435146485,21247.305851364745,35030.88510221034,62410.2861455922
