,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26,t=28,t=30,t=32,t=34,t=36,t=38,t=40,t=42
0,1.7121451444870925,2.8228501182412975,4.654093033942038,7.67330218087638,12.651136522118689,20.858197882545234,34.389354517418425,56.69846027850631,93.47995747710475,154.12239427662107,254.10486973505428,418.94810372060266,690.7286499235302,1138.8190174107249,1877.5951374825765,3095.6310409301323,5103.832743420137,8414.797606171063,13873.655801928471,22873.79142300738,37712.50646066443,77477.82572938844
1,0.6579311041137313,1.0847450060073398,1.7884421646897775,2.9486426383405204,4.86148983752455,8.015241702417907,13.21489948457713,21.78768587038325,35.92182113382739,59.22507058561737,97.64563363321002,160.99043316203898,265.42835153343935,437.6173690199711,721.5090647309382,1189.5673420246515,1961.2649797259257,3233.5792895528793,5331.2709551803055,8789.77982367015,14491.896960053307,29772.63439995567
2,1.0619045713300168,1.7507846542050451,2.886555899802803,4.7591261110691345,7.84647244926275,12.936646027059973,21.328923476328992,35.165449816552815,57.978025106279645,95.58960322589495,157.60061209629254,259.83948143847084,428.402880015222,706.3169407101833,1164.519764004531,1919.9685050646476,3165.4929133738055,5219.015498529023,8604.70186453694,14186.754992092767,23390.004717670585,48053.20248908747
3,0.4073405007694188,0.6715909480360297,1.1072662812364686,1.8255734702033175,3.009861811549635,4.962423190569147,8.181652668505528,13.489264784043476,22.240037775555148,36.66762334172587,60.45469054951522,99.6729342225648,164.33288676581213,270.9391258863025,446.7030999135654,736.4889025150603,1214.2649192109734,2001.9844005677794,3300.7142648254567,5441.957816920106,8972.271607007815,18432.932764349676
4,0.8339773639228716,1.3749962191818628,2.266985513696987,3.7376272368007983,6.162305527260598,10.15992419934588,16.750883136159906,27.617537329594626,45.533621239649776,75.0722498698014,123.77321519963533,204.06753264254965,336.4504817270048,554.7130657605346,914.5672306545281,1507.8664466651903,2486.05148399149,4098.805961711802,6757.788573545653,11141.709764097068,18369.57388003095,37739.06264450311
5,0.9984915679535971,1.6462342866995587,2.714181485036995,4.474928746920216,7.377910209913679,12.164117496398624,20.055239255604693,33.06549954969053,54.51579243389155,89.88134657481493,148.18928793704427,244.322831111667,402.8202485714187,664.138312088295,1094.9789618266593,1805.3151053324489,2976.4614144773864,4907.355245466268,8090.860976080761,13339.57458953978,21993.24036786137,45183.643421399494
6,0.595106985157405,0.9811655447709843,1.6176685037417016,2.667084471060099,4.397278898190035,7.249887252645532,11.953043323612828,19.70723677723731,32.491740461350325,53.56982362068742,88.32170767106636,145.61787810182025,240.08329302065115,395.8304319428245,652.6140527344568,1075.9786703009422,1773.988920544537,2924.81326728772,4822.201846602415,7950.466756101533,13108.103652776612,26929.72347282001
7,0.4519689429504103,0.7451708099380695,1.2285789646495622,2.0255842717521606,3.33962387443291,5.506108917914551,9.078038891756023,14.967155817078853,24.67666815749722,40.684947681267644,67.07813863941819,110.59315397376304,182.33728535032654,300.6233607987537,495.6441294181841,817.1790188692601,1347.3004303794276,2221.3228775896246,3662.3422773742327,6038.181613290317,9955.278462180477,20452.454693906097
8,0.6767219374619651,1.1157258526429161,1.8395209455221229,3.0328573107802894,5.00033635928113,8.244160916200652,13.592323461612553,22.409952809393275,36.94776587222682,60.91656749837865,100.4344405726005,165.5883984828876,273.0091147598615,450.1159345995216,742.1157156551868,1223.5419657213415,2017.2796644786467,3325.931891776234,5483.534654870472,9040.82022410476,14905.792608054966,30622.955364951074
9,0.8895058874635865,1.4665472770740322,2.4179276901989075,3.986488813845157,6.572608902793456,10.83640010202681,17.86620334602581,29.456389483241548,48.565375899039736,80.07076826428263,132.01437879860194,217.65491436348907,358.852286983434,591.6473985888853,975.461650807746,1608.2643724387458,2651.579679748508,4371.715818956972,7207.740860169232,11883.555669853758,19592.671004433665,40251.833996719346
10,0.7317302282056577,1.2064191916566913,1.9890489826649609,3.279387366183615,5.4067957054913505,8.914299085972209,14.697194516422998,24.231577218839888,39.9511167833078,65.86825602885374,108.5983947786749,179.04848343546075,295.20104312659566,486.7042389356074,802.4396312729643,1322.9992885322508,2181.257068123892,3596.2849250802383,5929.271451476978,9775.715961803682,16117.430842545878,33112.18519317427
11,2.1150834458670347,3.4871830665061396,5.749392896573112,9.479146362190768,15.628470235421322,25.766991305639305,42.48258664754623,70.04194424015947,115.47964330992579,190.39374425790746,313.90621596620093,517.5438552683842,853.2855627010032,1406.830057206236,2319.4706395758067,3824.160580232483,6304.974891201279,10395.146214352126,17138.698675637548,28256.937058639392,46587.81317340624,95711.55059469897
12,0.7668081720875571,1.2642529438672239,2.084400720098833,3.4365958038889923,5.66598860066973,9.341635925467058,15.401753853451687,25.39319918426952,41.86630762622347,69.0258719090192,113.8044232450041,187.6317733037674,309.3524957050609,510.03603981301984,840.9072676632411,1386.4216988824792,2285.822945107382,3768.684910652371,6213.510974758278,10244.347709811052,16890.073973610688,34699.52890160947
13,1.2187166622186332,2.009324083956178,3.3128153569480876,5.461909144901372,9.005165785829067,14.847008377275126,24.478578517872624,40.3583530789134,66.53967517161944,109.70537780090947,180.87358989052777,298.2101349603576,491.6653926474178,810.6191909247939,1336.4851025152136,2203.4914164903153,3632.943168172114,5989.710676609071,9875.363397863299,16281.721689948228,26844.02087383293,55149.2479904101
14,0.3501326753682553,0.5772711894467131,0.9517592890030451,1.56918578436551,2.5871499803632623,4.265489203115608,7.032602779117386,11.594801790313797,19.116596341239198,31.517939011183866,51.96429645635919,85.67464088455398,141.2536027859368,232.88781947616292,383.9671016572559,633.0547277512787,1043.7307951606583,1720.8211628658548,2837.1544542873485,4677.676897044374,7712.185397618342,15844.169807506283
15,1.7767854574781565,2.9294239772144506,4.8298036221316085,7.962999965111669,13.128767421061864,21.64567810517637,35.68768991072652,58.83905345795573,97.00919898397724,159.94112981843782,263.6983427914267,434.76506680852987,716.8064134044595,1181.8139807539933,1948.4818480795168,3212.5034685013484,5296.522800715376,8732.489802286062,14397.441683198253,23737.368346749165,39136.304103723545,80402.92289252354
