,t=0,t=2
0,0.7840425552577097,1.6677104552501931
1,0.7207147508678806,1.4766501425048064
2,1.5152637313156736,4.780325992407466
3,0.9833283427853293,2.3419980970596206
4,0.9437438264751696,2.198867938282669
5,0.8385395834457028,1.8408519549068905
6,2.1024342627346253,8.928467726252057
7,2.867546183213795,1.4070595618206174
8,3.9858250414937015,4.047945227060186
9,1.377495312294415,2.795170842542679
10,0.6967285171897003,18.025751312078878
11,1.401435784177533,46.984985046417215
12,1.100767061394334,1.9414414764801673
13,0.8690609990557968,1.3967758242081632
14,0.6931394270345428,2.098605952344579
15,0.9152136500988665,5.321472589836275
16,1.6084298363138527,0.9126517547948179
17,2.0303483151328443,3.243811496457361
18,1.6689142181335437,2.267650737115688
19,0.5089231116395071,1.909768400687124
20,1.206975898143936,2.568284087266532
21,0.9629295175838466,5.5971655081100975
22,0.8595364291763999,1.2917291184521387
23,1.0433797848923492,2.6757749202086822
24,1.6534594372698146,8.314503344970365
25,0.6557881355843557,5.693989640795481
26,1.9162136255523148,2.0641387794983754
27,0.8459671995373244,4.169674686167366
28,1.0709019392233015,8.89424639887278
29,0.9052454248433178,5.073318821843486
30,2.098518120179692,1.777562040997525
31,1.5665300291031736,6.915133169838709
32,0.8189165922262025,2.2807602029932226
33,1.2487238967160392,3.8613410747255177
34,1.849687588030751,2.7503007369981645
35,0.9665515935087776,9.684703019355508
36,0.7461579745220701,1.1430454410661908
37,1.339907624581446,2.2345144724472727
38,2.1861371350931864,2.513716314873061
39,1.063124896712269,11.928343440000296
40,1.089628122267638,0.8759814960328861
41,1.1213623290689954,2.0554988754127654
42,0.715294838836902,2.120708999982811
43,0.6006113003785402,3.3675833050961455
44,0.9537251141120738,3.669399074322008
45,1.0291676463555315,1.3414441812688442
46,2.1104134198877533,3.0898727738296587
47,0.49353513175772334,4.828938985379828
48,2.806269134586389,7.895350248164823
49,2.407127122648975,14.887438456122196
50,1.6003092497469829,2.8792047038175865
51,0.9027334742172819,1.460793671515403
52,0.9215622463202406,7.408333308990423
53,1.234759594518458,1.8650891150941824
54,1.3000578897701707,3.4308279209726056
55,0.6736245043379782,1.1986290481725088
56,0.9377043020714252,3.6537051310983863
57,1.523910528241199,14.931059762288227
58,1.17154167237762,3.75716743642725
59,1.9787761950450022,2.345200728554515
60,2.6510525993116403,2.576997035994712
61,1.912466290602727,11.99061130727349
62,1.8099089251182012,5.478964151410567
63,0.6215734267572915,4.025369138699712
64,0.7197247248972325,4.86237622800504
65,1.296743922087937,1.9339023495836805
66,1.0803433972177372,1.1417559812782418
67,2.654326346265809,6.728566700127926
68,1.6343423993117716,3.802875887001173
69,1.3184341577382748,2.8807434965394085
70,1.3730058941273893,0.754793301758468
71,1.5415573900523951,9.354300467810615
72,0.984199342991384,1.2265745359313336
73,1.410158618913452,2.1045940372601115
74,2.4127597033843498,4.1725075084683425
75,2.1474505220707347,0.7533587513681459
76,1.0456338365558224,2.947795073029086
77,0.8080069680489537,26.762883696699518
78,0.6319585082314645,2.8348456181934822
79,1.529824860152662,5.060755213154764
80,0.8668008919851928,1.2865320977620507
81,1.7861367851378922,3.953789954953004
82,0.8048068374898417,11.02100404448482
83,0.600120048835232,6.319266639790267
84,2.1502178694546505,1.8997502157248787
85,0.6086052600048253,4.266713874404215
86,1.823622521381059,2.0109498488813373
87,0.916545816336185,2.44413703694515
88,0.9169369463053707,4.521611443222879
89,1.4019876492344807,4.558870349143639
90,0.44025292100470315,0.8425190243441671
91,1.1379228982927587,0.852372680416248
92,0.8162647098054866,1.3842627261240519
93,2.3221802133409093,5.754389624116199
94,2.2719060421793333,0.8511316357624457
95,1.4934973570059344,1.5342603253585787
96,1.3279005321430704,2.7505879165453293
97,1.1217362887841202,1.9462166648393733
98,0.4408935703548343,8.042253227527455
99,3.326306886089373,5.249793802640871
100,1.7645695936285257,0.7258184828696711
101,2.060072413471445,3.0834179503777914
102,1.3586672357803373,4.176405855613785
103,0.6539065684355411,8.140558300022041
104,1.110533355295825,1.3775097483833134
105,1.564372568292106,0.6419979492775401
106,1.5964643771908849,1.1780826538257485
107,0.8565075806177971,1.0727628256601192
108,0.6148056048422508,2.0184711033286074
109,1.4682530962135294,7.165988488223942
110,1.2719576086383984,1.8558105710097963
111,2.7826269190918316,3.279983390477974
112,1.4202068620530537,7.085280970160543
113,0.8704902697207131,4.4612379917232055
114,1.9970807642868802,2.71664665373377
115,0.8896959068121905,9.765383762755203
116,1.0108019913217037,2.852047865088869
117,0.9440201432388136,1.0578817099686435
118,1.0896997346432438,0.36698552387451283
119,1.678463776501052,2.052399857907067
120,0.48296990256369837,2.52604491076406
121,0.740187871440952,1.5499319050573503
122,0.47928152833167476,2.3732783200051815
123,0.46474311202194657,0.6137204928240284
124,1.0720260404035649,4.136346965330452
125,2.8746607987570623,4.814455304460145
126,0.6887564410963614,1.6273114842567478
127,1.4751291592550655,5.328187337469904
128,0.4835002436551789,1.7618860656132256
129,1.722177246995585,4.815460773595537
130,1.402746704187919,2.44412730766963
131,2.0091898939541744,2.513530253603623
132,0.686383785146312,0.9401288069603668
133,0.287706080733006,3.4922516214405355
134,0.4278692894799263,0.6396309628228448
135,1.170033775329984,3.3108342407956304
136,0.57349447317401,4.999357517058477
137,0.8919071845045492,2.8619889719434095
138,1.1821363822690534,6.424846892869016
139,0.41050615284192804,2.2319328623262527
140,1.8839428856877405,352400.722876402
141,0.8431293424315736,4.784352050850398
142,0.3891383225070608,5.140177867707178
143,0.6138729703932861,1.4480072989027206
144,1.53107692353745,3.1419106616790176
145,1.3100489216358533,1.662369161765635
146,1.2151591057291904,14.548808334018744
147,1.124580650625771,1.76010573536137
148,1.8730185463972882,2.540054762906659
149,3.4404718443913236,2.3742906749603585
150,1.0812070595526289,3.7259454590990924
151,1.114744016269098,3.291029521540622
