,t=0,t=2,t=3
0,1.4962955432959986,3.1049745714578525,8.162953820678592
1,1.3781196852837672,2.760845741994297,6.769794207003489
2,1.4652394160758426,3.012775241808514,7.775335906181062
3,1.2590771806384748,2.43229774545191,5.570430615917845
4,0.8929883532885078,1.5308683182230856,2.8657122160229753
5,0.8259742849521843,1.383060211543767,2.4971665123497226
6,1.7134331925810953,3.7857668905728774,11.378616983084642
7,1.481987148471546,3.0623382918436586,7.982367690738283
8,0.7231242635545339,1.1663074495230947,1.9923519795448292
9,2.328148256316714,6.085139159338238,28.32881672087002
10,1.8268970062934071,4.167502994498357,13.48183784668529
11,1.0460131414446405,1.8881038812857023,3.8407864196216472
12,0.9110350219066758,1.571565854395009,2.970713235137446
13,1.1003270996195453,2.0215896476834763,4.236894848984958
14,3.1735918371557212,10.316577826326123,113.56441016640562
15,0.7845474078992403,1.2942892319407817,2.285348199517814
16,0.8703494816795824,1.48035178016131,2.737505625186102
17,0.7297731885120838,1.1799520099097183,2.0228982282170227
18,0.5568297628463373,0.8415180859636665,1.3133024442877768
19,0.39112165933364473,0.5495238229337617,0.7810940169504317
20,0.5848127916938702,0.8939555573455815,1.4167270316338978
21,1.446195516277164,2.956863232124152,7.545473303853937
22,0.8066199366497083,1.34134042092529,2.3967354889373507
23,0.4428946033921613,0.6373232756755123,0.9332902742990687
24,1.6434211554429088,3.5592388465898437,10.236356654735621
25,1.632171944826579,3.5234718347383818,10.062821221792216
26,2.0744419589698997,5.0657123687458,19.440189186644112
27,0.5930968091970675,0.9096511858057814,1.4481474702011714
28,1.9584049148657796,4.633246933123738,16.38087034925469
29,1.3135165921437422,2.5803240069399314,6.095616613059553
30,1.2867189734603683,2.5069938027803964,5.832392470790417
31,1.7899816600119849,4.041294252767168,12.760668564180541
32,2.2285429958465857,5.672488435958943,24.41825376285554
33,1.2795173326352571,2.487440777540112,5.7632221754163835
34,0.7967867168180893,1.3203099020813143,2.3467032225918927
35,1.1085302415051617,2.0420587959387584,4.2992120249685915
36,0.8267004740604775,1.3846339978489075,2.500985803475244
37,1.1078354208850318,2.0403218719852956,4.293907618573704
38,0.9727139305071052,1.7135402294675557,3.349137187133487
39,0.7676176377082687,1.2585811482407518,2.2021358961697985
40,0.8048828439977758,1.337617147437823,2.3878487569566027
41,1.107115138581654,2.0385219143857625,4.2884139332390045
42,0.9500172102211756,1.660776500396286,3.20628236671852
43,1.445497999800194,2.9548243445734137,7.537164433878256
44,0.8038605697384855,1.3354276394533355,2.3826286451905925
