,t=0,t=2,t=4,t=6,t=8,t=10
0,0.6822868043719228,1.1052486448764498,1.9130488779136594,3.613654441147427,7.701007840192566,199.474249478555
1,1.527066310516199,2.778143651998651,5.616852875796499,13.206336017899806,39.23046364978369,289.065941824746
2,1.4898157269128558,2.6996327865270704,5.428219928051241,20.850865671465165,42.473681533272035,19.69885776180387
3,1.9803838768769437,3.763329923317924,8.088464205733962,14.028016444033632,37.11672436504318,46.16050037725577
4,1.259462414689785,2.8937734402550492,5.8970074039192015,6.1786909076834355,283.71893065346603,163.81936112771342
5,1.5815977034498265,1.6355187325871374,3.008910826365095,12.659896857610187,72.27202135659597,448.1187101861628
6,0.9637541009341342,2.481302906680417,4.311830425026499,9.542723935010383,14.866170054038683,2908.7673936811525
7,1.385223394012496,2.2230475519428023,16.838396006926796,54.13929914033283,25.740900268901864,2624.234854094665
8,2.738097542439985,5.520474854520536,14.008573386567445,42.39604805844603,211.83420202376684,30.20060146094632
9,3.2697202113438193,6.826558325432027,4.910564631528935,11.189181217329462,54.43972443785176,198.2323062622789
10,1.7604647797594073,3.2786991678373356,12.926453442716205,38.14348682456265,42.2938209053505,765.6400262310985
11,2.8910696524320922,5.890425036355947,1.8932763412114497,3.569916988062533,197.08088903942462,499.97213932284734
12,0.6768291894481243,1.0952810498851644,2.414726094004911,4.754780054393593,36.4694818494974,159.6990687909014
13,1.21216468333,1.3530224896571639,10.239066141243189,28.178770769635722,77.43791648086807,184.03762987556723
14,0.815841270539436,4.56772618878777,2.5979200227054537,5.185782787460083,40.20513224952434,180.0644844035346
15,2.334221435608797,1.4412770955119072,2.235461821837404,4.340264233605361,10.755044708875548,118.87216017139373
16,0.8625121671251154,1.2655615229615396,4.0934376970191,8.957329631943454,109.64753995973386,34.69182394589463
17,0.7691417603077193,2.127168053978201,5.650129056342569,13.303303878083046,11.96578427911513,57.16720007678621
18,1.5335922558312756,2.7919380087829855,3.3474764121209155,7.022283526478075,23.73923532348973,50.91569397204075
19,1.0439704967900227,1.7920175046499454,3.1607809075069473,6.554314355864737,39.60916930916548,52.004449437152815
20,1.0000681245460727,1.7060886724990378,3.833276950961493,8.270936046484653,9.619546906582372,18.662166348510194
21,1.1547268990789157,2.011680418989607,1.9048834214622357,3.5955803568882025,21.44913494638917,9.178033001183561
22,0.8789063787763103,1.1011343393809896,3.210785144387622,6.678989213062881,7.654500180253436,45.18313324618804
23,0.6800349247666062,1.7291909617455905,3.4724401363754946,5.341169392096317,16.38379875557319,59.2164289606794
24,1.0119048682191862,1.8490489395400342,2.663217718043636,16.908113352995766,18.441923475268325,49.17209028746499
25,1.0729249024446588,1.4724747531345497,6.84910021934027,26.50385355759194,12.409598727687879,96.81228192854653
26,2.258468195723874,4.39305247599298,9.762538390400326,13.455342283653144,17.446152570197665,62.36751312322055
27,2.036507761116089,3.8889350792289346,5.702186277859273,21.93046601661295,16.002180078126557,144.65240634733274
28,1.4781166496437044,2.813485027661742,8.416764441034585,12.490749776786664,100.63194613400066,27.59716307027329
29,1.543774689383501,2.6750560242246597,5.369438085157952,13.98295449579728,7.58856836286937,472.932914943127
30,1.5786512354535809,2.887504705723899,5.881748468966082,2.4628704253087186,19.218583475469977,34.10661729150118
31,0.7697713303373818,1.2667348513672987,2.237851354846538,15.868862583178839,37.26173667153435,58.92637058541594
32,0.5277592972112144,0.8282061263169191,1.376323028461693,8.652729011748804,22.71528992168193,17.76067948152234
33,1.6979484352965466,3.1431951138266947,6.510584740101897,8.65649547800979,22.72787693810122,23.737687169300834
34,1.1869512347779758,2.0763431930013274,3.978549599114373,7.583445446417809,43.22678232578013,160.84113530565403
35,1.1872656384129756,2.07697572306709,3.9799756263427972,12.697674144111433,5.871559827798554,19.8895994952477
36,1.0948252284558253,1.892372923259081,3.567920937231043,2.884613847180728,15.100852955856285,8576.810021430563
37,1.4924175244858922,2.705103759908474,5.441322617162207,14.216073798682876,5.874714448717736,36.38268015527448
38,0.587279286892383,0.9336088510778731,1.5772920794933702,2.883317124582768,6.759600475374643,19.548558456750108
39,1.5938408054496407,2.919846624454015,5.960559295620326,6.256855937927767,8.918238438777996,75.67538084246647
40,2.1518710121224784,4.149499362530072,9.106808760623881,7.149223435302883,53.24529871766611,81.9436367288779
41,0.9870721107656897,0.9332922782294077,1.5766823394429557,7.010768197512878,17.410244734090973,251.99638571667754
42,0.9713938479621497,1.6503266575447382,3.040667882601144,6.952276379697084,17.228142619273896,61.61110500109098
43,0.5871019359949695,1.8149666504793194,3.397661156767504,3.2430125270340797,7.093876367102107,26.205925487232186
44,0.7248862814422281,1.7899282805837056,3.342914461308171,4.078742451678564,17.90833086900414,254.34866319720746
45,1.0556388970951613,1.7792969122153828,3.3197176462823217,64.74162164144796,14.628269678971714,263.5990993515415
46,1.0374926043013009,1.8187026697029232,3.4058437912476465,16.630204312068173,25.633548783014483,185.06127307843624
47,1.0429070702636014,1.6203807667423475,2.9765070732982655,7.392031747020947,7.180372072120809,14.029871463484124
48,1.0575362441046887,2.2180156356695435,1.744046049812536,3.375803504387228,36.649525358830346,47.13094256265796
49,0.9559330005075538,1.050563546984535,1.820575303317635,7.169966608998664,88.91931666751016,13.003362782400778
50,1.2569886385875662,1.0195029590907576,2.120682215777681,6.099143350870531,15.589639373691222,310.96827777717533
51,0.652257214707257,1.058487033529921,5.385838973648121,9.511652032297171,8.611266570023034,428.98618271060633
52,0.6351032622427433,1.2089526907617678,19.229750890702537,3.4099465788990564,17.843228674419496,167.9672166253043
53,0.6566216949076943,2.6819186450387225,6.759102373349824,12.537889461352943,51.218506083763145,70.38215068352656
54,1.4813852654729927,7.586937665200062,3.4931307978486377,24.246151870204724,40.357850316541615,146.98188361544072
55,0.7386644223668413,3.2428136401425034,5.877710274847773,6.418698016658437,4.867335892976161,82.27639751292372
56,3.5692816479050413,1.8584555045692746,4.300315427910305,3.962842376547796,9.634360995744565,31.297829507763847
57,1.743954455142269,2.8858451651331127,1.8049788917052196,7.3392627548257,50.016233480520334,71.53536275870981
58,1.0776868190440063,1.680779974772982,3.106162693589711,16.15408269383072,10.029763480529015,89.75742491544824
59,1.5778710207919688,1.1834857460914594,2.0693732645135987,13.494194019573525,7.759896325746703,1714.7137619704617
60,1.7153195389728855,3.1807440058072514,6.6040292428448355,4.345741344208845,5.527771967885525,7.303319992355327
61,1.5463670450519336,2.818975304121802,5.715466106627777,11.85027558086302,16.257532816407732,241.6348486154273
62,1.433060297633095,2.580768424898167,5.145119568622784,4.491238016363668,22.618184472047655,62.086198368863066
63,0.78636974062599,1.2977264446400127,2.301119579326629,5.1311712500246935,7.378293146256734,1578.932387441491
64,1.6507805743386443,3.04164228291123,6.259257470986948,3.6365063379030067,4.161247988949876,46.775115218325276
65,0.8566977052196463,1.430236656226017,2.574878896952974,2.741134467131252,5.457741465256064,16.081713048608552
66,0.6851271019322379,1.1104411245033639,1.9233621070024502,6.637819514948157,4.1357821287222425,2.288562205500651
67,0.5674531428230216,0.8983105397793647,1.5095298142577789,8.623652908658984,10.164238339255625,59.29354493938234
68,1.0080077427006224,1.7215794046379465,3.194294646934639,3.4877469529629237,4.76664536738669,123.97656607418998
69,1.1845218666948545,2.0714567509753707,3.9675364385949203,2.1570398927364978,7.929269118936833,11385.508824035076
70,0.6664984773285724,1.0764486033487255,1.856008835270239,2.711955656696206,13.48832015341267,73.78327355990541
71,0.4820042465914651,0.7483692416377267,1.2269375134750136,2.145832524514602,25.664432056043182,233.94665609813373
72,0.5633698483588067,0.8910637905713086,1.4956747580747438,4.5404222135525805,6.095958536882102,46.820868603743854
73,0.48028064903867934,0.7453827984238469,1.221398980109363,2.419811733023457,13.548142916613761,5.289714776187885
74,0.7919269327696071,1.308126996299073,2.322417428073668,3.7020246592480874,22.728901860143978,63.54045091026061
75,0.5214594673289242,0.8171508505373694,1.3554874783509123,5.713458966172039,2.4465576853350566,548.9290212606337
76,0.6932285406391312,1.1252706888570891,1.9528651846924803,9.52059456590921,25.703030926830845,368.79794681829696
77,0.917324965696141,1.545975365854108,2.8181456583060394,29.228334274290013,7.8411727102674655,20.272678114671432
78,1.2577010051583897,2.2194644694321677,4.3036303254182,2.691033695037674,270.0250687066854,27.43230295665783
79,2.3803696878109197,4.674774363496603,10.533640636375095,8.47050323475046,6.197792857603353,62.81727730628404
80,0.5604310273862367,0.8858531038878334,1.4857244686004392,2.9752079363213912,63.816434038536705,40.823060636308625
81,1.1716593006504685,2.0456162739177177,3.9093920418220556,5.601406377056412,42.495629034008566,35.08848675005304
82,1.3369583437159112,2.3816276383186814,4.677699089727899,5.7338909563015354,30.713919346267577,92.9420583383231
83,1.6697729570007,3.0824617337843527,2.771734837948523,9.53176706991639,11.14356326605831,35.545526656084796
84,0.9006369032194229,1.5139816988990595,1.6197732484555476,3.66798459043362,35.98954541470805,38.60397258579327
85,0.905885176548996,1.5240324631199123,2.8265884101280676,8.656802145159162,94.58507260088724,139.68932598233496
86,0.5995897564133843,0.9556188882361689,4.307770863658583,4.894261976470911,57.037274550520024,85.76929956983484
87,0.9193998073838738,1.5499602866159952,16.430978719400684,1.368436801245583,126.95881518720064,38.653007779655304
88,1.2585905456922395,2.2212738649676442,1.9375489725878856,10.945552055403834,43.369718471224424,6.488374023654137
89,3.2169332605092875,6.694352029252356,3.9800917280058785,12.36475572365862,5.831404258389848,112.10624271217968
90,0.6890271473975732,1.1175766040898836,5.898867220638586,52.394211064916625,8.068420312261942,13.52702560778656
91,1.187291234332317,2.0770272193654233,4.823317269679105,14.033511177070809,35.699574854451235,33.02890897648459
92,1.5819566473607178,2.89453727121746,2.474355299002151,3.0166792111405303,5.407638361848802,805.5849163352848
93,1.8817434669554367,3.544451135412121,0.8240246694919549,19.026404191783772,22.108553939600796,47.02318990211718
94,1.3672324964382176,2.444068183434833,5.325529651470113,17.50590621297511,29.257256931516597,1450.1832468546854
95,0.8311451010916967,1.381869969982223,1.6391435780298875,12.288393384311789,115.43739947126188,264.4482467634739
96,0.3505821997543818,0.5253778243291739,7.523265372312333,2.866798556698678,13.01302700014918,412.8017663170608
97,1.4693489400583617,2.6566627667778975,7.041432644138728,3.7556256433316646,48.10916950775242,66.02772719242942
98,0.605173498821994,0.9656252286283292,5.29886599615779,10.744984906617717,13.161382498369374,141.51936880756347
99,1.5961475710220003,3.3550590911363836,1.5689108315204545,4.915703054823594,18.60906171739664,12.80543136103713
100,1.7954889849684965,2.6454785932535536,1.9769301669134434,25.8215903868676,42.24628393899128,9.109641491233537
101,1.4640125571457112,0.9292557152830919,2.4834917807283126,5.733536103492624,373.0745241197301,28.07486105715687
102,0.5848398446741929,1.1373401336760316,2.8264418325976406,12.511502142862655,34.04923522633143,96.97493201977555
103,0.6998108831201759,1.3862795750121975,4.7511531668901235,4.5914390797901135,46.853206475931366,20.44087823119368
104,0.8334802172627386,1.5498911207435586,19.766637428228233,3.682116574505259,11.810714574993291,40.58987427809724
105,0.9193638015279934,2.413171066203276,9.56605552692235,4.474173838570932,35.61063351529079,12.66013728388648
106,1.3522685993621109,7.754215705093242,5.376660081500851,7.423251868978851,12.070458878563548,78.88658167201764
107,3.6343035857615886,1.2941091638891395,2.3444618985410837,31.261544226852426,5.455799680134465,116.55095983985795
108,0.7976631392438401,4.3204713762882445,1.943910780593523,25.350506366140888,6.615865894681569,38.71926587582736
109,0.7844354314453718,2.6780784383981717,2.293719937392256,14.251653957203702,5.606688858251562,21908.101077526735
110,1.0804965071183434,1.318875380289191,3.5053573133313636,10.541715696466001,7.229071473392673,81.94872875844011
111,2.2268218607133288,1.1207736353580033,11.095958536702188,15.412015769189477,68.59500879700505,39.30030749759953
112,0.6907734009857133,1.864009248179994,9.429556295327867,5.55033960729931,24.893195440496427,14.690446020554441
113,1.479556381138061,4.877232752336757,5.972560075425027,13.971035003426785,7.8649032059645565,97.17835278019055
114,2.4670932089444464,4.2698505949763,6.360032673288558,15.108077673740267,143.53417041175524,4.847079453557215
115,2.2046904557810714,2.924763752340177,2.750521608950921,12.26493478249159,1.7279766439805067,14.996992840639845
116,1.2515273129074074,2.2069134223928693,4.274930006821619,5.222552138541029,199.64766198865735,368.8686158679198
117,2.2917064629318102,2.642037243097163,5.2906670084115985,2.7111455286025583,26.829196575131846,297668.73967001773
118,1.4623697820178725,4.469532765772269,2.61340624413635,3.1854924065408836,15.427845219639801,691.1187344454596
119,0.6590660103567123,1.4486880877267072,9.97054892438891,2.773926961022284,21.21458829420127,205.7077053396038
120,0.8664114132029223,0.8908622529379837,1.4952897160541525,3.42913160053411,16.8906427795919,310.3265537260769
121,0.563256224689986,1.005924970071739,1.7175136561483362,9.296381943131502,99.38968669499724,13.895855765417284
122,0.6275816640340224,0.9064268211618057,1.5250703219784114,20.066652770473652,78.79196497326994,61.44480078982611
123,0.5720210899203143,1.0629282112193736,1.8293264958646436,8.344404144445022,21.691274167022076,17.887394147722812
124,1.2397387891782328,2.1829802492573513,4.220303982190075,8.904637487521843,6.258787821431764,168.91195020684594
125,1.9385945755503227,3.6703065821125653,7.847175297676473,3.677162059526348,131.56892619504617,18.033292792032146
126,1.160983233983393,2.024208607743952,3.8613440523160523,42.77112077151605,21.02341531113358,288.1832568922537
127,0.6084937682604034,0.9715821039190985,4.073626200522784,9.855740355717831,113.22799523164524,79.77574481214288
128,1.1424371163831901,2.1184230928037957,1.9416809156185568,8.199561800261202,23.561237371150593,107.58821602762544
129,1.2078335236917739,0.4132921229316785,0.6305516267085653,6.843453621552541,54.75008398249208,13.043467785731538
130,2.4073779938000506,1.1196532418163223,10.707540579593072,26.268953750016692,28.624711725639532,823.0359838530945
131,1.7647120996014019,4.737646372344021,6.872321567544044,22.20938290126467,4.365723675655583,7.952844097522591
132,0.2820536581569484,3.2879422719777605,14.102409915218198,29.852974039796344,12.983510757693113,270.9508125119765
133,0.9819167054867628,5.922172530042828,3.740795908402171,6.365267597406397,33.23013916650236,489.52315555276107
134,0.6901615105686456,1.9702785272062244,3.6801045926262907,16.980008168605476,103.7530533156168,59.48295326732472
135,2.90410465901029,2.2733943263786545,4.427365731908024,1.011283316658837,44.042808319645566,55.02830963081922
136,1.1340064797478864,1.9430053202123037,3.8059575202042986,8.029868910498147,5.84409803135666,114.08530312469794
137,1.1486229569870838,1.999469560763439,3.276450581515994,3.041451732922257,5.873236015445667,95.59483508960241
138,2.0507550625968665,1.7594312009757989,9.695049428588886,27.880176848308324,14.703247528305404,43.56109735295845
139,1.2841630545968754,4.36815945893666,8.50087763796067,8.141232025046113,13.28223558029463,53.78031820500432
140,1.1203187125744096,3.9209421715352017,3.0845784923661794,28.830120846938307,69.47922212383885,192.4869792315343
141,1.0273614637013204,1.6707566158650125,1.650691810136615,8.127536197655317,5.651286200320169,126.27508916624215
142,2.247625854180572,4.536939834764969,10.154703732468628,5.2646749984193635,50.12187316692899,57.99613329483822
143,2.320910948689014,1.9894610197084184,3.7835924779100467,6.8606791092882595,56.71480623399814,1006.3031376394498
144,1.1436154079785723,4.634370117080396,10.42223169213797,13.870518980008042,5.75796499835023,20.147817255506634
145,2.362975792888543,1.9871071601452386,3.7783361107334215,2.2465642961658707,23.491858958726127,20.188842315607705
146,1.206139556600247,2.1150044433473325,4.0658862649135346,10.364595164869721,20.148638241144084,22.850458576790206
147,0.8708631505229323,1.4571561486841291,2.631120620244169,5.540162934713941,12.190637808089932,35.82071962737456
148,1.028970158738741,1.762583273210046,3.283308890946992,6.124248045223882,41.84605174458672,30.621715438387138
149,1.5712775867767563,2.8718274054484545,5.843623126962904,5.642904088810933,16.943952712307958,13.15606041649474
150,1.3234958262592205,2.35394892558636,4.613428460609805,2.87202281589119,113.60631089490113,312.39208624495353
151,2.475114848937488,4.896043753108594,10.44139436268808,27.089532446885052,128.06822334510488,34.48871678155155
152,2.3659727092050833,4.641326797286977,1.271011394902885,20.256481945636384,24.870979546159106,27.732914531960933
153,0.49564871079533496,0.772065263281925,11.148546908954314,11.630547081131555,7.609908204172101,201.30017374080126
154,0.5871961767489089,0.9334604969421313,1.5770063351984975,31.453666012991228,28.46191944365304,40.797085009583405
155,0.899588386293971,1.5119749398620512,2.7462895146252744,28.898505352253224,19.408672318648627,86.9653151526881
156,0.9584063727018372,1.625165695711616,2.986742814819813,2.884006147498746,51.18147537549393,390.15967182933065
157,0.9101339178254138,1.5321764720802793,2.788944357177898,14.418725664101578,18.23766882937777,9217.34327794206
158,0.585555843509232,0.9305331124467358,1.571369539248769,2.7924173973497557,5.704587234698061,2.6648163025621727
159,1.4173156101793483,2.54795767676152,5.067508667060309,17.432173132916787,11.523097679809766,68.07128998684067
160,2.28526318696139,4.454687196190179,9.930094348930261,15.894009091053945,12.99606746841914,3436.6092859352907
161,1.9487921149599332,3.692966656534966,7.905806019557327,2.8365282858066303,38.00461329787169,663.802174388555
162,1.6069389400301475,2.9477860292562474,6.028813926378268,7.8725150973335385,21.68466996911328,174.0077758695816
163,0.5745870777219283,0.9109903818237579,1.5338189479172113,8.88407054295057,95.43964042903345,19.88160158823692
164,1.791204417104,3.345700851186987,7.017801160377215,9.289895474455033,33.53342641148685,58.49300848575209
165,1.6994866502457762,3.1465168604420333,6.518840072859834,3.578228556247673,39.84071079893566,14.747429083535078
166,0.580680652202337,0.9218401444739299,1.5546491809799836,5.029431161336924,4.932734503406722,255.4758620789041
167,0.565853214711486,0.8954701503421717,4.217886688142844,10.318834256444088,43.820266985419096,333.6128421585215
168,1.1717144098396697,2.181919810237625,1.8970371844611753,2.814477846164577,320.7482769036776,149.03489024104516
169,1.2392159675169205,1.0971782178321714,2.531823811991587,7.642817600171799,61.97477712003777,1040.1297513561344
170,0.6778684977127183,1.4095608889631883,3.909640562975385,16.14532921971883,16.350071336741447,60.246234049749106
171,0.8457905871608594,1.5128289387931624,4.596782695315209,12.89052588540477,22.79480907810223,52.60561642084959
172,0.9000346203633457,2.045726873748628,5.508067086431836,8.342403244043744,11.05535667749646,740.1086503696087
173,0.8596099990887134,1.43576489268266,3.860580364540245,22.897843180239423,20.777110412922962,45.60956245716281
174,1.3199988704355134,2.346768137464762,1.544243535855955,5.544492941274988,5.525777050030787,76.89106545093657
175,1.5056375106290687,2.732931803848416,3.5910364930643865,5.1584919521772745,70.29710990984154,241.29527165927334
176,1.1608131986875418,2.02386794879427,6.601167581173229,7.2746080362097505,66.30356980132011,206.51235773526417
177,2.0854977288582845,3.9991976683844586,8.707300592628187,11.712086719480473,57.11446782177778,76.45375501853007
178,0.577639434844016,0.9164229932487932,2.7480903920399196,13.362453967642947,8.84827463960202,17.60297243326652
179,1.10009895330446,1.902829423768018,2.586411802262794,2.4907436591752554,3.446563686711022,12.048084814093324
180,1.7147888720711773,3.1795957528155356,3.4470457819273577,8.065873850050476,5.031822993866696,105.9121771376025
181,1.0670680869190716,1.8374899689779054,5.096349350104836,2.7403042990123585,17.541165133850694,16.138485547427397
182,1.423175979173656,2.560161870622319,5.670398726683849,14.363573811474144,15.82922322801686,16.524442544509068
183,1.537560884776116,2.8003325846353513,1.3897776427916215,6.668000024421615,127.82446922195646,24.551241390818753
184,0.5318139328476931,0.835331838110136,3.754646560644048,12.827654862127064,21.672428354668735,151.79915090977354
185,1.1371201716416444,1.9764911652644623,1.509135977148534,8.676514484187845,73.94873591150494,136.10061980612966
186,0.567337213742792,0.8981046872281016,7.9596917062277095,4.862695195187551,6.714055200184957,13.209630549692834
187,1.9117091668575785,3.71376074994691,6.01026174675913,58.6868396853131,4.21139029413569,272.9453689310606
188,1.958139761375426,2.9401982976248497,17.8810188201792,18.618740684002987,6.36267253618747,20.28783512457654
189,1.796512035076178,7.161266663714226,3.2063855157569385,20.431360157733863,25.749290898335573,7.585554573313285
190,1.603383939774103,1.7271609011867355,5.486334314082549,19.5709063225903,8.791723863222442,588.6766172911202
191,3.4024125049295098,2.723878138978319,3.987552754654362,17.523536843598436,754.337674447874,546.5815700465366
192,1.0108657382563029,2.0803359290212478,2.460889757556755,8.29871117526133,20.584856603258086,18967.783207846984
193,1.5013390438303387,1.3753659672663023,7.395083849287341,9.115538040400061,39.96953706548445,25.893253138621187
