,t=0,t=2,t=4,t=6,t=8
0,1.4432085849259744,2.601954598763284,5.195357220729688,11.993019951403886,3.7559920580481028
1,0.8841201453497286,1.482417458161496,2.6840864140373437,5.391021773993397,9.684062240652809
2,0.9150240087025879,1.5415580063592598,2.80879185703295,5.69083944013581,37.514465135608404
3,0.9057306723394166,1.5237364334659684,2.771109631366198,5.5998999659169675,18.990615250629794
4,0.4634783361002961,0.7163517606620318,1.1677503451236426,2.037773787309369,18.586647086973723
5,0.7426640134370893,1.2163600029763213,2.1356443669437604,7.841245390359941,39.04581096468652
6,1.1175829688912458,1.937561634646425,3.668012707702923,4.458150152260547,98.6513589480599
7,0.782616102079999,1.2907082589458414,2.2867665481096737,7.84170023825123,68.19699615896356
8,0.9354328758441474,1.5808059757786543,2.8920887723781425,3.0092634642049974,108.32100038938437
9,1.4071006903839243,0.7214672188280187,1.177178258609768,10.334291221014842,13.558554708642554
10,0.46644531113011695,2.526708966914919,5.017371460738003,6.183462420253772,53.79895648540621
11,1.117622800562312,1.9376408755908472,3.6681886704343216,4.1126578617649105,17.611905956620554
12,0.604177372929936,0.96383907124081,1.635683314525597,5.741898308819291,13.669536035302718
13,1.3211809304161073,2.349195015171594,4.60240713152801,5.441176477992152,5.054956279837627
14,0.9642217449907887,1.636424560376364,3.0108517686842564,15.766603256365721,43.39788698241175
15,1.0378816327490865,1.228513257246256,7.38381140729517,27.8168291848793,29.395887287979626
16,0.7492185432323945,3.4899096908934855,2.829895484532051,17.456284375835526,103.5084792262469
17,1.8569917666120939,3.312703392347425,11.934920082144142,3.2229335707130544,19.174464654444833
18,1.7760795613283848,1.5515206371835362,2.7050427546712363,5.805860858897276,195.8577415688614
19,1.2865712005578218,5.1749265686891315,1.7347938583216747,18.58299944989639,13.735092568310648
20,1.756249614050184,1.4923885176132567,2.856278880892379,4.474295580160401,19.86008371014182
21,0.9202120177779202,1.0147718395573262,6.476980384326447,21.626156672700176,50.54864245374799
22,2.5933435261979825,1.563957547925647,2.293772748132054,16.836925633074607,12.509835564262444
