,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26,t=28,t=30,t=32,t=34,t=36,t=38,t=40,t=42,t=44,t=46,t=48,t=50
0,2.1406610944266284,2.934711006330527,3.8537609182344035,4.897810830138318,6.066860742042287,7.3609106539463065,8.779960565850345,10.324010477754141,11.993060389657854,13.787110301561464,15.706160213465253,17.750210125369104,19.919260037272895,22.21330994917655,24.632359861081,27.176409772984858,29.845459684888667,32.63950959679276,35.55855950869652,38.60260942059973,41.77165933250481,45.06570924440789,48.484759156311725,52.02880906821676,55.697858980123186,59.472627704964715
1,0.7106720137193088,1.1946788386103313,1.803685663501422,2.537692488392671,3.3966993132838295,4.380706138174968,5.489712963066191,6.723719787957197,8.082726612848244,9.566733437739384,11.175740262630338,12.909747087521387,14.76875391241262,16.75276073730354,18.861767562194395,21.09577438708518,23.45478121197631,25.938788036867425,28.54779486175862,31.28180168664966,34.140808511540314,37.12481533643131,40.23382216132302,43.46782898621437,46.82683581110545,50.29311166437278
2,1.680379626659735,2.391026914446145,3.2266742022325965,4.1873214900189915,5.272968777805455,6.483616065591794,7.819263353378224,9.279910641164538,10.865557928950926,12.576205216737089,14.411852504523461,16.372499792310364,18.4581470800966,20.668794367883216,23.004441655669815,25.465088943456237,28.050736231242656,30.761383519029465,33.597030806816306,36.55767809460298,39.643325382388646,42.85397267017599,46.18961995796294,49.65026724574964,53.23591453353642,56.92769764738405
3,1.5401222080611074,2.2231305093877696,3.031138810714451,3.964147112041113,5.022155413367762,6.205163714694449,7.51317201602115,8.946180317347894,10.504188618674474,12.187196920001348,13.995205221327879,15.928213522654667,17.986221823981374,20.169230125307724,22.477238426634713,24.91024672796146,27.468255029287704,30.15126333061471,32.95927163194041,35.892279933266636,38.950288234593735,42.1332965359215,45.44130483724854,48.87431313857506,52.43232143990012,56.096603762223054
4,0.386320324582536,0.759593684357072,1.2578670441317314,1.8811404039063426,2.6294137636808532,3.502687123455466,4.5009604832301875,5.624233843004816,6.872507202779427,8.245780562554117,9.744053922328836,11.367327282103433,13.115600641878103,14.988874001652777,16.987147361427557,19.110420721201947,21.358694080976658,23.731967440751255,26.230240800526047,28.853514160300712,31.601787520075405,34.475060879850986,37.47333423962455,40.59660759940016,43.84488095917432,47.2009770146504
5,1.988922539101199,2.756568364285819,3.649214189470534,4.6668600146552,5.809505839840015,7.077151665024553,8.469797490209217,9.987443315393833,11.630089140578576,13.397734965762941,15.290380790947271,17.30802661613171,19.450672441315895,21.718318266500802,24.11096409168528,26.628609916870456,29.27125574205461,32.03890156723902,34.93154739242373,37.9491932176072,41.09183904279297,44.35948486797829,47.75213069316251,51.26977651834783,54.91242234353114,58.66091900208749
6,0.589446778667506,1.035823965625645,1.607201152583833,2.3035783395419944,3.1249555265001754,4.071332713458272,5.142709900416243,6.339087087374327,7.660464274332441,9.106841461290577,10.67821864824867,12.374595835206772,14.195973022165012,16.142350209122927,18.21372739608094,20.410104583039022,22.73148176999701,25.177858956955088,27.749236143913176,30.445613330871705,33.26699051782916,36.21336770478702,39.28474489174555,42.48112207870344,45.802499265661965,49.231333629186075
7,0.8818978267342171,1.413944902844311,2.070991978954337,2.8530390550644045,3.7600861311744036,4.792133207284544,5.949180283394565,7.23122735950471,8.638274435614566,10.170321511724808,11.827368587834988,13.609415663944882,15.516462740054969,17.54850981616502,19.705556892275336,21.987603968385255,24.394651044495163,26.926698120604968,29.583745196715356,32.36579227282526,35.272839348934816,38.304886425044536,41.461933501154554,44.74398057726499,48.15102765337526,51.66510355660491
8,2.4831870306755977,3.333593597261134,4.3090001638468145,5.409406730432535,6.634813297018363,7.985219863603953,9.460626430189546,11.061032996775186,12.786439563360961,14.6368461299464,16.612252696532206,18.712659263117907,20.938065829703607,23.28847239628894,25.76387896287453,28.364285529459664,31.08969209604525,33.94009866263095,36.91550522921641,40.015911795802666,43.24131836238842,46.591724928974735,50.067131495559735,53.6675380621399,57.39294462872463,61.22378822497716
9,0.6593770533005338,1.1278872296817146,1.7213974060629436,2.4399075824441754,3.283417758825485,4.251927935206704,5.34543811158797,6.563948287969139,7.907458464350295,9.375968640731358,10.969478817112448,12.687988993493812,14.531499169875278,16.50000934625651,18.593519522637628,20.812029699018662,23.155539875400336,25.624050051781825,28.217560228162824,30.93607040454499,33.779580580926506,36.748090757306635,39.841600933687765,43.06011111006981,46.403621286450246,49.854477974448464
10,1.8139425923375931,2.5498560226198004,3.410769452901954,4.396682883184141,5.507596313466339,6.743509743748446,8.104423174030687,9.590336604312846,11.201250034594988,12.937163464877303,14.798076895159474,16.783990325441692,18.894903755724005,21.130817186006123,23.491730616288212,25.977644046570383,28.588557476852554,31.324470907134522,34.18538433741719,37.17129776769979,40.282211197982186,43.51812462826541,46.87903805854773,50.36495148882899,53.97586491911259,57.69278784474872
11,2.157895463013102,2.9548843095950166,3.8768731561769862,4.923862002758895,6.095850849340893,7.39283969592299,8.814828542504928,10.361817389086774,12.033806235668598,13.830795082250551,15.752783928832619,17.79977277541479,19.971761621996688,22.26875046857837,24.690739315160734,27.23772816174291,29.90971700832507,32.70670585490775,35.628694701490616,38.67568354807245,41.84767239465503,45.14466124123708,48.56665008781835,52.11363893439958,55.78562778097987,59.56332074582894
12,1.3887948433441175,2.0405305439224404,2.817266244500785,3.719001945079112,4.745737645657435,5.8974733462356586,7.174209046814075,8.575944747392574,10.10268044797095,11.754416148549119,13.531151849127573,15.432887549705887,17.459623250284533,19.611358950862694,21.8880946514412,24.289830352019514,26.816566052597835,29.468301753176416,32.24503745375422,35.146773154332664,38.17350885491095,41.32524455548797,44.60198025606563,48.003715956645024,51.53045165722356,55.163617741797054
13,2.2956063572058074,3.1156692848238188,4.060732212441981,5.130795140060111,6.3258580676781335,7.645920995296436,9.09098392291454,10.661046850532522,12.35610977815078,14.176172705768911,16.121235633387066,18.19129856100557,20.386361488623525,22.70642441624199,25.151487343860044,27.721550271478208,30.41661319909641,33.23667612671363,36.18173905433191,39.25180198195134,42.44686490956925,45.766927837186905,49.211990764804504,52.78205369242213,56.477116620035616,60.277768295510576
14,1.8203147317636428,2.5574099310802643,3.4195051303965665,4.406600329713241,5.518695529030069,6.75579072834648,8.11788592766296,9.60498112697947,11.21707632629585,12.954171525612349,14.816266724928994,16.803361924245632,18.91545712356233,21.152552322878616,23.51464752219527,26.001742721511327,28.61383792082772,31.3509331201445,34.21302831946093,37.20012351877817,40.312218718095636,43.54931391741111,46.911409116728166,50.398504316045035,54.01059951535938,57.728698301174546
15,1.630998634953906,2.332051419568025,3.1581042041822007,4.109156988796305,5.185209773410424,6.386262558024447,7.712315342638596,9.163368127252948,10.739420911867043,12.440473696481321,14.266526481095518,16.217579265709478,18.293632050323836,20.494684834937992,22.82073761955267,25.271790404166445,27.84784318878047,30.548895973394064,33.374948758008216,36.32600154262198,39.402054327235625,42.60310711184943,45.92915989646377,49.380212681078184,52.956265465691985,56.63850204888275
16,1.2747903818820452,1.901823459274911,2.6538565366677442,3.5308896140605146,4.53292269145318,5.659955768846103,6.911988846239033,8.289021923631928,9.791055001024654,11.418088078417437,13.170121155810142,15.047154233202926,17.04918731059526,19.1762203879881,21.428253465381058,23.805286542773445,26.307319620166332,28.93435269755929,31.686385774951816,34.563418852345286,37.56545192973775,40.69248500713084,43.94451808452296,47.321551161916176,50.823584239308765,54.432171213817234
17,1.2126779491214854,1.8257862375447447,2.5638945259679997,3.427002814391234,4.415111102814389,5.52821939123775,6.766327679660963,8.129435968084225,9.617544256507383,11.230652544930606,12.968760833353734,14.831869121776798,16.819977410199936,18.93308569862308,21.17119398704598,23.534302275468832,26.022410563891846,28.635518852315265,31.373627140737955,34.23673542916083,37.22484371758397,40.337952006006496,43.57606029442994,46.939168582852844,50.42727687127543,54.02200868075554
18,0.8562086699681204,1.381366391714991,2.0315241134618356,2.8066818352087113,3.7068395569555896,4.731997278702564,5.882155000449467,7.157312722196475,8.557470443943167,10.082628165689963,11.732785887436814,13.507943609183728,15.40810133093065,17.433259052677414,19.583416774424045,21.858574496171446,24.258732217917927,26.783889939664377,29.434047661411476,32.20920538315702,35.10936310490375,38.13452082664962,41.28467854839343,44.55983627013862,47.9599939918859,51.46721498752415
