,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26,t=28,t=30,t=32,t=34,t=36,t=38,t=40,t=42,t=44,t=46,t=48,t=50
0,0.9898164534378688,1.5497640520445815,2.234711650651234,3.044659249257815,3.979606847864462,5.039554446471123,6.2245020450777595,7.534449643684337,8.969397242290944,10.529344840897654,12.214292439504266,14.024240038111097,15.959187636717594,18.019135235324164,20.204082833931036,22.514030432537396,24.94897803114384,27.508925629750564,30.193873228356807,33.00382082696224,35.938768425568945,38.99871602417524,42.18366362278198,45.493611221388214,48.928558819995196,52.47039574310818
1,0.36485052443749955,0.7293648140155381,1.218879103593603,1.8333933931717368,2.5729076827498214,3.437421972327819,4.426936261905885,5.541450551483981,6.7809648410620165,8.145479130640094,9.634993420218235,11.249507709796402,12.989021999374483,14.853536288952403,16.843050578530253,18.957564868108214,21.197079157686336,23.5615934472644,26.05110773684255,28.66562202642049,31.405136315999354,34.26965060557732,37.25916489515621,40.37367918473479,43.61319347431435,46.96057425494425
2,1.6243889414833588,2.324146530979787,3.148904120476311,4.098661709972716,5.173419299469218,6.373176888965727,7.6979344784621855,9.147692067958689,10.722449657455078,12.422207246951507,14.246964836448058,16.196722425944635,18.271480015441245,20.471237604937635,22.795995194433864,25.24575278393075,27.82051037342739,30.5202679629244,33.34502555242145,36.29478314191814,39.36954073141489,42.56929832091336,45.89405591041098,49.34381349990743,52.91857108940451,56.59951895345692
3,0.4820846370174358,0.891746212158338,1.426407787299236,2.0860693624401314,2.8707309375811403,3.780392512722092,4.815054087863107,5.974715663004015,7.259377238144993,8.669038813286061,10.203700388426956,11.863361963568039,13.648023538709129,15.557685113850383,17.592346688991412,19.752008264132158,22.036669839272978,24.446331414413955,26.980992989554824,29.640654564696142,32.42531613983746,35.33497771497827,38.369639290118904,41.52930086525878,44.813962440398946,48.20626477016327
4,1.0107137183024897,1.5758850120677,2.2660563058330374,3.0812275995983254,4.021398893363545,5.086570187128768,6.276741480894067,7.591912774659227,9.03208406842442,10.59725536218975,12.287426655955073,14.10259794972023,16.042769243485477,18.107940537250737,20.298111831015763,22.613283124780885,25.053454418545893,27.61862571231144,30.308797006076986,33.12396829984209,36.06413959360659,39.12931088737151,42.31948218113756,45.63465347490094,49.074824768665806,52.62185926846259
5,0.667469240309737,1.138463193848086,1.7344571473864658,2.455451100924852,3.3014450544632554,4.272439008001735,5.368432961540151,6.5894269150785,7.9354208686168075,9.406414822155249,11.00240877569373,12.72340272923219,14.569396682770712,16.54039063630909,18.636384589846834,20.857378543385394,23.203372496923492,25.67436645046187,28.27036040400046,30.99135435753827,33.837348311076624,36.808342264614524,39.90433621815322,43.12533017169098,46.47132412522877,49.924652171499865
6,0.9535598459876689,1.5043117906810461,2.1800637353744845,2.980815680067888,3.9065676247613297,4.957319569454819,6.133071514148312,7.433823458841819,8.859575403535464,10.410327348228893,12.086079292922237,13.886831237615493,15.812583182309176,17.86333512700274,20.039087071696112,22.339839016389252,24.765590961082797,27.3163429057759,29.99209485046944,32.7928467951629,35.718598739857505,38.76935068455074,41.94510262924416,45.24585457393784,48.67160651863105,52.204293766100726
7,0.8434279840707104,1.3651196608434975,2.0118113376165803,2.783503014389528,3.6801946911624737,4.70188636793531,5.848578044708238,7.1202697214811845,8.516961398254258,10.038653075027002,11.685344751799903,13.45703642857285,15.353728105345926,17.375419782118822,19.522111458891953,21.793803135664373,24.19049481243712,26.71218648921052,29.358878165983153,32.1305698427553,35.027261519528714,38.04895319630126,41.195644873073526,44.467336549846856,47.864028226619816,51.36780050750887
8,0.4339430027347344,0.8258147542308587,1.3426865057270385,1.9845582572232585,2.7514300087194234,3.6433017602156266,4.660173511711907,5.802045263208306,7.068917014704659,8.460788766200848,9.977660517697087,11.619532269193208,13.386404020689472,15.278275772185758,17.295147523681923,19.43701927517826,21.703891026674075,24.095762778169828,26.612634529665943,29.254506281162197,32.021378032658916,34.91324978415444,37.93012153565071,41.071993287146945,44.33886503864256,47.713466493880546
9,1.287298294437396,1.9170941375469244,2.6718899806565215,3.551685823766067,4.556481666875608,5.686277509985148,6.94107335309462,8.3208691962041,9.825665039313595,11.455460882423136,13.210256725532542,15.090052568642157,17.094848411751325,19.224644254861044,21.479440097970542,23.85923594108011,26.36403178418926,28.993827627298966,31.7486234704085,34.62841931351704,37.633215156626164,40.76301099973594,44.017806842845815,47.39760268595547,50.90239852906459,54.51373445545514
