,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50
0,1.4154127273061534,3.2931767209498726,5.952190714593643,9.39245470823712,13.613968701880886,18.616732695524796,24.400746689169534,30.96601068281262,38.31252467645821,46.4402886701036,55.330704948264405
1,1.6003668866197567,3.572311987150737,6.325507087681639,9.859952188212512,14.175647288742923,19.272592389273157,25.150787489803708,31.81023259033436,39.25092769086687,47.472872791397286,56.45728181422465
2,0.5102835591772316,1.7938352421775523,3.85863692517805,6.704688608178506,10.331990291178867,14.740541974179262,19.930343657180124,25.901395340180475,32.653697023180015,40.18724870618128,48.484641098314995
3,1.506002478675039,3.4306186367101215,6.136484794745138,9.623600952780023,13.89196711081529,18.94158326885016,24.772449426884478,31.384565584919947,38.77793174295594,46.9525479009903,55.8897226392129
4,1.6010376092940937,3.5733140451423795,6.326840480990683,9.861616916839242,14.177643352687834,19.274919788536355,25.153446224384755,31.813222660232974,39.254249096081104,47.47652553193004,56.46126522740381
5,1.1708970804911745,2.914122053974861,5.438597027458571,8.744322000942173,12.831296974425603,17.699521947909346,23.348996921392857,29.77972189487708,36.991696868360314,44.9849218418442,53.741068177880265
6,1.5141566610861694,3.4429200758419114,6.152933490597646,9.644196905353295,13.916710320109056,18.970473734864527,24.80548714961994,31.421750564375877,38.81926397913235,46.99802739388694,55.93934109430693
7,0.4783944835601297,1.733595322085806,3.7700461606114772,6.587746999137314,10.186697837662944,14.56689867618847,19.728349514714495,25.67105035323999,32.39500119176552,39.900202030291354,48.16930027964098
8,0.914354583401379,2.5002532075412223,4.867401831681197,8.015800455821124,11.945449079961033,16.65634770410129,22.148496328241635,28.421894952384037,35.4765435765256,43.3124422006645,51.91157684005737
9,1.1150382898266187,2.8256054582014305,5.317422626576271,8.590489794950889,12.644806963325626,17.480374131700348,23.097191300074705,29.49525846844965,36.674575636823384,44.63514280519904,53.35869665173608
10,1.4189989515532362,3.2986457317170035,5.959542511880779,9.401689292044514,13.62508607220834,18.629732852372214,24.415629632536266,30.98277641269958,38.331173192863936,46.4608199730289,55.35311527213632
11,1.5098419151004636,3.4364122241345596,6.144232533169034,9.633302842203259,13.903623151237571,18.955193460271566,24.788013769306314,31.40208407834081,38.79740438737667,46.97397469641321,55.91309967732648
12,0.8408160486177654,2.3776413260409734,4.695716603464184,7.7950418808875,11.675617158310837,16.337442435734136,21.78051771315717,28.004842990580446,35.01041826800334,42.797243545426795,51.34740298479502
13,1.881487326786192,3.9867038081902835,6.873170289594275,10.540886770998165,14.989853252402277,20.220069733806433,26.231536215211,33.02425269661495,40.59821917801645,48.95343565942127,58.070849520359765
14,0.7752321149662982,2.2664479470355303,4.538913779104762,7.592629611174001,11.427595443243595,16.043811275313036,21.441277107382458,27.61999293945216,34.57995877152117,42.321174603589775,50.82581581649663
15,1.4547083094460989,3.352974425066814,6.032490540687686,9.49325665630828,13.735272771929237,18.758538887550888,24.563055003171677,31.148821118766747,38.515837234386204,46.664103350004694,55.57498074588876
16,0.5588800281111519,1.883983515784074,3.9903370034569536,6.877940491129936,10.54679397880291,14.996897466475732,20.22825095414884,26.240854441821618,33.034707929494296,40.6098114171678,48.94867251036425
17,0.6238639180916966,2.0018021267635056,4.16099033543524,7.10142854410721,10.823116752779082,15.326054961450623,20.610243170122466,26.675681378793712,33.52236958746678,41.15030779613781,49.54189794089229
18,1.241090571769255,3.0242686294261136,5.588696687082999,8.934374744739728,13.061302802396513,17.96948086005272,23.658908917709617,30.129586975366056,37.38151503302268,45.41469309067953,54.21071260471517
19,1.5404429350670987,3.482500204308169,6.2058074735492035,9.710364742790258,13.996172012031472,19.06322928127206,24.911536550512682,31.541093819753613,38.95190108899253,47.14395835823383,56.098539325429286
20,1.2104043127923905,2.976259016782856,5.523363720773492,8.851718424763982,12.9613231287544,17.85217783274487,23.524282536736003,29.977637240703213,37.21224194469012,45.228096648678054,54.006827455757495
21,1.1578224299790978,2.893474398794967,5.410376367611084,8.70852833642686,12.787930305243046,17.648582274059187,23.290484242875298,29.713636211690858,36.91803818050758,44.90369014932382,53.65227862669804
22,3.2413138575220355,5.882395011811359,9.304726166100615,13.508307320389873,18.49313847467953,24.259219628968808,30.806550783258132,38.135131937548586,46.24496309183997,55.13604424612987,64.78825105060831
23,1.738636813356672,3.7774790383818537,6.597571263406994,10.198913488432058,14.581505713457204,19.745347938482162,25.69044016350664,32.41678238853243,39.924374613559436,48.2132168385853,57.26438919165592
24,1.0322561151072223,2.692881185916307,5.134756256725423,8.357881327534407,12.36225639834348,17.147881469152708,22.714756539961872,29.062881610770894,36.19225668157863,44.102881752387354,52.776593385553646
25,0.8200052578896833,2.342557029130819,4.646358800371945,7.731410571613096,11.597712342854306,16.245264114095928,21.674065885337463,27.884117656578287,34.875419427820134,42.64797119906146,51.18388567926066
26,0.8484917600760131,2.3905369158482066,4.713832071620297,7.818377227392759,11.70417238316513,16.37121753893739,21.81951269470911,28.0490578504813,35.059853006255935,42.851898162028654,51.40726703998773
27,0.9692979354412136,2.590584555922917,4.993121176404536,8.176907796886072,12.141944417367617,16.888231037849355,22.41576765833109,28.724554278812175,35.814590899293975,43.685877519775374,52.32032937951597
28,1.6178981321228443,3.5984809401923976,6.360313748261915,9.903396556331563,14.227729364400703,19.33331217247125,25.220144980540862,31.88822778861065,39.33756059668116,47.56814340475317,56.56117285970902
29,1.1873788167175612,2.940090231421524,5.474051646125519,8.789263060829505,12.885724475533335,17.76343589023753,23.42239730494146,29.862608719645834,37.08407013434834,45.08678154904997,53.852395353426424
30,0.9336327091917436,2.532066099671088,4.911749490150251,8.072682880629506,12.014866271108712,16.738299661587735,22.242983052067082,28.528916442546333,35.5960998330255,43.44453322350452,52.056177559701844
31,0.7132685875330506,2.1595839626052715,4.387149337677623,7.395964712749767,11.186030087821758,15.75734546289419,21.109910837966844,27.243726213039427,34.15879158810955,41.85510696318444,50.31493752000736
32,1.222650494092967,2.995444585420097,5.549488676747175,8.88478276807452,13.001326859401596,17.899120950728854,23.578165042056145,30.038459133383657,37.28000322471225,45.30279731604113,54.0884536316859
33,1.2166079216127992,2.9859823105592054,5.536606699505448,8.868481088451835,12.981605477398286,17.875979866344796,23.551604255290837,30.00847864422549,37.24660303317066,45.265977422115995,54.048220874780284
34,1.0764184616276027,2.7639258180088264,5.232683174390115,8.48269053077171,12.513947887153304,17.326455243534827,22.92021259991634,29.295219956297554,36.45147731267867,44.388984669060164,53.08952482322891
35,1.7669201065853792,3.8191144450541885,6.6525587835229745,10.26725312199182,14.663197460460713,19.8403917989296,25.79883613739846,32.538530475866246,40.059474814335836,48.36166915280686,57.42616691509696
36,1.9555372619468863,4.094168832813147,7.014050403679341,10.715181974545516,15.197563545411878,20.46119511627826,26.506076687144876,33.33220825801098,40.93958982887529,49.328221399741196,58.478983519964906
37,0.6476050103944233,2.0441538786573674,4.221952746920339,7.18100161518339,10.921300483446437,15.442849351709464,20.74564821997256,26.829697088235225,33.6949959564991,41.34154482476093,49.75170840778897
38,0.9439139858790045,2.5489794343720127,4.935294882865171,8.102860331358317,12.051675779851498,16.78174122834477,22.293056676837644,28.585622125330485,35.65943757382346,43.51450302231599,52.13276615241102
39,1.2351811577592426,3.0150399606154092,5.57614876347184,8.91850756632828,13.042116369184816,17.946975172040858,23.633083974897612,30.10044277775416,37.34905158061113,45.378910383467904,54.17161728121789
40,1.3484653597953487,3.190633374893411,5.814051389991624,9.21871940508995,13.404637420188232,18.371805435285737,24.120223450383776,30.649891465483602,37.9608094805818,46.0529774956812,54.90786898724774
41,1.3496733454024166,3.1924913774030865,5.816559409403626,9.221877441404214,13.40844547340495,18.37626350540528,24.125331537406392,30.655649569408315,37.96721760140801,46.06003563340946,54.91557584184813
42,1.5477453308193567,3.4934754974898086,6.220455664160325,9.728685830830878,14.01816599750136,19.088896164171825,24.94087633084211,31.57410649751376,38.9885866641837,47.18431683085389,56.14256334968887
43,2.143548250830378,4.364280936711804,7.366263622593208,11.149496308475067,15.713978994356168,21.059711680237697,27.18669436611823,34.09492705200071,41.784409737878896,50.25514242376146,59.48784145676255
44,2.4175475482997135,4.751730637017024,7.867163725734491,11.763846814452005,16.441779903169245,21.90096299188643,28.141396080603116,35.16307916932064,42.96601225803783,51.5501953467563,60.89611788179971
45,0.482803258214281,1.7419788272427517,3.7824043962712963,6.604079965299683,10.207005534328125,14.591181103356545,19.75660667238534,25.703282241414808,32.43120781044471,39.940383379473666,48.213448409863766
46,1.0580217760608197,2.734399094781149,5.192026413501436,8.430903732221667,12.45103105094204,17.25240836966221,22.835035688382135,29.198913007102412,36.34404032582367,44.27041764454377,52.959850021127465
47,1.0725628351413485,2.757745454526601,5.224178073911897,8.47186069329726,12.500793312682394,17.310975932067258,22.902408551452478,29.275091170837328,36.4290237902215,44.364206409606176,53.06242647625387
48,1.370442415885009,3.2243911240302117,5.859589832175517,9.276038540320805,13.473737248466248,18.452685956611703,24.212884664757546,30.754333372903353,38.077032081048905,46.18098078919298,55.04762941242231
49,1.436583694939169,3.325428312799768,5.995522930660474,9.446867548521121,13.679462166381624,18.693306784242363,24.488401402102674,31.064746019968542,38.42234063783125,46.56118525569269,55.462659996815574
50,1.1791384944883507,2.9271152903165873,5.456342086144687,8.766818881972695,12.858545677800645,17.731522473628555,23.385749269456923,29.821226065285487,37.037952861112956,45.0359296569403,53.796818311672844
51,1.60292510739693,3.5761335902842486,6.330592073171446,9.866300556058846,14.183259038946815,19.281467521833797,25.160926004721144,31.821634487595958,39.26359297048256,47.486801453369175,56.472471331794836
52,0.975604463483716,2.6008881103141976,5.007421757144667,8.195205403975248,12.164239050805747,16.914522697636297,22.446056344467078,28.758839991297496,35.852873638129196,43.72815728496004,52.366598176997464
53,1.3985305576663551,3.267399108761138,5.917517659855982,9.348886210950774,13.561504762045775,18.555373313140535,24.33049186423521,30.886860415330943,38.22447896642739,46.34334751752125,55.224886144011876
54,0.6766375801388531,2.095487370234365,4.295587160329871,7.276936950425377,11.039536740520658,15.583386530616288,20.908486320711717,27.014836110807238,33.902435900902205,41.5712856909959,50.003705594011606
55,0.5355962352418581,1.8410267432955219,3.927707251349269,6.795637759402851,10.444818267456334,14.87524877551005,20.086929283564295,26.07985979161796,32.854040299672,40.409470807726535,48.728698267261045
56,0.6447426488879717,2.0390660044146967,4.214639359941566,7.171462715468486,10.909536070995552,15.428859426523104,20.729432782050086,26.81125613757649,33.67432949310417,41.3186528486299,49.72659536994541
57,1.0553667893952063,2.730129869365707,5.186142949335986,8.42340602930622,12.441919109276734,17.2416821892468,22.822695269217988,29.184958349187816,36.32847142915954,44.253234509130934,52.941055875441776
58,1.3627760391698258,3.212626025661669,5.843726012153654,9.256075998645478,13.44967598513724,18.42452597162911,24.18062595812163,30.717975944613176,38.036575931106846,46.13642591759941,54.99898401661608
59,1.6571723453756808,3.6569374230720704,6.437952500768714,10.000217578465547,14.34373265616191,19.468497733858484,25.374512811555093,32.061777889251196,39.530292966949595,47.780058044646665,56.79223140468179
60,0.9875792194011069,2.62041697505698,5.034504730712811,8.22984248636856,12.206430242024034,16.964267997680246,22.503355753336383,28.82369350899271,35.92528126464707,43.80811902030293,52.454098912947195
61,0.6291379729699946,2.0112406997825287,4.174593426595185,7.119196153407648,10.84504888022026,15.35215160703264,20.640504333845033,26.710107060656835,33.56095978746893,41.19306251428129,49.58880884813936
62,1.362356135491558,3.2119812937183165,5.842856451945104,9.254981610171988,13.448356768398712,18.422981926625962,24.178857084852826,30.715982243069195,38.034357401295466,46.13398255952381,54.99631627992865
63,1.9947997005687867,4.150891928284553,7.088234156000391,10.806826383701571,15.306668611414596,20.587760839127057,26.65010306684071,33.493695294554946,41.118537522268234,49.524629749984314,58.69281760574535
64,0.534450196127524,1.8389014550241962,3.9246027139208572,6.791553972817723,10.439755231714564,14.869206490611454,20.07990774950814,26.071859008405102,32.845060267302166,40.399511526198985,48.71776169507899
65,1.5901620030904773,3.5570573256647653,6.305202648239135,9.834597970813382,14.14524329338799,19.237138615962625,25.11028393853661,31.76467926110945,39.20032458368393,47.41721990625709,56.39658925068755
66,6.1837417508051225,9.682758052689739,13.963024354574536,19.024540656459553,24.867306958344546,31.49132326022944,38.89658956211472,47.08310586399913,56.05087216588512,65.79988846776182,76.30831454954478
67,1.3595119028235836,3.2076132656375287,5.836964628451358,9.24756599126533,13.439417354079568,18.412518716893572,24.16687007970745,30.702471442520952,38.01932280533496,46.11742416814902,54.978237140736915
68,0.9433747747492541,2.5480932989662897,4.934061823183251,8.101280347400378,12.049748871617378,16.77946739583426,22.290435920050957,28.58265444426798,35.65612296848454,43.51084149270096,52.12875839236932
69,1.629935870748823,3.616422643599172,6.384159416449539,9.933146189299661,14.263382962149967,19.37486973500057,25.267606507851085,31.94159328070384,39.396830053555384,47.633316826406364,56.632238438208
70,1.291821393127656,3.1031754055578795,5.6957794179886765,9.069633430419108,13.224737442849694,18.161091455279994,23.878695467710816,30.377549480140463,37.65765349257058,45.71900750500128,54.543146621905976
71,1.2928905331447382,3.1048323373930353,5.69802414164145,9.072465945889762,13.228157750138017,18.165099554386437,23.883291358634416,30.38273316288238,37.66342496713087,45.72536677137842,54.55009250451672
72,1.697869642746571,3.7172737305275,6.517927818308385,10.099831906089232,14.462985993869797,19.607390081650305,25.533044169431054,32.23994825721287,39.728102344993815,47.99750643277644,57.02927952487961
73,1.0181761156173312,2.6701100312491213,5.103293946880753,8.317727862512328,12.313411778143951,17.090345693775706,22.64852960940706,28.987963525038346,36.10864744066979,44.01058135630161,52.67561921660063
74,1.2773667895916514,3.080749946084357,5.665383102577177,9.031266259069898,13.17839941556267,18.106782572055188,23.816415728548577,30.307298885041046,37.57943204153302,45.6328151980258,54.44899940070527
75,1.4258381104046458,3.309068901465085,5.973549692525783,9.419280483586139,13.646261274646548,18.654492065707306,24.443972856767285,31.01470364782837,38.36668443888841,46.499915229946964,55.395787371922715
76,1.4238482623908397,3.3060371765378487,5.969476090685035,9.414165004832183,13.64010391897939,18.64729283312647,24.435731747273014,31.00542066141999,38.35635957556826,46.48854848971665,55.383380838537036
77,0.5360995445208229,1.8419597811204238,3.929070017720197,6.797430254319716,10.447040490919411,14.877900727519327,20.09001096411825,26.08337120071712,32.857981437315715,40.41384167391327,48.73349800253984
