,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50
0,1.3821376736200857,3.2423170669758976,5.88374646033184,8.301959616509537,12.294224784654753,17.067739952799528,22.62250512094334,28.958520289088042,36.07578545723326,43.97430062537573,52.63592657568155
1,1.012664112074418,2.6611792802194216,5.090944448364423,6.889294312157425,10.560852466420874,15.013660620684814,20.247718774947554,26.263026929211605,33.059585083474815,40.63739323773994,48.97895358819683
2,0.5621198493667557,1.8899280036302757,3.998986157893971,11.009386000291848,15.547560352071988,20.866984703853603,26.967659055634986,33.849583407415174,41.51275775919568,49.95718211097717,59.163625426557445
3,2.0823629449499976,4.276787296730902,7.252461648511087,8.48472676038682,12.51642104881087,17.32936533723499,22.923559625659248,30.809643427112654,38.13857282046769,46.2487522138213,55.121619060893686
4,1.2137841782463323,2.7650881835390075,5.234282471962993,7.615235908968165,11.455325520725424,18.495534640399445,24.261964033756318,29.99444813807167,37.23097156090785,45.248744983738725,54.029390672226235
5,1.077143895114953,2.2788066854546702,4.556396297211522,9.241631289349973,13.432262722187954,16.076665132482116,23.539174715240815,25.382233480635076,32.07045642060257,44.393642490934,50.88427832454398
6,0.7824670736977871,3.2041184236743594,5.832249856512403,9.306425853687674,13.51035524704343,17.86515129240859,31.980311117327933,29.29900391408402,36.455698202509346,42.374523579508164,104.20369051737902
7,1.3572369908364492,2.981557601078758,5.530581023911062,8.860854446743422,12.972377869575599,25.302043974932523,19.475260540667005,27.663094355996346,34.62818396775366,46.10416988637462,54.96376536884866
8,1.551845537955243,3.499634194432822,6.228672850910193,9.738961507387259,14.030500163864582,14.349537600698678,21.479254744238283,30.69165702070065,38.00728845353884,47.2069434462538,53.43668693344581
9,0.43967290085752,1.6591458408257116,9.954742547743836,14.28925969013998,19.40502683253586,15.980820178421782,24.157275587863126,31.592616133297028,39.00915478977593,88.72745070425994,53.77183831981011
10,2.2479988670369058,6.401475405348276,3.7577436470385233,6.441841720762243,10.005064660730387,18.40414415502558,24.957327476820144,31.97328521199032,36.73923823177284,44.706475914042535,62.37242324019512
11,1.2940608046650068,1.725256093214907,3.6598687807939174,7.549315669960418,11.374442924190769,19.10328882034229,23.148512867231034,29.855750431415903,39.43202581261061,44.824210567801806,55.41840072193123
12,0.7614339072695513,3.4933989035294277,4.5054384157301905,9.507166711838746,13.752003432443585,17.52502518496103,25.295794611370315,29.553250549502685,37.01722630544096,88.65850284283573,53.56539758482526
13,1.460156550024017,2.242811161499925,6.043579991233738,8.621799820419174,12.682787502690196,19.399554010749533,23.416323451445706,29.048054056699087,38.385504134869564,45.0130742543264,46.77738756925735
14,0.35747781775371884,3.3612432706288438,5.342062138148565,8.756736561013572,9.55211525761504,17.758146471475726,22.701648222304563,29.802628356553512,31.25536350645927,46.520633651669556,49.272450371831646
15,0.672612304115517,2.8435744558779126,8.257002587400454,6.079428195404444,12.881219491506311,18.667615584472347,23.36928040766925,31.031624618070865,37.076427411386454,38.634300568670774,48.12529941501818
16,1.1263367736072825,2.3039216455081246,5.448388612128526,11.874163121371149,14.28456341012907,17.13649238790853,24.45899510127122,26.478061402498618,44.20749044118853,52.90920464864645,49.96905658691009
