,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26,t=28,t=30,t=32,t=34,t=36,t=38,t=40,t=42,t=44,t=46,t=48,t=50
0,0.6474407303207238,1.367873039744936,2.015153562621882,2.7874340854988393,3.684714608375824,4.706995131252652,5.854275654129729,7.1265561770066315,8.523836699883764,10.046117222760547,11.693397745637576,13.465678268514502,15.362958791391202,17.38523931426784,19.532519837144488,21.80480036002158,24.20208088289808,26.72436140577446,29.371641928651268,32.143922451527985,35.04120297440409,38.06348349727962,41.21076402015524,44.48304454303303,47.88032506590852,57.8332227470395
1,0.8455925168680153,0.6519615542739591,3.4449801062974794,4.435512986412422,5.551045866527415,6.791578746642552,8.157111626757338,9.64764450687232,11.263177386987287,13.003710267101958,14.869243147216848,16.859776027331733,18.975308907446156,21.215841787561395,23.581374667675835,26.071907547790282,28.687440427905038,31.42797330801909,34.29350618813407,37.28403906824869,40.399571948364304,43.64010482847878,47.00563770859578,50.49617058871205,54.11170346882747,51.38468324867175
2,0.31074087290078717,2.57944722618251,2.3016907421122395,3.1227569458993774,4.068823149686456,5.139889353473446,6.335955557260687,7.657021761047927,9.103087964835206,10.674154168622257,12.370220372409198,12.635444327901418,14.475262836772112,16.44008134564248,18.529899854513438,22.725551391343412,25.17161759513017,27.742683798916794,30.438750002704726,33.25981620649263,36.20588241028004,36.65862941661142,39.74844792548332,42.96326643435363,46.30308494322567,49.750268422052024
3,1.8389143460675497,2.3903713264898805,1.7020777480626426,2.416896256933674,3.256714765804596,4.221533274675661,5.311351783546442,6.526170292417241,7.865988801288118,9.330807310159127,10.92062581903024,10.939168368006513,12.655389049379853,14.496609730752684,16.46283041212597,20.7447183633839,23.084536872254716,25.549355381125597,28.13917388999677,30.853992398868737,33.69381090773992,33.72637518173607,36.6925958631106,39.783816544483436,43.000037225856495,46.32424086632341
4,1.6798300393502497,1.4523094190105423,1.1181822356471955,1.7094029170204645,2.4256235983937264,3.2668442797669774,4.233064961140158,5.324285642513371,6.54050632388664,7.88172700525992,9.347947686633328,16.50122305383133,18.594807927355586,20.81339280087903,20.40448518755691,18.55405109349948,20.770271774872125,23.111492456245546,25.577713137618787,28.168933818991313,30.88515450036378,43.06207178907077,46.405656662594744,49.8742415361189,53.46782640964361,57.16750742129615
5,0.912250413806397,1.6056245383250634,3.2839591921158195,4.252544065639796,5.346128939163785,6.564713812687836,7.908298686211942,9.37688355973591,10.970468433259837,12.689053306783828,14.532638180307758,14.191286576196438,16.13735277998362,18.20841898377046,23.156977674402643,25.62556254792612,28.219147421450113,30.937732294974488,33.78131716849903,36.74990204202275,39.843486915546634,42.85119706928063,46.18673835641891,49.647279643557894,53.23282093069909,56.92449857390339
6,1.034558334537936,1.1122592391916957,3.2259126136295406,4.1864539007691,5.2719951879088,4.349492357734154,5.454764187730371,6.685036017726588,8.95323972678519,12.574701623606254,14.410242910745769,16.37078419788563,18.456325485024937,20.666866772164386,23.002408059303452,25.46294934644324,28.048490633582848,30.759031920722325,33.594573207861785,36.55511449500121,39.640655782139824,38.50348952308581,41.66854852828927,44.958607533493236,48.37366653869783,51.8957143113744
7,1.7217894450679276,2.4403743185918394,1.783676867745729,2.5139486977419088,3.3692205277380056,7.166794120772437,6.211043254829139,7.519641490807138,10.864160336466973,10.272781460639484,11.937840465843161,13.727899471047204,15.642958476251026,17.683017481454357,19.848076486657718,22.1381354918621,24.553194497065398,27.093253502269516,29.758312507473352,32.5483715126773,35.46343051788054,40.28339076592539,43.51935065876847,46.88031055161082,50.3662704444518,53.958864600329186
8,2.036576940521397,1.1784050377495805,2.2266503109173565,3.0352485468952692,3.968846782873166,5.02744501885121,7.818077762187863,9.278619049327371,8.732722455435319,14.19347834123883,16.139689992556512,18.210901643874767,20.40711329519295,22.72832494651041,25.17453659782802,27.745748249145702,30.44195990046353,28.369119225898753,31.09475268227553,33.94538613865256,36.921019595028326,39.52386139064542,42.72976167499685,46.060661959347144,49.5165622437,53.079247089127044
9,0.6981332077534371,1.5430520749395324,3.7136638126217734,4.739707248672026,5.89075068472217,4.862545439823927,6.027604445027654,7.317663450231479,12.372266689921183,9.520579677719278,12.789685031258244,14.640318487635176,16.615951944012465,18.716585400389196,20.94221885676654,23.29285231314331,25.768485769520247,27.650807052553212,30.34250878751756,33.15921052248138,36.100912257445266,39.276948614065574,42.47301481785411,45.7940810216398,49.24014722542652,52.79304716069416
