,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26,t=28,t=30,t=32,t=34,t=36,t=38,t=40,t=42,t=43
0,0.9131323806377888,1.5055007789222505,2.4821511572643207,4.0923754100739895,6.747186386278018,11.124229712433246,18.34075414704033,30.23879148290174,49.85533871811787,82.19755740250714,135.5208612890842,223.43612663087708,368.3838946191181,607.3623628417964,1001.3712466398068,1650.9820742022666,2722.009263281468,4487.83457141414,7399.1883172726475,12199.19916460159,20113.079148182693,33160.86141087836,45895.64843977338
1,1.056151809455377,1.7412999533372386,2.8709182717358086,4.7333440210516935,7.803964969047885,12.866563040265863,21.213376165287023,34.97494450706575,57.663934950346814,95.07175610489051,156.7468265329214,258.4318270195289,426.08205023292425,702.4905392824295,1158.211094580358,1909.5672675951787,3148.3441719163757,5190.742003722433,8558.086752252353,14109.899664933399,23263.291705017095,38354.68386055802,53084.05787991224
2,0.9200137234000537,1.5168461951055154,2.5008565862506145,4.123215448721245,6.798033013985131,11.208061629077307,18.478969611174616,30.466670258559585,50.2310473026873,82.81699613747037,136.54214310731533,225.1199356879745,371.1600264273442,611.9394304042813,1008.9175552874865,1663.4238337850124,2742.522256950451,4521.654780402085,7454.94841521067,12291.132024127824,20264.650809159742,33410.76083236641,46241.5168975218
3,1.524126808765663,2.5128602888558533,4.143006208533549,6.830662460650859,11.261858491846025,18.567665643118094,30.612905293051966,50.47214811457608,83.21450417441535,137.1975230631,226.20047456146438,372.94153385189264,614.8766395890455,1013.7601945469216,1671.4079961383084,2755.6859152510137,4543.357983842322,7490.730948364713,12350.127447658762,20361.917818809172,33571.1270201123,55349.43119942609,76605.30901760192
4,2.2157610307449893,3.6531723421771543,6.023062946079873,9.930351993966044,16.372382557988722,26.993495375391678,44.50474999594689,73.37592796549553,120.97645319405245,199.45645163486256,328.8480943887132,542.1788480477782,893.9017992999007,1473.7949104226382,2429.877017463022,4006.189923875967,6605.090541957634,10889.953271423927,17954.49759552415,29601.962090470646,48805.38455301096,80466.47563723441,111368.06825598465
5,1.4726068151320375,2.427918179485514,4.002960346036688,6.599765868278716,10.881174368669962,17.94002363182007,29.57809855864012,48.76604024048716,80.40160783229753,132.55984103157797,218.5542295493562,360.3350070594444,594.0919907166793,979.492101847044,1614.9094627977463,2662.535581569126,4389.779047328201,7237.52208900235,11932.656615298285,19673.624777599896,32436.32364259587,53478.45673285418,74015.82301801632
6,2.90869170304206,4.795621880713586,7.906643800966094,13.035851814500113,21.492486168257713,35.43511910582859,58.42263459956253,96.32264035462605,158.80918600264167,261.8320829450847,431.68812450321724,711.7333931769813,1173.4499843982933,1934.6919493798712,3189.767769194372,5259.037969663629,8670.68776400269,14295.547348108099,23569.372989122923,38859.32658422527,64068.19830448568,105630.601320021,146195.98938026806
7,1.5045092467010683,2.480516397000514,4.089680146054604,6.742742647159309,11.116903225226453,18.32867481174269,30.21887602586137,49.82250368048,82.14342157752812,135.43160640293672,223.28897020157896,368.1412746840145,606.9623501940948,1000.7117372789886,1649.894727090891,2720.2165309702837,4484.878855520217,7394.315165608126,12191.164695796515,20099.83254856503,33139.02146032466,54637.00957181815,75619.29565213114
8,2.342619794132175,3.8623270837478585,6.367900817375227,10.498893527313548,17.30974907729486,28.538951494212814,47.05277637198075,77.57691324996752,127.90270699046036,210.87591359526263,347.67560422276654,573.2201639855002,945.0802771569361,1558.1739554675491,2568.994543829911,4235.555948724335,6983.251185901301,11513.434768835132,18982.444802193368,31296.760515262653,51599.63476551263,85073.41539824494,117744.2140694106
9,1.0505415359781671,1.7320501761208984,2.8556679672900396,4.70820051972741,7.762510343594762,12.798215917512573,21.1006908102124,34.78915776525871,57.35762439731527,94.56673538066848,155.91418812275245,257.0590383618854,423.81870437289865,698.7589128200602,1152.0586826575473,1899.4236551919535,3131.6201823854594,5163.168806451812,8512.626235411257,14034.947943839989,23139.717208174643,38150.94395909661,52802.07561247694
10,0.8768666371019925,1.4457086761569296,2.38357064561521,3.929843623641532,6.479216772822007,10.682422510826918,17.61233721620312,29.037834995092854,47.87529621148255,78.93301920492762,130.1385477237265,214.56219177009933,353.7532494593452,583.2405069628157,961.6010297633684,1585.412071697757,2613.9026054324345,4309.596825114256,7105.323953706419,11714.698737689167,19314.27298866819,31843.852704520716,44072.86802915111
11,1.793081878298468,2.956292232857142,4.874101886716523,8.036035456187797,13.249182588715037,21.84420915340078,36.015012272827924,59.37871679872771,97.89895341292447,161.40808687114392,266.1169460874169,438.75266950800574,723.3808587942009,1192.6534087111297,1966.3530435147181,3241.968088548069,5345.101746519422,8812.582943541345,14529.492948823514,23955.084077209325,39495.25665949945,65116.669746267675,90123.46649303053
12,0.7487033922727758,1.2344032082852792,2.0351868261200807,3.3554558100722853,5.532211366959675,9.121074554713905,15.038109629995986,24.793651218091377,40.87782014158122,67.39613156726742,111.11743567783883,183.20167974767506,302.04850622793674,497.99379700113576,821.052965792348,1353.6874890730232,2231.85335711492,3679.7041029582374,6066.806424428742,10002.472797174101,16491.289660297574,27189.540044206304,37631.15667129796
13,1.1831349400188105,1.950659741717286,3.216094208067172,5.302442929415045,8.74225044439865,14.413534261465381,23.76390052283961,39.180048266800995,64.59697896452089,106.5024132417575,175.59279409255097,289.5035746020138,477.31070138999445,786.9523061143495,1297.4650061170107,2139.1581535738674,3526.8755491882575,5814.834737057996,9587.041716591862,15806.359601232316,26060.281286882473,42966.14007810158,59466.454607587635
14,2.206338625781036,3.63763742269188,5.997450193885674,9.888123704622398,16.302759879122636,26.878706983821584,44.315495933134564,73.06390076657132,120.46200731414932,198.6082737700435,327.449685501646,539.8732615705377,890.1005298334662,1467.5276765976303,2419.544095747209,3989.1538160546756,6577.002748622942,10843.644329105939,17878.14705730099,29476.081334072336,48597.84227236619,80124.29626456788,110894.48151779248
