,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26,t=28,t=30,t=32,t=34,t=36,t=38,t=40,t=42,t=43
0,1.4736185283217642,2.4295862125417336,4.005710467616794,6.604300052224771,10.888649974187336,17.952348821648478,29.59841936127499,48.7995435800278,80.45684550083607,132.65091255063953,218.70438109998818,360.582565114804,594.5001449482978,980.1650344103974,1616.018941028666,2664.36480192784,4392.794921842406,7242.494425463978,11940.854612187728,19687.14098944825,32458.60810857032,53515.197605912464,79635.95453144073
1,0.8402306663677578,1.3853061719350066,2.2839837521011193,3.7656525940219345,6.208511529830275,10.236105018616534,16.87648407331051,27.82461826629456,45.87503998474454,75.63515421705421,124.70128757032435,205.59766530085122,338.97324398774424,558.8723975607314,921.4248094654035,1519.1726827161885,2504.6923158603468,4129.539497717397,6808.459608081924,11225.252176545644,18507.312032440575,30513.39901136436,45406.98278203248
2,0.9415335361111762,1.5523263680637573,2.5593535020950227,4.219660558144276,6.957044117345615,11.470226617465146,18.911206603962636,31.17930858255378,51.40598926577009,84.75414794384481,139.73596649506013,230.3856602422117,379.8417385055666,626.2531537737347,1032.5168954696383,1702.3325679177485,2806.67191453115,4627.4196853634485,7629.325263713951,12578.630843373083,20738.65622775091,34192.263648425884,50881.500490478364
3,0.9736321946424022,1.6052481091451414,2.646606702298336,4.363516765256022,7.194222905933109,11.861268331168157,19.555925395075327,32.24227016708049,53.15851664011732,87.643577103414,144.4998298106216,238.23994302128375,392.79126158951703,647.6033079276694,1067.7173487559494,1760.368303989172,2902.356667052814,4785.177172127582,7889.423387754163,13007.460152947102,21445.676231945094,35357.94256815027,52616.147050747415
4,1.227373163543541,2.0235962418204556,3.3363461671977324,5.500704892276786,9.069129159739656,14.95246615238705,24.65244899486021,40.64501703266937,67.01230412971968,110.4846112172778,182.1583285989311,300.3283109961848,495.15767453277016,816.3769903524486,1345.9781089040348,2219.1427380464693,3658.7478349363428,6032.255379586458,9945.507754617849,16397.370182948252,27034.69300416648,44572.6734028106,66328.58610726273
5,0.8328339393127011,1.3731110307056547,2.263877363356995,3.732502763222629,6.153856698671134,10.145994435938011,16.72791683893333,27.579672306848252,45.47119237123279,74.96932206653756,123.6035159410487,203.78774586529457,335.9891913160865,553.9525264480741,913.3133133128624,1505.7990864722678,2482.6429832672325,4093.1862940664823,6748.523307964503,11126.433923654677,18344.388276965914,30244.78315021065,45007.25557439058
6,3.8092107959973163,6.280326863940428,10.35450848752618,17.071698391026704,28.146472264258847,46.40568751724685,76.51004409113465,126.14373711523675,207.97586254746508,342.8942283741527,565.3370079206928,932.0831500726704,1536.7453155857465,2533.6646894546175,4177.306866324969,6887.214684750641,11355.097346624527,18721.390526247436,30866.3547777028,50890.0156709674,83903.45130297368,138333.40484834727,205853.9112535275
7,1.0321186843209567,1.7016760287267088,2.805589464401842,4.6256350268107935,7.626382859197448,12.573779638459618,20.7306579430216,34.17907670626337,56.351770778498576,92.908363124113,153.17999450863252,252.55111519207358,416.3863955561355,686.5051071834392,1131.8555726574286,1866.1143580005112,3076.7024355938843,5072.624749177687,8363.344322247802,13788.823678276936,22733.926896305475,37481.90884047418,55776.820822988615
8,0.5148749843920145,0.848885338518346,1.399575314000449,2.307509590138959,3.8044401436059716,6.272461387867614,10.341540509820856,17.050317810345703,28.111221646110106,46.34756907330037,76.41422297638157,125.98575480516095,207.71539375244245,342.4647879314455,564.6289803283003,930.915809920855,1534.820697047294,2530.491529932244,4172.075210725102,6878.589142882096,11340.876232274495,18697.943872525546,27824.406424304783
9,1.2764371235185523,2.1044890362560014,3.469715838029818,5.720594305443909,9.431665512429884,15.550187548469431,25.637924974533153,42.26979224211963,69.69110557764803,114.9012081444585,189.4400658968814,312.3338661669727,514.9514887094127,849.0114728137689,1399.7832742962726,2307.852458702147,3805.0054382992794,6273.393401252715,10343.07714011346,17052.851285394343,28115.39864031147,46354.45577248769,68980.05608447368
