,t=0,t=2,t=3
0,0.5463380839943837,0.8220892683667008,1.2864610256796152
1,0.5080764659831458,0.752307581139769,1.152041398615752
2,2.362529782325467,6.2314181666638655,31.08972370344098
3,0.6762539141852878,1.0715605624218858,1.8027741738087808
4,1.361449500720072,2.7137549882115954,6.719026183472938
5,2.1180715044515486,5.2336871309942525,21.460205122589255
6,2.9396406318111303,9.004637278600466,79.7229593425021
7,1.6134011112521354,3.464174876415159,10.012564897427735
8,1.242885051585045,2.3889849524685527,5.517268030576514
9,0.491163090510796,0.7219986615663493,1.095018313840203
10,1.3781420955548038,2.7609092871015286,6.904110994671852
11,2.5669141134667774,7.14316415439044,42.770201900035545
12,0.6739618244855757,1.0669917196596423,1.7928136903491039
13,0.8567602865553572,1.4503151089312571,2.6952683622365763
14,0.5798357558725229,0.8845634384471815,1.4105079017834221
15,0.6332660514131976,0.9868737039669331,1.621220217390588
16,0.6696895785730687,1.0584918676383412,1.7743336312456783
17,1.0900001627667146,1.995936477672953,4.223750447226147
18,0.41247813317291526,0.5853596761277031,0.8482209563405425
19,0.5579332446902544,0.8435688926130164,1.3287155944115185
20,1.4948414827220884,3.1006294286522875,8.3216052322235
21,3.399121903681687,11.696517696807744,197.5589451687988
22,0.8527483344569788,1.4414883569635808,2.6729434346047074
23,1.5521826788509434,3.274106157722273,9.105074300785617
24,0.7508856818367763,1.2236143273486253,2.145121887386895
25,0.8757252410908836,1.4922932657953365,2.802457640810988
26,0.7588009281848009,1.2401156661881043,2.183550291123363
27,0.939727708168002,1.637055858049085,3.1851267479502083
28,1.989134401309337,4.745779867016835,17.68599619655055
29,0.7646451401019818,1.2523456371226924,2.2121938120443256
30,0.6811460377636174,1.081332196699722,1.8241407945299317
31,1.823068051720473,4.154321198803645,13.781115369219204
32,2.440836666202148,6.572105122538868,35.085541446718516
33,2.2354336042557157,5.700509598599696,25.614815919632168
34,1.312181891488442,2.576650262237906,6.1963677071853605
35,2.3065126414303565,5.994107477011106,28.536019120413137
36,3.1857348633378937,10.387913182077936,126.19794730033034
37,0.6370728240307599,0.9942877622918393,1.6368558540606697
38,1.2108519184651616,2.304257398947322,5.223987122590691
39,1.9023036583788346,4.43144541670269,15.526078551260888
40,1.5761607596964835,3.3479499961829258,9.451418570421916
41,1.902700410346793,4.432856176849967,15.53533230945946
42,1.443011261053987,2.9475605993978573,7.664297136080287
43,1.2246256209017552,2.340533100769214,5.348557503022805
44,1.2959668047499506,2.532197865252399,6.031770459957493
45,1.0519720799674444,1.902576236295364,3.9409044415354226
46,3.174776882042639,10.323525019105144,123.50274565832848
47,1.8189339661204704,4.140112677953516,13.695448963773734
48,0.6054684787104285,0.9332379871159887,1.5095816474015962
49,1.6598144252990585,3.6116724816790295,10.753753127572535
50,1.9487990708394032,4.598361011933551,16.64810480123662
51,0.614221437642347,0.9500315113225153,1.5442576470162885
52,1.5296855936387566,3.205523474222772,8.790337037149905
53,0.4313693421032124,0.6175060263610838,0.9047647443458997
54,0.41635515333406975,0.5919228793115129,0.8596889760369808
55,0.9820833715215322,1.7354987702395632,3.4570775182559883
56,2.4360051057637087,6.550778460717491,34.82331639736907
57,1.126969788254137,2.088367744711672,4.512814854866507
58,1.009102167374936,1.799402406528341,3.6387873082461417
59,0.9084598251593462,1.5657351896956666,2.994056071034864
60,1.0269347110859375,1.8420535833344256,3.762361764297653
61,0.7934652569816494,1.3132314300293606,2.356857000622063
62,1.0530432678555541,1.9051823106290395,3.948676991186638
63,0.6750280191000558,1.069116226623988,1.7974429487555077
64,0.6790667144133963,1.077175562405829,1.8150413184321368
65,1.3304250033573637,2.6270591475199954,6.385880619500399
66,0.5371261239640412,0.8051345229798886,1.2533998188519344
67,1.1935142254275386,2.258928005910542,5.070403446910217
68,0.9549592311167636,1.672213703937654,3.2811499635242636
69,1.0288413778631729,1.8466362588553193,3.775749411790585
70,1.3282908218764993,2.621140277676741,6.363469946595813
71,0.8471680372333911,1.429242121310117,2.6420924465657336
72,1.1497062383610188,2.1460358800878865,4.697793174717133
73,1.2462471571442384,2.397951503708151,5.548783714528242
74,0.6524333755077317,1.024372393836049,1.7008109210829205
75,2.46540746329491,6.681191319249025,36.4533210609289
76,1.0305671983450002,1.8507880033818598,3.7878966663371196
77,0.6015591909000763,0.9257659207146897,1.4942345026238026
78,1.8974214426578047,4.414104368327196,15.412645634717887
79,0.727722475394217,1.1757382387389104,2.0350470322129524
80,0.50637168712268,0.7492376366524768,1.1462280853924236
81,1.5156406597348933,3.163049213870115,8.59871058278767
82,0.6387128713599243,0.9974870248460765,1.643618147060699
83,0.6952687898239307,1.109695060567761,1.8866503826781467
84,0.6271227151909756,0.974943939636108,1.5961653475925357
85,0.5721633455834231,0.87014052178601,1.381559452463305
86,2.7967001728984715,8.258943078352704,62.277598328567045
87,1.4953733738730635,3.102218545636032,8.328593962566616
88,0.7538037448278375,1.2296893890087146,2.1592402934868304
89,1.9020071044558653,4.43039108978961,15.519165300725703
90,1.5355279837596323,3.2232691476619806,8.871141497352141
91,0.9446294992168347,1.6483405640488615,3.2158149432206087
92,1.0258051062473825,1.8393406188709387,3.7544463134178843
93,0.9770521811093121,1.723694614865369,3.4239605577891394
94,0.7207334858040717,1.1614136232846861,2.0025214553360895
95,1.7290673413843474,3.8372837794572296,11.9530975383353
96,0.7266535905841411,1.1735438251637778,2.0300521840757244
97,1.5683197618042026,3.323717526732667,9.336901167329996
98,1.7719021303989357,3.9801942541177,12.755787649325262
99,1.2794297300869897,2.4872033299252223,5.867547039749764
100,0.8997808174302396,1.5461415638729892,2.9424304030099155
101,1.4858026172248309,3.0736812891330927,8.203611713722134
102,0.9888459139982287,1.7514121439552304,3.5019435419300025
103,0.433979193587206,0.6219799706217408,0.9127085487031156
104,0.6917279963633759,1.1025625911419548,1.8708620948141859
105,1.9564223435411232,4.626035429730677,16.839526769278155
106,0.8396111733551251,1.4127157705106217,2.6006843932830783
107,1.8454528223523408,4.231684662196123,14.25394120585889
108,0.4436336465542296,0.6385993246607242,0.9423761372803227
109,0.7455339704557354,1.2124981261952401,2.119375991338863
110,0.7775195008775632,1.2794259835536166,2.276110892258784
111,1.7699217255193438,3.9735297288743463,12.717589456971636
112,1.2465058684072894,2.398642054830239,5.551214691375799
113,1.4661171453648834,3.015363648226613,7.951609481898116
114,0.39378702712534475,0.5539668624860362,0.7939110421951489
115,0.7638965228598262,1.250776839173481,2.2085118341329832
116,0.5760240905167948,0.8773896762987197,1.396086012648173
117,0.5905952915560982,0.9049033048480651,1.451649571760115
118,1.188597403377493,2.246140308019936,5.027490946780049
119,1.5336536513632213,3.2175710957049164,8.845147601163452
120,1.172601283478594,2.204742808381075,4.8898123646024505
121,1.4286670990495511,2.905818485978085,7.49041142069145
122,0.6083047854291188,0.9386701506774073,1.5207704668788418
123,0.3657176236670051,0.5075996470346589,0.7153480898852188
124,1.4692923304984133,3.024735637764376,7.991801189349072
125,1.6116761796038568,3.4587499227677267,9.985929618403294
126,0.5936876394418306,0.9107736281258626,1.4635925981579163
127,1.2938568288672319,2.526437869723425,6.010614132107722
128,1.3125199527458729,2.5775805583993123,6.199837540071385
129,0.7875575896369595,1.3006728408003825,2.326735951610002
130,0.6386019722390655,0.9972705953926306,1.6431603881315437
131,0.9936692861934602,1.7627953829057197,3.5341930641772024
132,1.3364569133780095,2.643819081100967,6.449569044945482
133,1.0974869790254564,2.014521677964059,4.281145336670862
134,1.4132101924334128,2.8611371396639114,7.306778850900071
135,1.5385616694333268,3.2325016121701533,8.913355535947792
136,0.6097850789091956,0.9415089025202986,1.5266280993417565
137,2.3222452083415783,6.060224391920758,29.229557616421587
138,0.6253817937148519,0.9715710930451307,1.5891049547597587
139,2.2576693846215083,5.791462022584514,26.49285713260734
140,1.5040652828055836,3.1282400714933045,8.443522138794892
141,0.8747804962832586,1.4901922144911066,2.797052660653162
142,1.0836093124940824,1.9801253041407927,4.1752084292374985
143,0.5314943546088536,0.7948172196564022,1.2334075158056115
144,1.7254490204968063,3.825330384414437,11.88749810413881
145,0.9217275038336807,1.5958583339659715,3.0741517842625337
146,1.0899297906564898,1.9957621070273366,4.223213677838874
147,1.319456939484727,2.596702022807034,6.271386666889683
148,0.8773959848237216,1.4960114342493358,2.812033040781953
149,1.2537851299488438,2.4181059720313907,5.61995979359565
150,1.4870272197337115,3.077325968918965,8.219512680613521
151,0.6130000377981327,0.9476828545125546,1.539392782577641
152,1.028763069851805,1.8464479602181085,3.775198901292977
153,0.9301353801653782,1.6150543770930679,3.125654138264855
154,0.4001878965577821,0.5646711042291251,0.8123283502213352
155,0.5129078074694364,0.7610260101079008,1.1685969101974334
156,0.3192842340478277,0.43296942453228976,0.5930862911765142
157,1.0259187719431277,1.8396135402829488,3.755242260022125
158,1.241194354582801,2.3844812651042515,5.5014731948032125
159,0.6175531355478386,0.9564467892425622,1.5575711544453412
160,0.7845508899433487,1.2942966101828708,2.3114991613038582
161,1.944887497832225,4.584194760456239,16.550719826163736
162,1.216342167837705,2.3186889275163054,5.273367052703374
