,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26,t=28,t=30,t=32,t=34,t=36,t=38,t=40,t=42,t=43
0,0.8402956514563423,1.3854133142327218,2.284160399886309,3.765943836982803,6.208991708294526,10.236896699064209,16.87778933370431,27.826770276869514,45.87858805035326,75.6410039882943,124.71093221259532,205.6135666277131,338.99946084356714,558.915621848572,921.4960742681656,1519.290178512327,2504.8860336786947,4129.858884405137,6808.986187707713,11226.120359574821,18508.743424267683,30515.758977515965,47263.73209018194
1,0.979863340665124,1.6155215321336232,2.6635447133023327,4.391442824281756,7.240265193455367,11.937179229957563,19.681081308587505,32.448617383842226,53.49872568554158,88.20448699308986,145.42461387667538,239.7646541817884,395.30508531150207,651.747902568885,1074.5506300993304,1771.634480288703,2920.931451557278,4815.801814438711,7939.9148869399905,13090.70656164422,21582.92635667326,35584.229768196536,55113.93321853328
2,0.9090685641021932,1.4988006781599525,2.4711045586216205,4.074162647922896,6.717158617921248,11.07472229203176,18.259130209966806,30.10421636165055,49.633461853205084,81.83174429584915,134.91773743903767,222.4417435104412,366.7444340172286,604.6593492749978,996.9147306771998,1643.6345215415372,2709.8951969221066,4467.861852532914,7366.258870819532,12144.907685801585,20023.567632267543,33013.281870616775,51131.971218558414
3,1.226177061108511,2.021624202293791,3.3330948236833264,5.49534433306614,9.060291091746201,14.93789464169446,24.62842463523467,40.60540755993999,66.94699914950976,110.37694150732402,181.9808112579184,300.0356343801497,494.6751323704803,815.5814128254843,1344.6664233128279,2216.9801341117823,3655.182303829039,6026.376812608692,9935.815636200561,16381.390581156173,27008.347094794568,44529.23634163312,68968.23042095196
4,1.477511086151676,2.4360039554332222,4.016291536831716,6.621745286106204,10.917412302359939,17.999769883901205,29.67660347529047,48.92844739183591,80.6693719572391,133.00130943989984,219.2820879044961,361.53504261161413,596.0705148571564,982.7541366820158,1620.287649015938,2671.40271158481,4404.398473195138,7261.625447394807,11972.39633497528,19739.14449872265,32544.347400462437,53656.55780018631,83104.90244133082
5,1.5051846780083302,2.481629994963805,4.091516158703562,6.745769720266713,11.121894025046704,18.33690324956391,30.232442426321533,49.84487089348529,82.18029887737815,135.49240679160437,223.38921309563676,368.30654727568367,607.2348386314438,1001.1609947616474,1650.635427458525,2721.437739421601,4486.892287869612,7397.634754349748,12196.637772364935,20108.85612631935,33153.898824905285,54661.538199252405,84661.44653293754
6,0.6593266670583883,1.0870459003186654,1.7922356980824428,2.9548971175360332,4.8718017304113435,8.032243139561688,13.24293011562853,21.833900568028742,35.99801628885441,59.350695158434185,97.85275353853199,161.33191615552866,265.99136180838474,438.545616035906,723.0394853305731,1192.0905790204304,1965.42509423192,3240.4381588274673,5342.579318846246,8808.424163383008,14522.636279516348,23943.77934067598,37084.850906643514
7,1.2711756307333535,2.0958143011854102,3.4554136178013044,5.69701393073497,9.392788047076017,15.486089444389716,25.532245066925814,42.0955555305616,69.40383780516336,114.42758365757624,188.659191131033,311.0464213307696,512.8288510231114,845.5118349103642,1394.0133468451709,2298.3394565830763,3789.321149357317,6247.534380458183,10300.442822490086,16982.559179066906,27999.506549447244,46163.38201717566,71499.24475561189
8,0.8773431486118922,1.4464943108189778,2.3848659381936415,3.931979200067589,6.482737743100904,10.688227609419263,17.62190820573138,29.05361488911025,47.90131285839834,78.97591340409016,130.2092683022773,214.67879029222658,353.94548792290715,583.5574546067389,962.1235880855978,1586.273624718777,2615.3230662240476,4311.938769035552,7109.185166464153,11721.064801293573,19324.768853143512,31861.157459536298,49347.52602287499
9,1.714327818552732,2.8264487394004987,4.660026157192394,7.683084247381075,12.66726442323659,20.88478829616998,34.43319469795921,56.77074051667432,93.59912744322281,154.31887233458917,254.4288072884549,419.48218645526896,691.6092034885035,1140.270804803269,1879.9887302371633,3099.5774082180733,5110.339203109919,8425.524944658653,13891.342193070852,22902.951352286396,37760.58305631903,62256.676478977104,96425.02682289094
10,2.4276046066145334,4.002443351774242,6.598913488841368,10.879769032560898,17.93770662428424,29.57427845903142,48.75974196100539,80.39122372494671,132.54272053291095,218.52600261903683,360.28846871902135,594.0152619649292,979.3655975219289,1614.7008924260858,2662.1917071609487,4389.212094276979,7236.587341447492,11931.115477121672,19671.083870307433,32432.134394696914,53471.549830735516,88159.68158322207,136544.38595401755
11,0.8765560796002864,1.4451966533983964,2.382726462802129,3.9284518014814394,6.47692204602146,10.678639145940434,17.60609950204008,29.027550743071806,47.858340346422075,78.90506370953874,130.0924569038426,214.4862008549695,353.62796162119133,583.0339422391071,961.2604621096034,1584.850570562919,2612.97684656788,4308.070506782743,7102.807480207263,11710.5497743037,19307.432504483844,31832.574652744934,49303.256105697285
12,2.472656963802655,4.076722131365621,6.721378492715407,11.081679689364439,18.270601018937775,30.123128528393476,49.66464274478766,81.88315289504052,135.00249589001956,222.58148657144528,366.97483137434403,605.0392102983789,997.5410156263724,1644.6670908587548,2711.5976159189604,4470.668666944785,7370.886525443238,12152.537398413131,20036.146901739532,33034.02157976502,54463.89403531579,89795.78058116947,139078.4256535965
