,t=0,t=2,t=4,t=6,t=8
0,1.6837018090381495,3.112459575057385,6.434303002616435,15.636972328402676,95.66356084525329
1,0.776782103786754,1.279811548906201,2.2645111860210205,4.406938367533982,15.127295417924636
2,1.4902366668967042,2.7005177954343633,5.430339048024551,12.666004821253429,69.01055666865804
3,0.9975096708909359,1.7011016271990334,3.150005046517546,6.52751138981317,26.082702035528445
4,2.2001026332671056,4.259371195628208,9.401353729794494,25.253471009613264,209.13509404499948
5,0.7399924416772005,1.2114114781868095,2.125646847971318,4.089990139730781,13.670584270419912
6,1.841145057779859,3.4550721199981975,7.295030132265602,18.302122358162055,122.88121573592535
7,1.3669063138758535,2.4433939825779585,4.821740326410457,10.9411600719808,55.29658862265473
8,2.2046219139119017,4.269693997143112,9.429134713588887,25.34905509816056,210.480127333664
9,0.7689289437293559,1.2651649331192207,2.23465424551315,4.338413465416908,14.808251705120094
10,1.786171983926561,3.334715183458767,6.990081529330846,17.34578551973483,112.75071391564103
11,0.5997308816145834,0.9558716146415295,1.6202620387949096,2.976253173711807,8.94586059435904
12,1.8759511446466168,3.5316736603591896,7.490545315172801,18.922125994836996,129.66864189583973
13,0.40064265328507465,0.6091488674004069,0.9727580096335537,1.6529729512227165,4.193520545979905
14,1.1612853896561708,2.02481398755497,3.8627012596487025,8.347960355296081,37.10173831589499
15,0.7642291299403297,1.2564113355160906,2.2168416131884836,4.297629649463033,14.619437046500762
16,1.3235566265293255,2.354073807778439,4.613718052632867,10.365391692980781,51.00519147153144
17,1.3219188175470182,2.3507101781876787,4.6059192880565245,10.343945944859808,50.84811826606809
18,1.4473699801076305,2.6106507362670475,5.216005891539445,12.051807353768131,63.97956143410043
19,1.3717937292362936,2.453499283312122,4.845386991030037,11.007061777359608,55.7969180269086
20,0.568769842129614,0.900649020663387,1.5140048928715435,2.7505705297848415,8.066184224078306
21,0.7332847310998257,1.1989997717531398,2.1006053631195782,4.033316757983022,13.415236327175181
