,t=0,t=2,t=4,t=6,t=8
0,1.7147477813610432,3.1795068441430363,6.6009460148922585,16.144651525050246,11.517645639449382
1,0.9067538824630327,1.5256970645084709,2.7752508866820897,5.6098796819427115,13.697160692574226
2,1.4286726848761362,5.199625836901177,12.005167269426153,34.63009370675948,32.787199636366466
3,2.603752877807576,0.8580302461076467,1.4327657423207505,2.580153936432254,14.118638930158369
4,0.5446990873688891,1.5026816689825413,2.7267054909126656,5.493119347655053,25.94640961878756
5,0.894729954657195,6.30713293605716,3.3670643612212676,7.071772996856649,11.301177994638481
6,3.06105126094817,1.8009823031038352,2.5599725661876906,10.856045592018484,6.326034855030194
7,1.0485314085033342,4.144299821433951,2.126025882352264,73.82853964868224,229.02040003656367
8,2.1495825580952337,1.4230851129450754,3.8364031365997673,47.44782748482261,79.85181158709766
9,0.7400937949078527,1.2115991603379068,3.7633390873005546,11.788831529559252,16.785031631336253
10,0.8529277357087834,2.0130766838412493,21.17880619603832,24.198936304707168,7.389294737339601
11,1.1554244786696228,1.980387984168388,5.1234510625648175,4.0908491060667345,44.00155688725558
12,1.1390723996544518,8.18865473945619,15.25228318020732,8.279112072451374,231.06398090149895
13,3.8017781348824125,2.571617768449937,9.092921893406055,8.088488053714446,22.018478281898457
14,0.7707341590474175,4.715433186536278,2.062065597968927,32.470150526120484,169.55438158287504
15,2.397843748473551,1.1798502886896154,11.425272672751872,5.874177856815748,64.78445668279512
16,0.7229159518884413,4.994692000600128,3.024294290877917,2.067669577053986,5.421720914797617
17,2.517083428610835,1.5771883725674094,2.410881181875077,3.9463865577070427,37.16431362243937
18,0.9335550084805369,4.142639010906571,1.3799007909183056,10.532133473648319,18.195591129997467
19,0.4681608088834142,1.6426952875892071,2.884393288423626,10.459176920089913,24.313425358792763
20,2.148851477498404,1.3511582955260857,1.1826383736891213,3.4258538826591933,463.7492921317082
21,1.3362329496379655,2.9638839355764253,4.674228423417378,4.354123592046784,33.009456800208234
22,0.9674579823852992,0.8301019589746912,4.647779832089387,29.63158920946227,37.406029794437075
23,0.8148506407102536,0.7244271042616751,1.8278320054405572,24.183863601156144,36.56061069928483
24,1.614475798624161,2.3801348572597374,2.5975206916065265,3.1022740846874273,10.497676693739864
25,0.528838506465084,2.368751878497067,2.241507216049499,4.221199890618331,10.832566872406382
26,1.4679499659018465,1.0621700052935215,10.646025490249597,13.731890488282989,47.65097077422332
27,1.0939902963205115,1.4410858941493911,9.088487217946213,3.0728049370819583,5.19748486254902
28,1.3306990486815928,1.2685295809695505,1.678975083774089,2.6244528610530904,26.59474049985065
29,0.6586488142842254,0.9861441388640813,2.329569560831198,10.702209834946931,13.177391372462946
30,0.8624115278494822,1.3116160764720495,6.44510417887465,7.905677210528809,15.502222218515762
31,0.6165986283985955,3.1168161802055274,2.183373244649771,4.508521525634453,18.29835093095336
32,1.685722714262348,1.2399325346195547,5.7965125839047715,2.877231059339754,1002.5145681865027
33,0.7937897474268578,2.8524265816579026,12.220428428500908,4.597825243201828,151.07761879521954
34,1.279114745718032,5.275101424375032,1.6652839148345087,3.7203043185486937,3.1272884669746817
35,0.7553686376192438,0.979099851866697,2.4683955517535794,1.5229670596708522,13.256541894436713
36,1.5621428612638883,1.378992088513285,1.453969889423551,23.522674491114184,27.395776381518903
37,2.6355009965433376,2.954953069095749,6.046348246046113,35.442069792661776,15.749495549807776
38,0.6126800375220707,1.3013855497374196,3.6790310118433576,6.038248592062128,44.58917416058794
39,0.829620513091549,0.869188563968791,2.3086088181524076,8.268441075869159,41.62523832361604
40,1.610295359836016,1.9425221349262,4.735722598818405,6.559742382078896,20.532794268981053
41,0.7883256080440245,3.3757188235455016,3.6929169133473896,4.880285822851276,82.58387021220706
42,0.5510164899577454,4.424704580633069,2.951642917615963,14.470899149125493,96.71888698271151
43,1.1200759359424328,2.417093141838733,3.832322839360763,12.041767347089646,7.2689344873736
44,1.3490590081619862,1.3425069131233671,0.9053290982951007,9.399298124623973,9.24450460048522
