,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26,t=28,t=30,t=32,t=34,t=36,t=38,t=40,t=42,t=44,t=46,t=48,t=50
0,1.122522988413794,1.7147689153480188,2.432014842282205,3.274260769216474,4.24150669615071,5.333752623085061,6.5509985500192425,7.8932444769533285,9.360490403887669,10.952736330821738,12.669982257756024,14.5122281846905,16.47947411162491,18.571720038558706,20.788965965493013,23.131211892427217,25.598457819361382,28.190703746295654,30.90794967322913,33.75019560016271,36.71744152709794,39.809687454031454,43.0269333809656,46.36917930790064,46.06391806383898,49.50234724999128
1,2.074431252031893,2.857075552160661,3.764719852289549,4.797364152418344,5.9550084525473395,7.2376527526763,8.645297052804914,10.177941352933624,11.835585653062967,13.61822995319178,15.525874253320717,17.558518553449357,19.716162853578435,21.998807153707926,24.40645145383696,26.93909575396527,29.59674005409415,32.379384354222886,35.287028654350785,38.31967295447977,35.72246522299509,38.7733789001414,41.94929257728617,45.2502062544305,49.8364252348359,53.41039899463342
2,0.9541916800905588,1.5051053572358657,2.1810190343811735,2.9819327115264964,3.9078463886717847,4.958760065817054,6.134673742962349,7.435587420107688,8.861501097253099,10.412414774398435,12.08832845154369,13.889242128688997,15.815155805834204,17.866069482979285,20.041983160124524,22.34289683726943,24.768810514414366,27.319724191559803,29.995637868705003,32.796551545849624,37.3360973402808,40.45376089319694,39.52687761428959,42.73289783906428,55.357894455120295,59.121314596247345
3,1.2328262819473452,1.8504898348637806,2.5931533877802586,3.4608169406966307,4.453480493613118,5.571144046529628,6.8138075994461,8.181471152362947,9.674134705279434,11.291798258195822,13.034461811112477,14.90212536402879,16.894788916945718,19.012452469862335,21.255116022778793,23.622779575695354,26.115443128611822,28.73310668152957,31.475770234446227,34.34343378736337,33.48983716473899,36.44585738951421,41.1058145449719,44.37400536540937,48.676119931576665,52.208968102835094
4,1.408178864702833,2.064012427023126,2.8448459893434523,3.750679551663821,4.781513113984037,5.937346676304382,7.218180238624709,7.069158442072871,8.461052894640591,9.97794734720852,11.619841799776372,13.386736252343898,15.278630704911821,17.29552515747968,19.437419610047442,21.70431406261563,24.096208515184003,26.613102967751978,29.254997420320553,30.65881693996308,34.944432904095095,37.96262372453259,48.16760585486428,51.700250154992354,50.556751551946704,54.15601584959959
5,1.9019097700356555,1.4618675675060173,2.1289061451638265,2.9209447228216177,3.8379833004793977,4.880021878137079,5.8022639895048975,7.339099033452458,8.756137611110326,10.298176188768094,11.965214766425799,13.161927875045242,15.038396443891267,17.039865012737028,19.16633358158295,21.4178021504285,23.79427071927493,25.371776490412095,27.952796715187176,32.05124208365722,41.477317254607584,44.7599615547357,43.69642444611356,47.06408799902976,47.73136413572499,51.230363178530624
6,0.9198289898482445,2.653958493846293,3.5310072176570193,4.533055941467642,5.660104665278285,4.660369536937073,6.047060455794733,6.9060535996609245,8.476143058833083,9.99433387927163,11.410459306199286,12.51065514175951,14.341675366534814,16.297695591310383,18.37871581608604,20.58473604086118,22.91575626563688,26.63986044277846,29.283051263217082,32.02189187288738,34.91378632545436,37.93068077802332,41.0725752305924,44.339469683159294,51.64818436038404,55.2854278173956
7,0.8258972740978779,1.3427917266657274,1.9846861792335546,2.751580631801387,3.643475084369266,4.528116461968987,5.654585030814965,7.08295223839483,8.282522168507203,9.78399073735307,10.804634916984096,13.405715520148478,15.298906340586619,17.31709716102439,19.46028798146307,21.72847880190207,24.121669622340363,29.557349424146505,32.33818298646632,35.244016548785474,38.2748501111051,41.4306836734265,44.71151723574578,48.11735079806508,48.428754853634736,51.952772300904066
8,0.8055126506123457,1.3167644335091284,1.9530162164059803,2.714267999302711,3.6005197821995165,4.671570597518208,5.814761417956609,6.436574242657799,7.767594467433296,9.223614692208907,11.637524699710152,16.054634734510582,18.120546495389526,20.311458256268768,22.62737001714784,24.370682299506502,26.901515861825853,27.13448481002988,29.8015233876884,32.593561965345714,35.51060054300249,38.55263912066156,41.71967769831939,45.01171627597689,54.45107914149139,58.18405668418297
9,0.7707736177389805,1.2722421865849096,1.8987107554308964,2.650179324276887,3.5266478931229335,4.14953379310675,5.2305540178823176,9.04098769099546,10.606899451874215,12.297811212752832,14.113722973631864,15.497348050225733,17.52818161254616,19.684015174865756,21.964848737185687,22.175407654714775,24.592446232372584,31.686738074816542,34.56378679862664,37.56583552243748,40.69288424624719,43.944932970058524,47.32198169386933,50.82403041767892,47.575555440135204,51.06894002661718
