,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24
0,1.2067517757217998,1.989597321087311,3.280291423404088,5.40828624386078,8.9167565682866,14.701246219786606,24.23825734835835,39.96213045493651,65.88641450353623,108.62833304212884,179.09784328723072,235.34481756483947,821.6056993383297
1,1.929565050729996,3.1813149423375977,5.245101614227391,8.647710598358708,14.257664406370525,23.506914577283524,19.318279025967,31.850457543427417,52.51252683337212,86.57851996837732,286.37284487229056,551.7851337268337,2398.132332592399
2,1.531460466652059,2.524951446605171,1.9916497444783734,3.2836752975054377,11.31604730137938,11.71712852213445,38.756350072092,63.89841873854682,59.31085336867001,97.787065532286,227.28888589618322,295.28242376412805,596.1771614334741
3,0.7326869950081489,1.2079966334351302,4.162941157502358,6.863529635046008,7.1067976924692395,18.657007886030446,30.760205749313847,35.97385102182509,105.35068213832874,173.69391052420212,108.74039156235999,472.14900069176605,471.562546459592
4,1.0863161724846746,1.7910325802807299,2.1439372929660343,4.310490692858293,5.413865309068934,8.925954891765985,14.716411691361976,50.71500550999746,83.61490832799358,137.85767790798496,142.74384745757555,374.7360207707165,1563.42554826952
5,0.7120701578730912,1.30036370068538,2.6144447636249146,7.332248112651469,6.211945001960966,10.241765857150739,21.819243592674994,24.263260983923473,40.003354480737265,65.95438143173843,138.71581796324483,179.28259655309313,296.02271140134553
6,0.788710453243205,1.5857409072639392,4.447233284943916,8.541390257288583,14.082371798540416,23.217905926157734,14.302311447845614,23.58052510423711,38.87771331362686,64.09851289634706,105.6805816324372,174.23782283732947,316.18100751805713
7,1.4353328105400194,0.8776727287447919,5.1806150676171825,3.7677351001385584,5.261526342895132,8.67479039787874,44.67015520434155,73.64863505086099,121.42607116636576,200.19774634950005,330.0702827525961,130.25818233098732,946.0492369381351
8,0.9618004786162511,1.681975056772066,2.2852468559098624,1.5995962078052788,8.026851139659431,13.234040210697868,32.86085622745877,54.178392635621094,89.32506835067849,32.128748694032176,79.00558126219542,249.6272317068652,359.2301655130919
9,0.5323354191774374,2.6973833382134385,0.9702041431940926,4.8685313171536135,16.433231733620556,27.093818705560086,7.168892841471345,27.840006020816435,19.48707114113574,47.9193073239481,578.5721795197597,87.3349937460871,802.1392081889716
10,1.0201694408043345,3.1422018746795217,2.9529135116252725,3.1912770438520908,2.637288292339375,19.931116806366475,10.692242717399445,11.819506115101827,29.064529084170722,91.83272650152666,242.8107101234279,205.71136628225054,260.9995018916278
11,1.6360456956247453,1.3860722831214565,1.935607370733692,3.5347550179597507,12.088833425377219,6.485173029192961,20.490650971162644,17.62852799966207,55.69936418819036,84.13539658183726,124.77025070157889,953.9042590094105,500.18034927374606
12,1.9058417760000113,0.5884585590275485,3.901639096680588,6.432715369291471,3.9334562757475195,4.348153304547565,18.773144513465752,33.78337210664246,51.03069759397361,118.85970796780487,151.4065695294294,400.327182534237,174.99391944158904
13,0.8406953362912147,1.1740052155159357,1.4470376965947775,2.3857618298803387,7.538089228512934,12.428208051482539,19.282682061572554,30.951682677273407,72.09205708697414,48.04625755587916,52.971351372821466,558.151934950904,1181.3365514376312
14,0.3569181580205763,2.366463735270671,2.773108052886751,4.572082232743432,6.906253912646803,11.386487726634652,26.521185674064764,68.10984705414727,112.2941535822856,46.227198938422774,515.3556479382327,214.83982347744953,1911.3466194479047
15,1.699550432928227,2.802084949395915,4.619857058376968,3.7699203020380483,6.215547790813224,10.247705851765362,10.72056914298106,17.006036112393815,29.141528292095277,147.27214019648235,252.23564880461353,484.98442556174695,412.1857312324831
16,0.8411829207410247,1.3868761739751303,2.2865722478595907,4.188854741781242,7.093702301100376,11.695537871836663,22.30400558363529,65.63550459878617,28.03821346879342,253.13669725713663,130.30693986634148,135.61049718201062,1467.4885877168726
17,0.9346598293725635,1.5409935415553062,2.5406688299733546,4.302547936492129,9.586531323511014,15.805518105303054,16.895610613681136,43.726042945010995,92.79230952578732,75.67698247055195,192.55062886348352,1109.7920255118656,4202.078230906654
18,0.8780012544339204,1.4475793438863536,2.6096272383662296,3.9349286257376335,6.487600523939427,10.696244979622158,24.415200056879968,144.29402725754926,153.53516798487297,312.5790011306584,86.30640705431429,282.73037420273124,4253.734398946365
19,1.2973959319248682,1.5828189304905738,2.386654855291159,5.814525168005988,9.7565989649822,16.08591224325445,28.536444831334695,17.675230380041597,45.900410102932845,152.98865447253075,195.96652875569367,1384.4233248986711,1353.3469071785366
20,0.9600282101162225,2.1390442694839527,3.5266877860668835,5.917676406783191,3.9438769853609457,6.502353874788308,11.680302043837662,61.333220453503394,189.58874776812462,116.78785995266968,294.15792358635866,153.84899130930074,7892.075177100808
21,1.9820204984890397,3.2677993548220594,3.5892521749726933,8.882799605260175,3.794559561250317,24.145952752814743,39.809945904880166,56.281380712944554,70.83541774352977,79.03515420228095,210.85739172263555,2339.622648240783,431.5251330364977
22,1.3204120843528249,2.176991489561569,5.387690304674487,4.976696337830543,14.645260652556866,13.528063220878737,37.200478663969136,114.99138825791107,47.93724421880684,127.89147290683728,155.39012206779606,147.73737128372179,1435.1375351245297
23,0.8304708991283971,1.3692150360902222,3.01851891297424,3.7219123518557424,8.205185109995233,10.117206713163597,16.885817218211983,31.79176807105674,77.57009943381556,52.34748200808865,673.1228893775962,157.79786179049435,464.3034575914526
24,0.5337457088645178,0.879997903349699,2.257453954164042,5.4477674987500615,6.136396062185127,14.808567397517264,31.46667185588654,42.96385265500937,31.75035279666631,178.41579945256157,125.57351992025791,721.8498808172842,686.3748089806124
25,1.1104510508707608,1.8308242676416888,3.3042380149782873,6.36734150528573,8.981850153016676,17.30822870940555,38.27985536156429,29.075408360843205,108.21465254513669,56.597880947674525,140.54649255342503,2097.1498734804577,470.58045147761595
26,1.2155612344480873,2.004121663072666,3.861987843817132,2.6062276656246826,10.497971377574709,7.084461304292655,26.058893894644065,19.257562427874024,34.32835006953508,258.80423370357414,171.48464038600943,675.420860632679,611.9565872658364
27,1.4207459297948675,2.3424140347130016,1.5807569853928822,8.300548761893426,4.296942988601919,22.563230865686343,17.635126614519574,47.04864358357462,62.00631009067967,70.39198924086307,93.31413019496817,1837.5255252958775,9821.467697336198
28,0.5815279964143628,0.9587775771958367,5.034537316528843,7.021163530545284,13.685291302215209,19.085501239715057,34.13638297336578,20.821196814524527,94.96849418783039,94.24887325062394,89.607245268939,298.3491605889365,372.4250176894345
29,1.8521027745619933,3.0536012399425467,4.258550948132535,7.616856599739012,11.575941657872255,20.704762885041866,23.20792237738302,17.128246970293926,36.18649041395871,149.47097357447095,96.52794484680572,524.9005128756439,876.5157244880954
