,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24
0,0.49015229189629683,0.8081245095317047,1.332372068238809,2.1967101693916886,3.621762781838741,15.443426511773023,25.461905782449723,41.50640514226013,68.43249302833053,79.31083419405512,130.76145933268802,306.69315606090174,1099.3184729388463
1,0.7632622790996568,1.2584067546745474,2.074761983624283,3.42070421404072,5.639787798461419,15.26935312877505,25.17490729323893,29.176825362159192,48.10445258608792,112.82610686282806,250.35219914440628,215.58919938955498,634.085272314249
2,1.2676736439682719,2.0900405011161025,3.603874743274672,5.941784946175015,9.796347226683192,10.733554209391341,17.696639135233486,41.97958565608048,92.09942711731206,151.84628450758717,326.1787998195201,412.76099589587153,2441.727799268721
3,1.325791426608197,2.185860525560455,2.3949796697044445,3.948653924335484,6.510229715684435,4.54259347048672,26.629232651559533,43.904182295041664,102.24520190227717,168.57383920328783,151.15754364765004,537.7779253137884,186.5124695967504
4,0.37287877877412906,0.6147731739574869,1.013589608559378,1.6711267473921896,2.75522221446098,16.15144604779432,51.99711988214979,55.86112628862643,20.358491507660002,114.11234485512526,55.34011752009133,249.21665743861635,509.4453721328872
5,0.881063782508097,1.4526285990644092,3.445894230814234,5.681319114925238,9.366911670410728,31.53784742528203,33.881485780136956,12.348049284897147,69.21263580634697,33.56547798804133,188.13945021208107,310.18951342243173,2340.237641196301
6,2.5887841625071015,4.268183513976403,7.037044946743583,11.602125686566957,19.128671404775908,20.550159922274045,37.61390773828353,85.72875756483165,72.38575922251925,233.03492386477578,186.01880227499723,91.24042887840464,1076.920707762224
7,1.3865832411341263,2.286089283253792,3.7691240280195757,6.214234956901922,12.464302054858946,22.813988274875168,7.489470478933915,25.1446957106103,141.3428261078094,29.266523308927944,384.20963579177686,1050.472461951011,732.738904030021
8,0.6003963267633448,0.9898861947847737,1.6320464249137727,4.564562302708871,13.837383359038776,17.359588908140477,28.621123483456397,62.014849762249455,77.80027987513446,91.68168466916377,408.24190300237234,144.01623248051268,401.1244975583877
9,1.018491517611386,1.6792086291133261,2.768546984761888,7.559981348192409,10.245541354570765,21.787855845983895,11.82157224499138,47.188255078501236,32.134365017364416,247.6112307504049,252.93703512416496,567.4441154127429,122.13321159017416
10,1.6868598489421742,2.78116171364051,4.585360474535144,2.6907896555250264,10.529122912796204,16.892041961115925,10.06999631350824,59.225532627203464,75.70487983278795,153.41406677964287,87.35026049574813,185.7955671961142,422.67547864455145
11,1.7042763367752023,2.809876647591685,1.599875828078954,8.392797257455774,12.592993460503918,20.76233618011715,15.251028877632516,45.917330708453996,93.05033513306927,52.9806111245635,205.78719917508133,526.8211152675223,1152.7202809581356
12,0.5885614255775606,0.9703737414631326,4.86152776420775,6.3862358664948955,4.348913391256626,7.170146012596409,35.92210137621559,56.43788115475132,55.607752685963135,124.81624567609778,89.10671556838564,358.45009185785875,109.81432711851704
13,1.7884561171367734,2.9486656420366146,5.090488857399865,7.638036631357478,13.215002579990315,17.84617922981138,27.850268886846276,19.49047761343197,41.45659466335863,54.04595497852792,112.69070794316133,440.7771839315208,848.5178982949789
14,1.872686196150377,3.087537564939086,3.873447853186274,2.6377493082323764,6.890026607328533,6.107761507336918,34.23130528957989,19.882395715083934,32.78052872793101,461.41639658681976,127.07875539730712,122.67766927352346,3673.4207516297006
15,1.4249618316373682,2.349364881755956,4.63270339692724,8.015304232947082,4.712178661984258,24.959862478144903,12.059282589739293,33.727806921759274,279.8631914240969,68.3503694322606,138.38988382311044,196.22694005387234,405.4824327814142
16,3.3375403879417345,0.536035072455749,0.8837724257989323,1.457094396872737,10.757178585117499,24.788933167908134,20.456948982918266,10.766552239923032,17.75104369006233,83.93770753279983,119.01765540428504,501.3322394019776,3275.5066064766806
17,0.3251217061257468,1.5373727403208983,2.5346991379612174,4.179012383581296,11.196516681786234,14.630983338403816,6.530244032912083,30.878956940387653,50.91079312464314,72.18785704982204,217.4109706886336,433.91648169896604,17544.301501273694
18,0.9324637024111605,1.4117174537949106,2.3275285942898964,2.8580808325375857,10.824254861609093,7.769069191351457,18.72903412429433,110.5241583769529,46.749661520339245,131.8664194805606,74.40776767649156,167.8778776080528,448.6822926045284
19,0.8562499185781856,1.0514291794970976,1.7335136528713477,5.382437974322305,3.704544616413085,7.314324624816691,67.03629069456771,28.355103043278845,27.37308799165089,77.07716134660245,224.88804922288827,254.99812619725006,263.2658291709347
20,0.6377240338816106,3.354817291414479,3.2646136554285303,6.524558623879076,15.035247987906006,12.407766762319062,17.198239355062217,48.51094470780426,33.725094829867395,136.40149685666904,518.0449615946169,350.28094809376466,343.17372165213345
21,2.0347995449773006,1.9800882741341934,2.1798843977713243,6.791030649488478,8.874139976488111,9.25021660644842,29.423375296912447,16.602617117950444,44.25983250413747,45.130592416574224,178.24186615911572,128.78756693597043,3983.448908508002
22,1.2009842472000618,1.3221667218777187,3.9573448464757184,3.8374459015679974,15.138921855207958,3.9607932213673043,29.24104307340399,50.17930643859467,71.15834695806102,184.42982407248746,304.07337389973964,434.4156151753106,888.0266151063407
23,0.8019346540707186,2.4002509804437135,4.1189682999635195,6.5652424421106375,7.525690959910941,11.359733423190587,30.435287838128176,20.455304016034365,164.70875484521022,314.21015231683816,94.64663850384878,1705.2946389498231,716.0396491419914
24,1.4558258106446138,2.498280560312657,3.9820208295874018,2.2469198901282894,4.436362140043174,40.659565619671575,41.15185618146125,26.84494540750871,46.059634498998065,57.40608809133327,78.11360793647223,1797.00845500661,774.0533181513099
25,1.5152837563939108,2.4152177207594843,1.362825803281177,9.119338881049165,2.4023425255416733,10.431259461923467,9.539319871016573,8.085823533937665,44.95684379359392,108.10915666991619,158.80456043245823,151.1453888950583,10332.920427802539
26,1.4649035975221307,0.8265956335376522,5.569298112033856,9.182220260178768,5.610539980794816,17.7355891460003,12.406769039470019,15.727679579354517,152.68347546914953,72.9721272871864,353.03147856123036,198.35880758869607,496.11650451473025
27,0.5013555949252989,3.377950058028768,5.531158627666691,3.40296451589614,24.661273158932534,18.45993521100658,16.282282447968647,21.40752246836058,68.03657602898845,75.93949911916123,158.61852287462898,952.0187522430986,898.7792642716242
28,2.0488302771728906,1.2518806844345616,2.064002312805547,14.957818278443254,6.326878683075176,5.785889974578508,26.177692913624025,43.15971912454064,58.60436229429815,117.32028021759494,263.48638966179703,361.8115148517981,290.02171953452
29,0.7593040174117456,5.502673829419493,9.072375388287382,8.197228552043068,6.243898173603561,7.525085810413376,16.94439260005788,27.936580498804677,51.974594563501505,271.55882758378675,112.10190045148333,59.746603698280076,773.2439552218444
