,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26,t=27
0,0.6296317785348533,1.038087305979002,1.7115166222111073,2.8218138601958853,4.6523845332606,7.67048533946169,12.646492335761938,20.850540913713346,34.37673031003653,97.87468354204626,161.36807261878914,266.05097373843796,438.64389949296714,723.2015273567976,385.74617171292203
1,1.353070738188731,2.230836506813268,3.6780276002367946,6.06404233873169,9.997915590291523,16.483776096375514,27.17715227154747,44.80754902714907,59.363996377932224,178.7891416397432,294.7734607916123,485.9992748449407,799.8735933069341,279.9496007618342,492.4871979219582
2,0.4208872018447011,0.693925682246742,1.144090032605096,1.8862855723517156,3.1099591457504707,5.127455794606276,8.453745433140448,36.00608388629181,108.44109602822677,37.88705851110615,62.46519925151058,102.98770268447014,169.79801603639353,909.6767753834362,6667.059506991312
3,1.3676437170558406,2.2548632870488645,3.7176410638777226,6.1293538988425365,10.10559614866877,5.4113053154105275,8.921734175768606,65.77284951397131,73.87515916898678,178.47592297315745,202.97632457471605,485.14785823525426,551.7468546986753,1318.7686071562803,5496.0240568942045
4,0.4441869893693523,0.73234053754137,1.2074254216402132,1.9907079754419479,3.2821225828629492,13.245898018865258,21.838793813224374,13.937869912700485,22.979662593316412,123.11136405036773,65.92319432445494,334.6513837748121,181.30479529678996,3918.357449353497,5056.489905251629
5,1.0872895206517446,1.7926373601076129,2.9555593462606824,4.872893560995759,8.034043263869966,24.196479123460886,39.89324980689573,45.29013980871748,74.67081685560352,39.984438543982066,294.25705051364145,140.39620568734722,231.4742106422774,381.6364547043809,2796.569242067717
6,1.7329840352507921,2.8572076407012568,4.710739012030238,8.901387218258145,14.675906445477905,16.661311323412797,27.469858376662806,27.725108565475416,24.251787888324838,155.9982514426475,221.56066154439586,109.96691710044222,456.3478167433611,298.92107248569914,1005.1168204563928
7,1.9861679555540388,3.274637355504484,5.398964261848605,1.9862315262319026,3.3516349140290336,5.52591177437986,9.110688282430864,14.70945290711927,94.61772236154142,134.3833342129108,65.77495468569957,351.95095147337565,358.9094438338624,778.8816065499177,763.619868541766
8,1.4928639945708382,2.4613166221108758,1.2047103179476564,2.0328693355222356,17.848368822645668,29.426985325191716,11.524422350655763,57.3885495644615,81.50761235455325,39.89452665809366,85.15460325671118,315.8463340424083,801.2773419815534,591.7416343039392,13139.73926050529
9,0.44318815854023774,0.7306937439075313,1.2329975791841,10.825582916795502,6.186307914350205,6.989915491151435,9.026634238871383,15.020985561959696,24.76541840287801,51.648877690868176,66.69830677550745,293.4213920916636,580.2690199372202,2167.1076433689673,370.86562246278055
