,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26,t=27
0,0.5536927350236847,0.9128849896655226,1.50509290016418,2.481478678879994,3.7049249595425557,6.108388587144593,10.071030193325612,16.604321697596703,27.375898368371136,45.13522594445104,74.41540707246027,399.6874616088862,268.3417088995061,1086.4631639540137,597.2054559773267
1,0.5014070687704105,0.8266804995610575,1.36296572369911,2.247150579897543,10.776342454397344,17.76718502491065,29.293135871030554,48.29621619606947,79.62699893677886,131.28272686906158,82.17528797688125,162.75747372726053,658.9732195866111,442.42068327857584,628.4973348360317
2,1.4584193583215204,2.404527017665121,3.9643948399969715,6.5361820981558605,4.091266680657652,6.745358400505905,11.121215873408309,18.335785166533352,30.230599019046707,49.84183162870094,242.42269976854365,135.4841452133694,282.4020564123811,465.60227729648045,1466.5718709700595
3,2.44603200027037,4.032824987658337,6.649004338161996,10.962354881303114,18.07386766976466,29.798770070954856,49.129866056677606,81.00145519427775,133.54882213644822,220.18478373327721,98.71739791297412,122.69026450815413,223.3755920558684,2627.6676321165864,1417.812911428578
4,1.6334313024182907,2.6930729325239966,4.44012662739833,7.32053121519248,12.06951552731026,19.899266976918486,32.808344736180494,54.09181582299492,89.18232731815046,147.03680001995147,103.88991069868868,171.28550558003434,202.28204880238565,368.2840899776884,1181.2652017372177
5,0.6651525950263053,1.0966512316811017,1.8080722122118051,2.981007115234906,4.914849838995494,8.103217471847707,13.359947006942207,22.026828805768666,36.3161011781349,59.87512848127919,216.44862426450263,356.86345083861335,402.49266647211545,2669.614162280995,455.99387375094403
6,0.9976795731119027,1.1541126583116759,1.9028100885424186,3.1372034670821476,5.172374086691728,8.527803176745518,14.059970489842469,23.180972412015752,38.218962291197634,63.01241607357295,363.02333642549564,746.7642258047603,286.7993678600076,875.1027849042712,1413.3304070340541
7,0.6058337449944795,1.9892621001394757,3.279738737497002,5.407375018849683,9.793149392141787,16.14617370996557,26.620540036035433,31.849945845193034,52.511683185609066,89.80825312853563,148.068777217414,244.1241425248711,324.1213047262264,682.0591815757273,861.3108596419868
8,0.700004712028601,4.108812425372845,3.602698325690697,5.939845361481113,7.106683517160114,11.716940278874196,19.317968665299606,33.038609973518156,54.471459017697725,118.43228325624713,195.26182454212207,321.93232347825955,1593.7609824134986,1381.489855126994,1521.4241355402796
9,1.2065484539391587,2.185146992227182,2.614402760876054,4.31042144203269,8.915254212228579,12.15422537414294,20.038929903229327,43.56880218097988,71.83281089469625,119.3049833259354,196.7006637099594,295.23267256426874,1619.202839026731,1367.579347450364,1270.0637151017067
10,2.492120710997197,1.5857154313089978,6.774286443028132,11.168910152434341,18.414419738854008,16.02806659885273,26.425814329722897,43.88985059492873,72.3621302436982,108.61003059853033,179.06766765915927,250.9155505640034,530.7766694444333,357.48558939528533,1654.743250485138
11,1.3253586467648455,3.424370985445314,2.7119742542140113,4.471289638512933,7.3719103344760555,14.698769253397998,24.234173521186715,39.95539736221304,65.87531351034607,186.96432083224227,308.2520526180698,402.23698181291445,534.6878398084411,993.7191313350303,1665.6888512399532
12,0.9617850266684227,1.6448955335323519,3.5763450670735275,5.896396183446608,9.72151380812171,25.302869314989447,41.71737884936131,68.780329866787,113.3995928571233,54.535415769378424,89.91369998543392,467.6298795585526,294.79761362429394,753.0028344565593,2055.816427407902
13,2.0769859929032726,2.1691629328924837,1.6468268600852964,2.7151584733825573,15.346966018245872,7.380565939579725,12.168496054388184,20.062458277297342,33.077401704309196,92.30667252274017,152.18797441576655,843.4184387444981,283.5454234942165,711.0010650919605,1379.520637553098
14,1.315663824711657,0.998850981880161,2.7874199826105492,4.595678615703912,4.4765395283867475,12.492349670502044,20.596402622777173,33.9577271040715,55.986826981104464,224.3335572582618,369.8635075834555,595.1256731421901,486.7563870622784,472.85221821407237,2066.1156313210636
15,1.0254345055132803,1.6906556809492543,5.645833282471161,9.30840542363558,7.5769930870116395,30.360245511043757,50.0555825577282,82.52770368019979,136.06518047956,86.57712902836553,104.31053194180954,297.76231025059747,413.6898053642446,2267.0983648956017,2224.3830605398093
16,0.7307302264487137,1.2047704674892914,1.9863306960605867,3.274905669239148,5.399406636410084,8.902116570607383,14.677108944210229,24.198461708698915,39.89651853734766,65.77823873939501,243.9690619398454,174.28592408770257,837.915953216643,1627.7774877215418,1553.2175340158099
17,0.8617673095723232,1.4208140936856526,2.3425264179696756,3.862173132482976,6.367646994650253,10.498475044387893,17.30905911559391,28.537813939680255,47.050900861626474,72.32123863111636,119.23756445448304,173.95260979332366,1390.5619200585131,2292.649015825657,630.6346654212429
18,0.7028388356715022,1.1587853382455486,1.9105140353405587,3.149905128036562,5.193315585280391,8.562329870908766,14.116895384916257,23.27482569735568,38.37370019906134,77.57382105615454,192.2799725359871,187.3059355833538,663.1766677770667,1780.285158095581,1016.4475082207899
19,0.8034163895956857,1.3246096907553306,2.1839121725235557,3.6006624521798027,5.936488773519005,9.787615314171546,16.13704955790198,26.605496852450287,43.86504857817299,63.26753575365179,233.5823216697276,178.80379107327948,1079.7975314164732,3271.4180881389652,720.8283361441167
20,0.5199110486924242,0.857188404851078,1.413264756075319,2.330079664471815,3.8416519052398805,6.333813210793886,10.442692565275662,54.43685586192684,89.75120216958,147.97471608787055,283.631859350035,324.30456821939197,602.7211202977963,2380.1940514205858,842.7706216569493
21,1.512767282064327,2.4941315955582417,4.112127813521409,6.779752593988954,11.177922311792287,20.02620011362236,33.01762209862143,42.903461065312605,70.73584884502355,65.60828043372135,511.55914206557907,508.2217158882996,376.76086752790366,596.8917310877418,736.8245085524763
22,0.7288421602192973,1.2016575725363663,4.468449238519178,7.3672273065891964,12.146504366454577,18.892983446452412,26.02226454390337,50.09597225382184,39.79343361408338,174.10360030737294,230.16365673588817,609.8018322085102,273.26194256215604,3558.9352276126397,793.6745078314212
23,1.3201296071960256,2.7102514645318414,4.215594422090531,6.950340192344458,11.4591737137184,10.294595692628803,16.97291889169214,24.135937542184926,105.5991715527934,136.1749710565116,142.74155418519297,235.34103659788562,576.8222579483311,405.7190375317387,482.55507142668137
24,1.6438506087699063,2.5568872659119393,2.2970347855607414,3.787170110491447,6.243987916925998,15.783301281032934,30.38474310006131,17.217089355749547,82.59429503126769,172.031418767127,108.44998135881265,210.86750814100893,324.71782432542244,893.9300020994007,3086.6338950204613
25,1.5508305202047443,1.3932220238692248,3.521730542509453,5.8063520551087136,9.573056138429616,8.87911521517053,14.639186120246695,46.06981788297361,104.34232991614144,76.06734508859329,127.89760882474717,196.58950878255501,456.7193059484876,325.187721599696,547.6634162134253
26,0.8450318732636845,2.1360375492787265,1.981198399938302,3.266443943454783,5.385455609122627,7.479905434378222,27.942757033405396,64.04913518703405,84.67247741800095,120.980270027907,165.61172188572777,171.97899277047378,431.24394506668244,4176.10171594171,628.2241327215086
27,1.2955722639351959,1.0122951205453745,1.6689924974688148,2.75170343121523,4.536791977702295,18.429278277682478,38.84776421902125,51.356453587851775,46.13717699918031,66.6122225461576,245.76812676473676,149.25569279984,283.362420950212,1224.044649245916,5744.23024708904
28,0.6139880272883369,2.2936811726368163,3.7816409375301263,6.234871851855213,10.279565842241654,16.948138857663604,31.14926367514653,27.983612402596044,70.38166762004754,124.3710116401062,90.52815381976926,171.21104931790273,323.8890495860608,465.3998841921143,3603.602189784315
29,1.3911879548100814,2.176525763464823,3.5884843224508525,5.916410431997747,9.754511725425074,16.08247096699976,25.891968552785215,42.68863929326919,48.99585692499306,134.08894543662606,103.8447506928987,304.56001146054786,668.0670329988096,8322.597049467617,6771.062781893605
30,0.7122667366892206,1.1743293191914783,1.9361417273574937,3.1921580489839028,5.2629788747955155,8.677185218119227,18.024568465288823,29.717489423907505,135.55657107925177,44.00937240779182,184.7249846732857,151.09993558956361,246.0810354921382,5654.377861866651,805.7195603780035
31,0.8813671375632068,1.4531287469963006,2.395804274238273,3.950013467370263,6.5124712232043205,15.704272767582143,22.238648551132016,36.6653328978701,26.69303368004117,44.5257124791953,273.1212786152031,365.5688387170188,1048.2999024509488,624.3398323787942,4804.060062584957
32,1.2890852085173674,2.1253422030271176,3.504096897646921,5.777279089743916,9.52512292203026,10.932453402288722,27.6304921936973,45.5549801996548,90.4130411319917,60.97298100639413,266.3527884052509,241.9120627686299,1115.9066486815198,258.55314431021964,438.9575101168804
33,1.4895936306742417,2.455924703591579,2.439360078469088,4.021824848268046,6.630868174368889,13.488422176837645,27.75092374509255,54.83828148442139,73.37824299225204,88.99447446398322,183.13253914241636,301.934512641379,362.03313543372246,545.8530213805716,6818.994980040387
34,0.8973904224834347,1.4795466776707669,3.009673800468857,4.962113212701166,8.18114160140135,16.75874065843036,26.99434702614154,44.506154130651964,40.40235528585213,100.44858693151012,91.64674361568885,572.3601849931478,542.1959539103614,513.2002229235717,638.2837314380478
35,1.1071971158251461,1.825459435718484,3.73938048700343,6.16519614816259,10.164690027512597,9.014984005310502,9.819818313387133,60.98652895261298,75.434831739214,94.05211691672137,146.72708302352245,121.03343513134503,585.8730981702481,619.4949067166446,1652.2874506507283
36,1.3756412038866777,2.268048913699153,3.7556791251220925,6.192068059512301,10.208994319339295,16.37289911028012,29.919287869423062,49.32856631450961,81.32905653586064,149.06590406297806,648.6690713739466,165.74174629660507,197.2363233123446,297.26854829440003,1341.3805216892222
37,0.48889996572908173,0.8060597727419472,3.65328760057278,6.023252975048336,9.930665298768337,22.435690190081154,14.863195884574106,16.19014332768946,100.54978751032404,54.90810085887961,73.41048925751471,175.90825767161616,742.4206086249553,467.1856507376238,3212.925904049791
38,0.7399949496709672,1.2200454137330534,5.006079145155806,8.253629169425388,13.607933972100438,16.831786086748853,33.261099046258906,24.505267205476006,53.97787730742758,161.55113246776438,133.18454754894248,337.7004789882486,1042.7002724250315,534.0027653993043,16577.277710227132
39,1.3816371377696075,2.277934537429655,2.011514824841473,3.3164272780442166,5.467864196040749,18.146965409576094,12.251653338094,45.75353826010407,67.37069616004125,62.985025145467745,105.70975651555635,196.95131620858297,1984.2153711950707,743.5764620802839,6998.146770775332
40,1.3439694009377217,2.215830938495739,4.049135298048742,6.67589549383458,11.006690901654183,5.956020879877898,19.85735133948357,32.73923753316708,60.92514769878057,112.04136681931266,180.6019704738843,632.4296841166099,1582.140898728539,4772.713641477957,10354.145451865528
41,1.8416335983805405,3.0363404864855545,1.3289678927751505,2.191097632895595,3.6125092735351556,20.173876347297913,9.93502935621061,40.86239278725678,27.00620976418571,248.99242923113303,105.50759117669399,219.5841964724818,398.84556352552255,2016.205799108556,7446.185345363103
42,0.9244509398930054,2.73023726944375,4.50140026018937,7.421554356908167,12.236074529889589,7.431003381725976,22.413109288722506,20.449152580060858,33.303446637509815,165.65642930006416,113.60679267748347,992.6281494585838,497.8058533502382,754.5562673948253,1003.7581591972744
43,1.8402766996346538,1.005676947398752,1.6580809746287948,2.7337133714132515,4.507131383445704,11.26211799220434,36.046930059709936,36.95297002683711,50.47331111449619,55.586559865746324,130.80648121473632,364.4915437774889,2503.4457163113075,527.1776110126694,30666.233673138475
