,t=0,t=2
0,0.21871771270910653,0.31668409179008944
1,2.4884432579803306,13.449851691099589
2,0.6062442509011938,1.1736066236753049
3,1.675802384964698,5.913237661334793
4,1.819478131617136,6.921359937680273
5,1.2787224844924774,3.654872689907215
6,0.8728484181308186,1.9887061788187936
7,0.6535034516558486,1.3038323374021372
8,1.3255509042236657,3.8854954793685
9,1.0358682025601464,2.5907120881030576
10,0.8324453572278024,1.8521931317204976
11,0.6857974020725746,1.3962397365146673
12,1.4146323211271232,4.3489360885193955
13,0.4440580387499877,0.7702747741512126
14,0.5629808900930448,1.0595027604100915
15,0.7492106189169017,1.585969387750754
16,2.131495942531243,9.54375677704516
17,1.6514154847780778,5.753133766628896
18,0.6416291244271445,1.2705566985029377
19,0.9145371067386042,2.1347169464129063
20,1.2274318112339968,3.412115826642638
21,0.795108747355236,1.730310927726434
22,0.4188265086671964,0.7134079146745683
23,0.5236997438094232,0.9600514640020876
24,1.7077078126784362,6.127391248074935
25,0.7087917096891369,1.4637581104884303
26,1.8360578218128532,7.0451731509783935
27,1.2847598441286165,3.6841177984437907
28,2.316150858968626,11.426756994407354
29,0.5259679210980679,0.9656877682540573
30,1.450568440793713,4.545445056479262
31,0.5472881362574885,1.0193023762394622
32,0.6429783362979211,1.274318743589678
33,2.2278007367438133,10.491615788954496
34,1.9694495452754899,8.102034808320417
35,1.0281517299036675,2.5602906327966872
36,0.5227155358689917,0.9576097859768729
37,0.8057985371792363,1.7647931901880716
38,0.5329784506663692,0.9831905453731719
39,1.2960404339707425,3.7391456803614007
40,1.0961485043243586,2.835264253232657
41,0.44151970740385804,0.7644835996174446
42,1.2969070590472882,3.7433939703208385
43,1.396459826486494,4.251689664225045
44,0.7711465489594118,1.65420746544875
45,1.4044171963507175,4.294098089212354
46,0.8960597703009497,2.069347706935398
47,0.7072971691878114,1.4593257659198304
48,1.5620091941344292,5.191788323261549
49,1.9000713676314953,7.538587969657716
50,1.2699815683441282,3.61278417996049
51,0.6747716172728121,1.364374374328906
