,t=0,t=2,t=4,t=6,t=8
0,0.9086849526488816,1.529398344465232,2.7830716751956053,5.628736209693988,19.7536992158898
1,0.9779569172324702,1.663064170189913,3.0680318264395683,6.324370063471795,14.158058700160849
2,1.6458938852516214,3.031155181556504,6.233420675687163,15.030395693862717,5.180548802255389
3,0.5442041050438642,0.8571567872611939,1.431107891722629,3.658564459423288,8.20596275337208
4,0.6878615291382781,1.1154433208837038,1.9333057940655354,3.650973174262138,22.597159685927423
5,0.6308033968543573,1.011737737306092,1.7288644269631679,2.221682968815631,16.931275088871132
6,0.6869212741182645,1.1137229143181453,1.9298849311599628,2.576695867420271,73.75981684835851
7,0.4918782745014977,0.7655075973622303,1.2587916539454358,4.9102846571162555,9.662947218165508
8,1.5611655160949776,2.8503522053774852,5.791480016145296,6.9946614135839535,9.688583021198136
9,0.8328905389051174,1.3851658357040522,2.481183629816688,3.210077392180835,63.3890517018356
10,1.2027300002780752,2.1081262514963868,4.050322222076058,13.717101537958833,9.228550018729251
11,1.041418239507623,1.7870039476753985,3.3365308876630984,8.647945272464185,36.16054291109996
12,1.2643560954080015,2.233007358308138,4.959198402896359,3.024253601541884,7.060799749791722
13,0.8495277707498438,1.416640083809515,8.206179664394174,14.706153527241977,12.012549063162323
14,1.395204909548257,2.5020020706919053,3.976738223188582,6.238682142489226,31.04348855602597
15,0.6061898900553393,3.3673986217003082,1.642676314094873,24.742691407861205,34.77551756946285
16,1.8011352017582904,3.808492772724472,3.0332915257387336,1.621761023632617,43.734061505738296
17,2.000603416829189,2.0755396759650773,6.125220421337643,10.170422455248278,19.398890710860957
18,1.186551818308817,0.9674481933118756,4.542680475143093,8.842744961536908,3.5234309038840506
19,0.395315773255244,0.600163600602242,7.072618152392811,9.60433934639752,108.86582738061351
20,0.9608729255433807,1.6299396021253498,0.9566465832223245,5.064187783193569,30.11215913692191
21,0.969621543147746,1.6468896029307782,2.996961148176138,2.8489878974010665,7.611103499815309
22,1.6253508902652714,2.987139100627815,1.5605226528413372,3.5214994952878604,137.3233154669052
23,1.3086036250591102,2.3233942344169645,1.871336221631681,9.87976951568764,74.47067219749836
24,1.4340016214445903,2.5827323413304217,4.3346396685900865,11.325524853161545,21.490085272793767
